t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:09,,-,1.74837984649336,22.6474073379969,1.65030614289882,-,24.8842950730988,0.943905951677926,21.12,46.54848,0,6.71596310550951,518.472351745334,408.938536354587,62.3988934331632
0:00:10,,-,1.74837984649336,22.6474073379969,1.65030614289882,-,24.8842950730988,0.943905951677926,21.12,46.54848,0.144020097707037,6.71596310550951,518.472351745334,408.938536354587,62.3988934331632
0:00:11,,-,1.84072081803653,23.8435339123903,1.68947632048001,-,23.3311100625297,0.917834091908708,20.47,45.89374,0.291365507561597,7.02609584465664,542.414599207493,382.133915019169,110.656323510713
0:00:12,,-,1.84072081803653,23.8435339123903,1.68947632048001,-,23.3311100625297,0.917834091908708,20.47,45.89374,0.442036229563678,7.02609584465664,542.414599207493,382.133915019169,110.656323510713
0:00:13,,-,1.61663835018392,20.9409112718124,1.48021228011637,-,24.3403232365008,0.915611262066106,21.27,42.41238,0.583500121091507,6.16742771752431,476.125419792877,331.990017133074,100.552126049524
0:00:14,,-,1.61663835018392,20.9409112718124,1.48021228011637,-,24.3403232365008,0.915611262066106,21.27,42.41238,0.715757182145084,6.16742771752431,476.125419792877,331.990017133074,100.552126049524
0:00:15,,-,1.61663835018392,20.9409112718124,1.48021228011637,-,24.3403232365008,0.915611262066106,21.27,42.41238,0.84801424319866,6.16742771752431,476.125419792877,331.990017133074,100.552126049524
0:00:16,,-,1.85592170811175,24.0404366335719,1.6948240851713,-,23.4853171927959,0.913198050199886,19.93,46.45683,0.990014580242695,7.0761270326965,546.27700692417,376.611668168511,119.631174242333
0:00:17,,-,1.85592170811175,24.0404366335719,1.6948240851713,-,23.4853171927959,0.913198050199886,19.93,46.45683,1.14175819327719,7.0761270326965,546.27700692417,376.611668168511,119.631174242333
0:00:18,,-,1.85592170811175,24.0404366335719,1.6948240851713,-,23.4853171927959,0.913198050199886,19.93,46.45683,1.29350180631168,7.0761270326965,546.27700692417,376.611668168511,119.631174242333
0:00:19,,-,1.73870538046183,22.52209042049,1.59722899014474,-,23.7365573626038,0.918631188522861,20.76,44.26032,1.44054757945119,6.63798652435632,512.452559680308,362.353302370337,103.225151217024
0:00:20,,-,1.73870168536952,22.5220425566,1.59722571010181,-,23.736607807583,0.918631254309938,20.76,44.26032,1.58289536257606,6.63797252355901,512.451478818755,362.352647663526,103.224824679015
0:00:21,,-,1.73870168536952,22.5220425566,1.59722571010181,-,23.736607807583,0.918631254309938,20.76,44.26032,1.72524299558127,6.63797252355901,512.451478818755,362.352647663526,103.224824679015
0:00:22,,-,1.78451973767701,23.1155406434846,1.62115896449792,-,23.3558638327282,0.908456729432571,19.8,44.5302,1.8692853823402,6.79603245913967,524.653705845582,353.588895490607,122.955585842994
0:00:23,,-,1.78451973767701,23.1155406434846,1.62115896449792,-,23.3558638327282,0.908456729432571,19.8,44.5302,2.01502252285287,6.79603245913967,524.653705845582,353.588895490607,122.955585842994
0:00:24,,-,1.78452335412237,23.1155874886318,1.62116213575777,-,23.3558165006463,0.908456665480319,19.8,44.5302,2.16075980990194,6.79604612574799,524.654760907745,353.589496958038,122.955941941251
0:00:25,,-,1.81008396249912,23.4466834520612,1.64233964193778,-,23.429277800709,0.907327878685945,21.12,45.45024,2.30752063121161,6.8914916129773,532.023152521847,356.59340424268,126.631332717361
0:00:26,,-,1.81008009909487,23.4466334079647,1.64233627098566,-,23.429327807762,0.907327952949104,21.12,45.45024,2.45530468387036,6.89147702877148,532.022026621158,356.592778713004,126.630936500636
0:00:27,,-,1.81008009909487,23.4466334079647,1.64233627098566,-,23.429327807762,0.907327952949104,21.12,45.45024,2.60308858015401,6.89147702877148,532.022026621158,356.592778713004,126.630936500636
0:00:28,,-,1.85328913073516,24.0063358903519,1.67918397231431,-,23.7261522073231,0.906056127166845,23.07,47.2935,2.75261290361881,7.05379666224641,544.553102325423,362.727840545236,131.862069446872
0:00:29,,-,1.85328913073516,24.0063358903519,1.67918397231431,-,23.7261522073231,0.906056127166845,23.07,47.2935,2.90387765426476,7.05379666224641,544.553102325423,362.727840545236,131.862069446872
0:00:30,,-,1.80086906239304,23.3273194610497,1.65805925821195,-,25.3837499652839,0.92069950716388,24.59,49.25377,3.05326576125372,6.8787729014905,531.041267995066,379.065197156167,103.426081612033
0:00:31,,-,1.80086906239304,23.3273194610497,1.65805925821195,-,25.3837499652839,0.92069950716388,24.59,49.25377,3.20077722458568,6.8787729014905,531.041267995066,379.065197156167,103.426081612033
0:00:32,,-,1.80087335577966,23.3273750748661,1.65806306697146,-,25.3836894489504,0.920699427114146,24.59,49.25377,3.34828886232042,6.87878916703451,531.042523695064,379.065955475437,103.426463246492
0:00:33,,-,1.84264828398575,23.8685010878983,1.6893948893722,-,24.6204391767425,0.916829817200897,25.53,49.04313,3.49744058683224,7.03173436256455,542.849892789983,380.667654664223,112.505914508132
0:00:34,,-,1.84264828398575,23.8685010878983,1.6893948893722,-,24.6204391767425,0.916829817200897,25.53,49.04313,3.64823222371834,7.03173436256455,542.849892789983,380.667654664223,112.505914508132
0:00:35,,-,1.99261867320781,25.8111227099457,1.81153200956814,-,24.8321721889433,0.909121265360748,25.31,53.12569,3.80500725152194,7.5897708211902,585.930307395883,396.157631116394,136.053270944746
0:00:36,,-,1.99263887239845,25.8113843574929,1.81155021175614,-,24.8319204675767,0.90912118439989,25.31,53.12569,3.96776649357814,7.58984760892239,585.936235408808,396.161484259384,136.05480126066
0:00:37,,-,1.89470554306047,24.5428179152911,1.75631965337114,-,25.4850154298931,0.926961796150235,26.2,52.0594,4.12686354791923,7.24821963532391,559.562555847006,410.783848963675,97.6989612068553
0:00:38,,-,1.89470123913457,24.5427621649556,1.75631572022264,-,25.4850733206126,0.926961825931385,26.2,52.0594,4.28229741523357,7.24820322300818,559.561288816232,410.782972756512,97.6986864136427
0:00:39,,-,1.89470123913457,24.5427621649556,1.75631572022264,-,25.4850733206126,0.926961825931385,26.2,52.0594,4.43773110657141,7.24820322300818,559.561288816232,410.782972756512,97.6986864136427
0:00:40,,-,1.88981566948186,24.4794775839619,1.75251495172916,-,25.4891314416961,0.927347031792606,26.08,51.92528,4.59297165098712,7.23018952042596,558.170630976884,410.457965011674,96.7647473685149
0:00:41,,-,1.88981566948186,24.4794775839619,1.75251495172916,-,25.4891314416961,0.927347031792606,26.08,51.92528,4.7480190484807,7.23018952042596,558.170630976884,410.457965011674,96.7647473685149
0:00:42,,-,1.77287991313053,22.9647657141261,1.6444253770775,-,25.4387449854757,0.927544705593618,25.86,48.82368,4.8982730170729,6.78313397521962,523.657942886955,385.413596189767,90.4489225431191
0:00:43,,-,1.77287991313053,22.9647657141261,1.6444253770775,-,25.4387449854757,0.927544705593618,25.86,48.82368,5.04373355676372,6.78313397521962,523.657942886955,385.413596189767,90.4489225431191
0:00:44,,-,1.72284432662818,22.3166363552873,1.56788136207035,-,25.1057389988636,0.910053994918325,23.52,46.64016,5.18684136445028,6.5637081924386,506.71827245626,344.143836520048,116.127931165778
0:00:45,,-,1.72284432662818,22.3166363552873,1.56788136207035,-,25.1057389988636,0.910053994918325,23.52,46.64016,5.32759644013257,6.5637081924386,506.71827245626,344.143836520048,116.127931165778
0:00:46,,-,1.72284839915258,22.316689108194,1.56788499732049,-,25.1056796531112,0.910053953726683,23.52,46.64016,5.46835168146923,6.56372364206856,506.719465167693,344.144578444377,116.128272160881
0:00:47,,-,1.82388248837322,23.62542083385,1.66821746359884,-,23.9360815613394,0.914651834333241,23.16,46.99164,5.61331780319767,6.95643278856293,537.036611277058,372.784412548615,115.081785947891
0:00:48,,-,1.82388248837322,23.62542083385,1.66821746359884,-,23.9360815613394,0.914651834333241,23.16,46.99164,5.76249463966352,6.95643278856293,537.036611277058,372.784412548615,115.081785947891
0:00:49,,-,1.82388248837322,23.62542083385,1.66821746359884,-,23.9360815613394,0.914651834333241,23.16,46.99164,5.91167147612937,6.95643278856293,537.036611277058,372.784412548615,115.081785947891
0:00:50,,-,1.82387843319728,23.6253683056642,1.66821383257759,-,23.936134780359,0.914651877128235,23.16,46.99164,6.06084814753442,6.95641739429164,537.035422839315,372.783662431384,115.081456951679
0:00:51,,-,1.74920287303598,22.6580683035749,1.6480400222079,-,25.2565043660841,0.942166313360498,14.85,46.31715,6.20745004431956,6.71629836805322,518.498234013708,406.061949613566,65.2791743053912
0:00:52,,-,1.74921521618922,22.6582281889795,1.64805096185618,-,25.2563261462168,0.942165919095173,14.85,46.31715,6.35147783283807,6.71634512071938,518.501843319536,406.064119395088,65.28028106816
0:00:53,,-,1.80479463583423,23.3781688579563,1.6574697470016,-,23.7269377633131,0.918370275538565,25.75,46.53025,6.49736662106338,6.889863107548,531.897431902705,375.651638478382,107.589973877942
0:00:54,,-,1.80479463583423,23.3781688579563,1.6574697470016,-,23.7269377633131,0.918370275538565,25.75,46.53025,6.64511590770302,6.889863107548,531.897431902705,375.651638478382,107.589973877942
0:00:55,,-,1.80479463583423,23.3781688579563,1.6574697470016,-,23.7269377633131,0.918370275538565,25.75,46.53025,6.79286519434266,6.889863107548,531.897431902705,375.651638478382,107.589973877942
0:00:56,,-,1.95688839995301,25.3482953361789,1.8197408388836,-,25.6231270016236,0.929915491822271,26.9,54.0152,6.94706503508567,7.49146918972747,578.341421446961,430.095121554902,95.4901541400459
0:00:57,,-,1.95688839995301,25.3482953361789,1.8197408388836,-,25.6231270016236,0.929915491822271,26.9,54.0152,7.10771542993205,7.49146918972747,578.341421446961,430.095121554902,95.4901541400459
0:00:58,,-,1.8533307434931,24.0068749157137,1.71284814775365,-,25.4510103852791,0.924199932347384,23.62,50.57042,7.26400956450337,7.085185848012,546.976347466526,396.65097211552,100.361061171028
0:00:59,,-,1.8533307434931,24.0068749157137,1.71284814775365,-,25.4510103852791,0.924199932347384,23.62,50.57042,7.41594743879962,7.085185848012,546.976347466526,396.65097211552,100.361061171028
0:01:00,,-,1.8533307434931,24.0068749157137,1.71284814775365,-,25.4510103852791,0.924199932347384,23.62,50.57042,7.56788531309588,7.085185848012,546.976347466526,396.65097211552,100.361061171028
0:01:01,,-,1.7206499131589,22.2882113103484,1.57798319493204,-,24.7774748796695,0.917085563346856,23.07,45.95544,7.71426263168312,6.56658479743027,506.940346361617,355.908171081937,104.644830140847
0:01:02,,-,1.7206499131589,22.2882113103484,1.57798319493204,-,24.7774748796695,0.917085563346856,23.07,45.95544,7.85507939456135,6.56658479743027,506.940346361617,355.908171081937,104.644830140847
0:01:03,,-,1.60004010910341,20.7259081490079,1.4458385402948,-,24.386688669864,0.903626435405412,23.52,42.40656,7.99074639307897,6.08629589333214,469.862042965241,309.240696263994,117.485545391906
0:01:04,,-,1.60005560690916,20.7261088977871,1.44585214578733,-,24.3864524654706,0.90362618620505,23.52,42.40656,8.12126425535276,6.08635447417185,469.866565406067,309.24328937848,117.487056909801
0:01:05,,-,1.60005560690916,20.7261088977871,1.44585214578733,-,24.3864524654706,0.90362618620505,23.52,42.40656,8.25178274574334,6.08635447417185,469.866565406067,309.24328937848,117.487056909801
0:01:06,,-,1.51593703038621,19.6364900309095,1.35661199283679,-,24.1590575768635,0.894899963286183,27.27,40.55049,8.37873867575218,5.75409495670441,444.216130657581,279.643759419195,123.703921648798
0:01:07,,-,1.51593703038621,19.6364900309095,1.35661199283679,-,24.1590575768635,0.894899963286183,27.27,40.55049,8.50213204537928,5.75409495670441,444.216130657581,279.643759419195,123.703921648798
0:01:08,,-,1.25685624006076,16.2805212443103,1.17148249977693,-,26.4904520809719,0.932073583626637,21.89,36.44685,8.61544643272259,4.81408624629854,371.647458214247,278.974092205476,58.7895272617254
0:01:09,,-,1.25685624006076,16.2805212443103,1.17148249977693,-,26.4904520809719,0.932073583626637,21.89,36.44685,8.71868183778211,4.81408624629854,371.647458214247,278.974092205476,58.7895272617254
0:01:10,,-,1.25685624006076,16.2805212443103,1.17148249977693,-,26.4904520809719,0.932073583626637,21.89,36.44685,8.82191724284162,4.81408624629854,371.647458214247,278.974092205476,58.7895272617254
0:01:11,,-,1.08015299800326,13.99161914512,1.00942147449063,-,28.4146968593678,0.934517125218941,21.66,33.81126,8.91792192423571,4.13971823605171,319.586247823192,242.414764704754,48.051422414668
0:01:12,,-,1.08015299800326,13.99161914512,1.00942147449063,-,28.4146968593678,0.934517125218941,21.66,33.81126,9.00669588196437,4.13971823605171,319.586247823192,242.414764704754,48.051422414668
0:01:13,,-,1.08015299800326,13.99161914512,1.00942147449063,-,28.4146968593678,0.934517125218941,21.66,33.81126,9.09546983969303,4.13971823605171,319.586247823192,242.414764704754,48.051422414668
0:01:14,,-,1.08271934680472,14.0248620052424,1.01956444193296,-,26.5969940271086,0.941670105869873,20.54,31.75484,9.18442638100183,4.1567467564785,320.90084960014,250.801840738928,40.9097614468347
0:01:15,,-,1.08271934680472,14.0248620052424,1.01956444193296,-,26.5969940271086,0.941670105869873,20.54,31.75484,9.27356550589076,4.1567467564785,320.90084960014,250.801840738928,40.9097614468347
0:01:16,,-,1.08271934680472,14.0248620052424,1.01956444193296,-,26.5969940271086,0.941670105869873,20.54,31.75484,9.36270463077969,4.1567467564785,320.90084960014,250.801840738928,40.9097614468347
0:01:17,,-,1.09229737110115,14.1489296774761,1.00600358190054,-,26.0159923037739,0.92099789719935,23.8,31.8444,9.45201316876243,4.17254694139447,322.120623875653,230.246563461064,62.4265971275995
0:01:18,,-,1.09229737110115,14.1489296774761,1.00600358190054,-,26.0159923037739,0.92099789719935,23.8,31.8444,9.54149111983901,4.17254694139447,322.120623875653,230.246563461064,62.4265971275995
0:01:19,,-,1.28670885778693,16.6672131837686,1.19196868963792,-,25.9818682351341,0.926370159359934,23.71,36.84534,9.63900073137408,4.92161371990733,379.948579176846,278.19862130685,67.0613164311461
