t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:06,,-,2.52614280095806,33.0646963476186,2.3049075586360801,-,25.882242276724501,0.91242171969135299,40.26,71.179680000000005,0,9.7305115274266303,743.41108069539496,510.637885881702,164.67040581410399
0:00:07,,-,2.8059994357917799,36.727741306175098,2.52826205606417,-,25.1672181751787,0.90102015838458704,36.799999999999997,75.918400000000005,0.21762311935929099,10.7784735430824,823.47537869149801,534.94120790818101,212.886670793918
0:00:08,,-,2.8059994357917799,36.727741306175098,2.52826205606417,-,25.1672181751787,0.90102015838458704,36.799999999999997,75.918400000000005,0.44636628010692903,10.7784735430824,823.47537869149801,534.94120790818101,212.886670793918
0:00:09,,-,2.7519212208294701,36.019911267401397,2.5036439696921802,-,25.825811968039599,0.90978039296399205,38.21,76.572839999999999,0.67314530152543905,10.5933714073531,809.33357552177495,548.94594906036002,186.19803188482899
0:00:10,,-,2.4772892547368199,32.425252025351,2.22110050356945,-,26.552531108034898,0.89658504727394905,41.37,71.735579999999999,0.88641679529182804,9.5055128219401599,726.22117959622801,461.19393555184899,198.24150756807799
0:00:11,,-,2.4772892547368199,32.425252025351,2.22110050356945,-,26.552531108034898,0.89658504727394905,41.37,71.735579999999999,1.08814490073523,9.5055128219401599,726.22117959622801,461.19393555184899,198.24150756807799
0:00:12,,-,2.6138844260034801,34.213146937218298,2.4153568503976102,-,26.599385691396101,0.92404883183400299,33.14,74.299880000000002,1.2961494263415101,10.0970079158245,771.41140476899,559.02678545646404,141.91638629501301
0:00:13,,-,2.6138844260034801,34.213146937218298,2.4153568503976102,-,26.599385691396101,0.92404883183400299,33.14,74.299880000000002,1.51043037211067,10.0970079158245,771.41140476899,559.02678545646404,141.91638629501301
0:00:14,,-,2.5246764431569,33.045503182681998,2.3162254108901998,-,26.482918308690699,0.91743455569060794,33.700000000000003,71.7136,1.7208884798106601,9.7367404538082791,743.88697067095302,523.10584998373395,152.71786352086301
0:00:15,,-,2.6669369781550101,34.907552070091803,2.4556334873111498,-,26.8656067191984,0.92076922230459302,34.68,76.642799999999994,1.93343405716183,10.293732804416599,786.44118625742601,561.55148286384394,152.99121601210501
0:00:16,,-,2.6669424502599299,34.907623694501702,2.45563848605059,-,26.865551595617301,0.920769207378756,34.68,76.642799999999994,2.15189016595424,10.293753888062801,786.44279704799601,561.55259492489699,152.99156721805201
