t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:06,,-,1.4718505259204699,24.695478622826698,1.3791899255085001,-,32.611681114821003,0.937044829770313,48.78,54.487259999999999,0,7.3111585379947099,435.745048864485,334.07432462515499,61.990811540934899
0:00:07,,-,1.55693168257575,26.123014808318,1.4599226424340499,-,32.359627955318899,0.93769216644033604,43.47,56.163240000000002,0.12454872938389699,7.7349966895902096,461.00580269957698,354.40218734061602,64.629982742064698
0:00:08,,-,1.01347002315395,17.004530589831401,0.97036339331617505,-,33.234806388430698,0.95746630008490097,36.14,38.489100000000001,0.230455686843274,5.0591323994619399,301.52429100793199,250.90720691256601,23.294743047153599
0:00:09,,-,1.01347002315395,17.004530589831401,0.97036339331617505,-,33.234806388430698,0.95746630008490097,36.14,38.489100000000001,0.31421243434547702,5.0591323994619399,301.52429100793199,250.90720691256601,23.294743047153599
0:00:10,,-,1.09040356938672,18.2953619024617,1.03672048894151,-,30.757346125401099,0.95076769560155105,36.14,38.344540000000002,0.40107547455905002,5.4343892370770899,323.88959852979502,262.58697754405,31.906213077934101
0:00:11,,-,1.5160568759685,25.4371959055118,1.4036270944986,-,31.6279361019145,0.925840657265526,45.45,53.994599999999998,0.50822882742064801,7.51031110861926,447.61454207370798,326.976188466807,79.766673076290701
0:00:12,,-,1.5160568759685,25.4371959055118,1.4036270944986,-,31.6279361019145,0.925840657265526,45.45,53.994599999999998,0.63256620021889998,7.51031110861926,447.61454207370798,326.976188466807,79.766673076290701
0:00:13,,-,1.3738757970222499,23.051607332588201,1.2765363686792199,-,31.469838899345302,0.92914976116908898,42.85,48.934699999999999,0.75111845124940302,6.8114373380186999,405.96166534591401,300.89653095366498,68.026542005166903
0:00:14,,-,1.27087419624811,21.323392554498501,1.1714369766149599,-,31.94728488458,0.921756834841154,43.47,46.382489999999997,0.85956485384904202,6.2894703585820704,374.85243337149097,268.86175851574501,71.728923224254601
0:00:15,,-,1.5136273730519201,25.396432433757099,1.4043910458171001,-,32.472087169577101,0.92783142721938905,44.44,55.061160000000001,0.97372675928910202,7.5019007684049699,447.113285796936,329.49134230036202,76.815760420992504
0:00:16,,-,1.5136273730519201,25.396432433757099,1.4043910458171001,-,32.472087169577101,0.92783142721938905,44.44,55.061160000000001,1.0979248942327,7.5019007684049699,447.113285796936,329.49134230036202,76.815760420992504
0:00:17,,-,1.4524754068541801,24.3703927324527,1.3677559772960599,-,33.728254377885101,0.94167238277609899,45.11,54.989089999999997,1.21981436740274,7.2230020306607399,430.49092102738001,336.45571973962899,54.877626299288103
0:00:18,,-,1.5720368892937999,26.376457874056999,1.50839471835598,-,34.206652761282797,0.95951610845060598,43.79,59.598190000000002,1.3445962071046,7.85131417493277,467.93832482599299,392.442969387071,33.114498533073302
