t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,t_trial_s,V'O2_filtered
0 days 00:03:05,,-,0.793576151153938,12.1714133612567,1.05510902455719,-,47.5592039215387,1.32956241568368,42.55,43.401,13.046366596758,3.64260947082079,237.498137497516,216.103959323327,0.0,52.5800387647996,0.0,11.0,0.8819027941792107
0 days 00:03:06,,-,0.997345402788104,15.2967086317194,1.31984606682645,-,47.7948360384908,1.32335905207643,54.54,54.92178,13.1208081913126,4.57793471312472,298.481343295732,271.593709112887,0.0,66.0811944313594,0.0,12.0,0.8623934684140588
0 days 00:03:07,,-,0.997345402788104,15.2967086317194,1.31984606682645,-,47.7948360384908,1.32335905207643,54.54,54.92178,13.2037196755614,4.57793471312472,298.481343295732,271.593709112887,0.0,66.0811944313594,0.0,13.0,0.8855774307549716
0 days 00:03:08,,-,0.68567315057336,10.5164593646221,0.868186052373811,-,40.9327680054714,1.26618061630069,29.7,32.0166,13.273676165002,3.14732178951477,205.205380676363,186.720181075426,0.0,45.4307009915877,0.0,14.0,1.0170162055364496
0 days 00:03:09,,-,1.46917429352593,22.5333480602136,1.70986182631549,-,41.4398688217489,1.16382503685926,52.17,67.821,13.363244733434,6.74368576739888,439.688312034407,400.080548420383,0.0,97.3431991290468,0.0,15.0,1.2553675647323022
0 days 00:03:10,,-,1.48269906367185,22.7407831851511,1.68432090196947,-,40.1720763568124,1.13598298079335,54.05,66.75175,13.4859425473887,6.80576608036265,443.735948439645,403.763567842303,0.0,98.2393109105359,0.0,16.0,1.5057170631476373
0 days 00:03:11,,-,1.73237863619748,26.5702244815564,1.86035494213195,-,39.7935812411748,1.07387317256196,55.55,76.3257,13.6195807349846,7.95182518789739,518.45900225091,471.755460121935,0.0,114.782350394631,0.0,17.0,1.6697477267935816
0 days 00:03:12,,-,1.59866837269756,24.519453568981,1.68976510666246,-,38.6387827863071,1.05698288370538,50.84,68.53232,13.7580393125436,7.33807908241964,478.44275617376,435.343935780532,0.0,105.923098730057,0.0,18.0,1.7394500534780695
0 days 00:03:13,,-,1.84485052422846,28.2952534390869,1.93258914513477,-,37.1802479925499,1.04755866112405,48.0,74.976,13.9011729059732,8.46808460918547,552.119116518893,502.383422266113,0.0,122.23440931049,0.0,19.0,1.7763361189325326
0 days 00:03:14,,-,1.84485052422846,28.2952534390869,1.93258914513477,-,37.1802479925499,1.04755866112405,48.0,74.976,14.0545393272284,8.46808460918547,552.119116518893,502.383422266113,0.0,122.23440931049,0.0,20.0,1.8320204775386817
0 days 00:03:15,,-,1.92227503341708,29.4827459113048,2.02237772991546,-,37.2206883802752,1.05207511659788,44.44,77.45892,14.2111239820846,8.82347236880248,575.290398445922,523.467401365024,0.0,127.364331232366,0.0,21.0,1.9190772542619725
0 days 00:03:16,,-,1.99794710065244,30.6433604394545,2.02994024270033,-,36.4310396287425,1.01601300757035,52.63,79.78708,14.3740722619945,9.17081621020611,597.937216905438,544.074161429529,0.0,132.378141467039,0.0,22.0,2.0305425393538443
0 days 00:03:17,,-,2.17524052181298,33.3625846903831,2.18837095268783,-,33.3636806009445,1.00603631218855,53.09,79.635,14.5475353264756,9.98461422328216,650.996847357997,592.354103082336,0.0,144.125085908111,0.0,23.0,2.1496316032329443
0 days 00:03:18,,-,2.21516147797564,33.9748692941048,2.25667588097342,-,33.7614755147988,1.01874102787113,51.72,81.66588,14.7300271418656,10.1678561878887,662.944223450341,603.2252421333,0.0,146.770131905912,0.0,24.0,2.246446123550535
0 days 00:03:19,,-,2.32633978457604,35.6800580456448,2.35791196674361,-,33.465420879688,1.01357161252922,49.18,84.39288,14.9187995618033,10.6781779156568,696.217200100823,633.500940580481,0.0,154.136481893061,0.0,25.0,2.2949331910823263
0 days 00:03:20,,-,2.32636858836902,35.6804998216107,2.35794096692608,-,33.465006529589,1.01357152891202,49.18,84.39288,15.1121944257588,10.6783101285124,696.225820379009,633.508784331451,0.0,154.138390348285,0.0,26.0,2.304190553203679
0 days 00:03:21,,-,2.27976713815485,34.9657536526817,2.36307846732192,-,32.9965717730644,1.03654378895666,46.15,81.36245,15.3036534472122,10.4644038970092,682.279134085003,620.818435854059,0.0,151.050714319722,0.0,27.0,2.3189035318555415
0 days 00:03:22,,-,2.33536608894578,35.8184982967144,2.43313016240336,-,33.6203605814296,1.04186241888171,52.17,85.45446,15.4954864595243,10.7196097325478,698.918554562119,635.958953097012,0.0,154.734538466426,0.0,28.0,2.374552668616273
0 days 00:03:23,,-,2.54939041054472,39.10107991633,2.67944678841613,-,34.0618563719497,1.0510146964284,53.57,93.96178,15.6985266552451,11.7020069728236,762.970854628098,694.241328672141,0.0,168.915165127042,0.0,29.0,2.4575146481923746
0 days 00:03:24,,-,2.4673149240402,37.8422534361995,2.6415318500918,-,33.0482498223122,1.07060992674835,49.18,88.08138,15.9070514472413,11.3252706709213,738.407647744072,671.890811243887,0.0,163.47708302771,0.0,30.0,2.520237929997264
0 days 00:03:25,,-,2.52508123023908,38.7282397275933,2.7149386561501,-,33.9660676943369,1.07518864091871,50.84,92.5288,16.114565801823,11.5904249270673,755.695705244785,687.621535342524,0.0,167.304509815699,0.0,31.0,2.5321662823850737
0 days 00:03:26,,-,2.53403070221699,38.8655015677452,2.78391246950489,-,34.752128268594,1.09861039452651,52.17,95.00157,16.3248532700002,11.6315040740882,758.374065630551,690.058625123343,0.0,167.89747569911,0.0,32.0,2.511039853674406
0 days 00:03:27,,-,2.53403070221699,38.8655015677452,2.78391246950489,-,34.752128268594,1.09861039452651,52.17,95.00157,16.5355127326753,11.6315040740882,758.374065630551,690.058625123343,0.0,167.89747569911,0.0,33.0,2.50993503187217
0 days 00:03:28,,-,2.52445602532078,38.718650695104,2.91100290659117,-,35.3417207925668,1.15312086144232,48.78,95.70636,16.7457742135327,11.5875551616978,755.508596542697,687.451281664869,0.0,167.263085563229,0.0,34.0,2.5700655206119913
0 days 00:03:29,,-,2.62929496023045,40.3266098194855,3.01340052656202,-,35.0730258091383,1.14608690623965,53.09,99.2783,16.9599954564774,12.0687784150144,786.884352658937,716.000663967093,0.0,174.209407291263,0.0,35.0,2.6736805731189506
0 days 00:03:30,,-,2.85524009681296,43.7920260247387,3.27673831486343,-,34.8690115801921,1.14762268802576,56.6,107.0872,17.187966097703,13.1058936221745,854.504264165778,777.529275347777,0.0,189.179872347391,0.0,36.0,2.7506776490831744
0 days 00:03:31,,-,2.72142720548916,41.7396810657847,3.15283662534079,-,34.9454873561118,1.15852322596815,55.55,102.48975,17.4197663155128,12.4916764427076,814.457304064533,741.089803746309,0.0,180.313820862849,0.0,37.0,2.7502370022661347
0 days 00:03:32,,-,2.66738146354528,40.9107586433325,3.09879545863004,-,33.8428534627431,1.16173689477146,45.8,96.3632,17.6437579857173,12.2436000215902,798.282721407684,726.372251055674,0.0,176.732907799434,0.0,38.0,2.7009682638127597
0 days 00:03:33,,-,2.70805265685392,41.5345499517473,3.15357114684347,-,34.667730615352,1.16451618430017,50.42,100.5879,17.8671937283186,12.4302856644491,810.454625322083,737.447692135427,0.0,179.427662320055,0.0,39.0,2.682736158203211
0 days 00:03:34,,-,2.70804670005276,41.5344585897662,3.15356428959561,-,34.6678068728176,1.16451621367319,50.42,100.5879,18.0923197655294,12.4302583220191,810.452842595648,737.446069999586,0.0,179.427267639802,0.0,40.0,2.7411097167724696
0 days 00:03:35,,-,2.87380317091272,44.0767357501951,3.36307718542418,-,35.1973583381755,1.1702531403207,56.07,108.60759,18.3243354024201,13.1911003530282,860.059743017441,782.584308572171,0.0,190.409807438484,0.0,41.0,2.8414573713638656
0 days 00:03:36,,-,2.89847918328744,44.4552021976601,3.46326052916408,-,36.1710377650841,1.19485437367746,59.4,112.7412,18.5642665717784,13.3043662018665,867.444676361695,789.303996363612,0.0,192.044767971682,0.0,42.0,2.905828288463703
0 days 00:03:37,,-,2.88507277526083,44.2495824426508,3.51027749239157,-,35.3128007284979,1.21670327434781,60.0,109.86,18.80466617445,13.2428291851903,863.432462874405,785.653208911593,0.0,191.156498518636,0.0,43.0,2.887964621463453
0 days 00:03:38,,-,2.83622863784762,43.5004392307917,3.46949610384496,-,35.8225527533999,1.22327800288975,55.55,108.9891,19.0424782657624,13.0186287511466,848.814594574757,772.352139481295,0.0,187.920228584257,0.0,44.0,2.813969279695408
0 days 00:03:39,,-,2.73670381131267,41.9739848360839,3.37540289026325,-,36.6495853827496,1.23338261024463,54.54,107.55288,19.2741232403553,12.5617978910069,819.029222493648,745.249877103707,0.0,181.326004161486,0.0,45.0,2.754348540571378
0 days 00:03:40,,-,2.71165494570852,41.5897997808055,3.33499425777541,-,36.56687594302,1.22987412651945,55.55,106.5449,19.5005901744795,12.4468206012404,811.532703200873,738.428655188528,0.0,179.666339461929,0.0,46.0,2.756461721616177
0 days 00:03:41,,-,2.85797598206219,43.8339874549416,3.57204294951882,-,36.4055718638071,1.24985058374822,54.05,111.2349,19.7320979177591,13.1184516627676,855.323048412449,778.274302316838,0.0,189.361144116019,0.0,47.0,2.8051784092367416
0 days 00:03:42,,-,2.87552408773361,44.1031301799633,3.57224387708487,-,34.6476214283863,1.24229315008117,49.99,106.27874,19.9704170594519,13.1989995671127,860.574771775746,783.052942789718,0.0,190.523830362462,0.0,48.0,2.8501347230620895
0 days 00:03:43,,-,2.80043039133843,42.9513863702214,3.47876371344725,-,36.2966529410571,1.24222466811061,58.25,109.3935,20.2063442563252,12.8543105170571,838.101045712123,762.603682705952,0.0,185.548341290986,0.0,49.0,2.8615163033697906
0 days 00:03:44,,-,2.86763495763392,43.9821312520539,3.58658183468216,-,36.009604264694,1.25071073817619,60.6,111.3222,20.4419435329594,13.1627875161634,858.213746053857,780.904601704012,0.0,190.001119636013,0.0,50.0,2.8502448450349243
0 days 00:03:45,,-,2.86478438619899,43.9384108312728,3.69470742129538,-,35.5238462239131,1.28969825411452,45.11,107.76779,20.6802177531068,13.1497030522578,857.360639007211,780.128343782795,0.0,189.812249095571,0.0,51.0,2.845696264335975
0 days 00:03:46,,-,2.86478438619899,43.9384108312728,3.69470742129538,-,35.5238462239131,1.28969825411452,45.11,107.76779,20.9183734861643,13.1497030522578,857.360639007211,780.128343782795,0.0,189.812249095571,0.0,52.0,2.868744277146139
0 days 00:03:47,,-,2.91272175737369,44.673646585486,3.61707905365754,-,35.5021346402959,1.24182100281317,54.54,110.66166,21.1585217879869,13.3697413207886,871.707134115415,793.182485714027,0.0,192.988439346479,0.0,53.0,2.9162700094455083
0 days 00:03:48,,-,2.91159846895319,44.6564182354783,3.65360378043884,-,34.6081958327957,1.25484465643109,53.57,107.88998,21.4006159678744,13.3645852925574,871.37096107474,792.876595630537,0.0,192.914013535411,0.0,54.0,2.95548018355409
0 days 00:03:49,,-,2.99411269006321,45.9219737739757,3.80435227402614,-,34.6600180896361,1.27061091810336,54.05,110.96465,21.6460932500527,13.7433354387856,896.06547060882,815.346587774868,0.0,198.381164908727,0.0,55.0,2.9444673194028366
0 days 00:03:50,,-,2.90850443410879,44.608963713325,3.73313493283624,-,34.2034754471613,1.28352389257406,54.54,106.73478,21.8914419253208,13.3503833024763,870.444991321456,792.034038581431,0.0,192.709011820299,0.0,56.0,2.88090632369683
0 days 00:03:51,,-,2.79452671024884,42.8608391142461,3.60898586881088,-,34.897429909094,1.2914479777828,56.6,105.0496,22.1284945931198,12.8272119145873,836.334216831091,760.99601234415,0.0,185.157180619015,0.0,57.0,2.8238357233476
0 days 00:03:52,,-,2.80297971001589,42.990486349937,3.56168597493542,-,36.32165428676,1.27067847198766,61.22,109.95112,22.3611610114434,12.8660121947665,838.863995098775,763.297904500514,0.0,185.717251703288,0.0,58.0,2.838999201837456
0 days 00:03:53,,-,2.89276819847796,44.3676104061037,3.71933109926101,-,35.80723130685,1.28573423242759,58.82,111.40508,22.5979109436535,13.278152098375,865.735516814051,787.748800397644,0.0,191.666374792614,0.0,59.0,2.9203197492549364
0 days 00:03:54,,-,3.10757742545491,47.6622304517624,3.97919220716881,-,35.2248729519509,1.28048047156421,58.82,117.28708,22.8473218098867,14.2641521482356,930.022720064959,846.244918736635,0.0,205.899006991882,0.0,60.0,2.993984863823536
0 days 00:03:55,,-,3.00530067522601,46.0935686384357,3.85421405189054,-,35.5895371407243,1.28247202806111,57.69,114.63003,23.1014102104261,13.7946896291228,899.413763818805,818.393261855251,0.0,199.122448139964,0.0,61.0,3.006664729729599
0 days 00:03:56,,-,2.82968445413747,43.4000683149918,3.6060267993377,-,36.7461466765187,1.27435650786613,60.0,111.96,23.343947688562,12.9885901650238,846.856078759554,770.570049623571,0.0,187.486630078728,0.0,62.0,2.97837922641858
0 days 00:03:57,,-,3.06772336902988,47.0509719176362,3.92771421941069,-,35.0841119139226,1.28033520201424,52.63,114.62814,23.5890798335904,14.0812172614281,918.095365445113,835.391997594762,0.0,203.258393575368,0.0,63.0,2.958505884211319
0 days 00:03:58,,-,2.96977066738911,45.5486298679311,3.8343269988423,-,35.2311513979578,1.29111888703961,52.63,111.62823,23.8400348138327,13.631602642629,888.78049229941,808.717850923133,0.0,196.76833355794,0.0,64.0,2.9655995276185143
0 days 00:03:59,,-,2.98929244681274,45.8480436627721,3.96584848028959,-,36.5421088580574,1.32668467567236,54.05,116.4237,24.0877297278262,13.7212099456111,894.622888453841,814.033955521727,0.0,198.061789664654,0.0,65.0,2.9872952313499512
0 days 00:04:00,,-,2.91678993791367,44.7360419925409,3.76570531013739,-,38.1372201522222,1.29104439822325,63.82,119.72632,24.3332224404033,13.3884147561513,872.924642101064,794.290318806861,0.0,193.257985111158,0.0,66.0,3.0076539443589905
0 days 00:04:01,,-,3.12556877209925,47.9381713512155,4.08138691146285,-,36.5095949955237,1.30580614571524,61.85,122.3393,24.5843796260736,14.3467345816721,935.407094725022,851.144261084244,0.0,207.091061091057,0.0,67.0,3.0163535767145304
0 days 00:04:02,,-,2.97449396622915,45.621073101674,3.92783451569423,-,37.1568344917885,1.32050512130427,58.82,118.34584,24.8379353421935,13.653283149362,890.194061338401,810.004083604036,0.0,197.081285548427,0.0,68.0,3.0124231386051292
0 days 00:04:03,,-,3.01799166840301,46.2882157730523,4.02111296132385,-,36.7019568541793,1.33238040496369,56.6,118.294,25.0870194994564,13.8529428060528,903.211870954646,821.849229967835,0.0,199.963316293877,0.0,69.0,3.008700036668431
0 days 00:04:04,,-,2.95404560959609,45.3074479999401,3.93210615308384,-,36.5362672970907,1.33109188981733,59.4,115.83,25.3352536986235,13.5594227461405,884.074363048358,804.435656650135,0.0,195.726437141152,0.0,70.0,3.0167078871923816
0 days 00:04:05,,-,3.09968445413747,47.5411726094704,4.12694535796771,-,36.3908009569923,1.33140821881371,60.0,120.78,25.5868835469301,14.2279224656373,927.660544759554,844.095531623571,0.0,205.37604175756,0.0,71.0,3.027535380998389
0 days 00:04:06,,-,3.01542230734458,46.2488083948555,3.94970108882744,-,37.328933902835,1.30983347811922,62.5,120.875,25.8410645841701,13.8411491314171,902.442923368395,821.149550300231,0.0,199.79307793193,0.0,72.0,3.0252674787212634
0 days 00:04:07,,-,3.01542230734458,46.2488083948555,3.94970108882744,-,37.328933902835,1.30983347811922,62.5,120.875,26.0917431739947,13.8411491314171,902.442923368395,821.149550300231,0.0,199.79307793193,0.0,73.0,3.0146003019626355
0 days 00:04:08,,-,2.97995838513542,45.7048832075984,3.9614735491607,-,35.762633643341,1.32937210429557,54.54,113.82498,26.3409476674734,13.6783654858606,891.82942967811,811.492135581567,0.0,197.443341990649,0.0,74.0,3.0126972668383196
0 days 00:04:09,,-,2.98488118698051,45.7803863033821,3.97874383621787,-,36.5094632494367,1.3329655644494,57.69,116.64918,26.5888826861979,13.7009617352537,893.302705138542,812.832696242497,0.0,197.769512467761,0.0,75.0,3.016339347718157
0 days 00:04:10,,-,3.12845550493733,47.9824463947443,4.09555498367907,-,36.3830905762811,1.30913000911007,57.14,121.4225,26.8429901485789,14.3599850307442,936.271024004522,851.930366355816,0.0,207.28232758049,0.0,76.0,3.0046848806887803
0 days 00:04:11,,-,2.90611384554607,44.5722982445716,3.82345579324689,-,36.239715853324,1.31565932941917,54.54,112.57056,27.0938235610819,13.3394102149827,869.729546016875,791.38304163203,0.0,192.550618401954,0.0,77.0,2.97876768322224
0 days 00:04:12,,-,2.94134275493009,45.1126189406456,3.85716282345222,-,35.9910927832401,1.31136121996904,54.54,113.11596,27.3368794294253,13.5011151235569,880.272706055907,800.976458457196,0.0,194.88478307961,0.0,78.0,2.9681373075996706
0 days 00:04:13,,-,2.98075124837861,45.7170436867885,3.86373174486844,-,35.5044387073784,1.2962275020333,54.05,113.01855,27.5830376822747,13.6820048229986,892.066714459507,811.708045404218,0.0,197.495874794214,0.0,79.0,2.986137367908599
0 days 00:04:14,,-,3.0742078774577,47.1504275683696,4.05249714715329,-,36.459450521183,1.31822482691204,56.07,119.54124,27.8347186178791,14.1109819308659,920.036021892454,837.157836882497,0.0,203.688038170924,0.0,80.0,3.0074849543298847
0 days 00:04:15,,-,2.99048024837861,45.8662614781995,3.87969537715787,-,35.153969017852,1.2973486045465,54.05,112.3159,28.0868039499083,13.7266620968973,894.978368717707,814.357413605618,0.0,198.140489928374,0.0,81.0,3.008284450671319
0 days 00:04:16,,-,2.97445466355628,45.6204702999429,3.92525387756957,-,36.1719582813753,1.31965496924956,57.69,115.26462,28.3347429315357,13.6531027453917,890.182298999536,809.99338083379,0.0,197.078681468075,0.0,82.0,3.0024821012941487
0 days 00:04:17,,-,3.02208319193611,46.350969201474,3.9475136991296,-,36.4678908555771,1.30622271076549,58.25,117.95625,28.5839955237486,13.8717233885465,904.436364933232,822.963419745188,0.0,200.234408697126,0.0,83.0,3.0140946743629216
0 days 00:04:18,,-,2.96889258448453,45.5351623387197,3.87944700402529,-,37.3339205935754,1.30669833738658,59.4,118.7406,28.8330169221193,13.6275721370502,888.517703335674,808.478734372039,0.0,196.710154348428,0.0,84.0,3.0317313940093626
0 days 00:04:19,,-,3.2027110985311,49.1213358670413,4.20351568546124,-,36.0294939037504,1.31248668897709,56.07,122.84937,29.0895463151078,14.7008270886775,958.493926181772,872.151397134253,0.0,212.202286407361,0.0,85.0,3.0217976170531093
0 days 00:04:20,,-,2.79579439763266,42.88028217228,3.59578084948836,-,37.4489626592909,1.28613922845438,58.82,112.52266,29.3388806944368,12.8330307513348,836.713604987032,761.341224662373,0.0,185.241173883789,0.0,86.0,2.9826472971662175
0 days 00:04:21,,-,3.04875859490681,46.7601011488774,3.88778973281904,-,36.4476217256541,1.27520418944088,60.0,119.1,29.5818158711708,13.9941666794112,912.41966749761,830.227574785799,0.0,202.001843013576,0.0,87.0,2.956974299080859
0 days 00:04:22,,-,2.97008058448453,45.5533831976154,3.8390961900406,-,37.1389923142924,1.29258990819836,59.4,118.206,29.8319954420713,13.6330251991729,888.873242986074,808.802246492839,0.0,196.788867759815,0.0,88.0,2.982561535517068
0 days 00:04:23,,-,3.00630555548912,46.1089809124099,3.90935168522967,-,37.489908434029,1.30038401389097,63.82,121.19418,30.0804104063976,13.7993021497462,899.714500163452,818.66690743191,0.0,199.189028572241,0.0,89.0,3.046361701810118
0 days 00:04:24,,-,3.14932658404524,48.3025549700191,4.03164051233169,-,37.422247853577,1.28015955307916,66.66,126.72066,30.3362759248788,14.4557857806964,942.517232901407,857.613907656815,0.0,208.665184344724,0.0,90.0,3.09537708421171
0 days 00:04:25,,-,3.05501920139629,46.8561227208021,4.03792747045543,-,37.8611139161203,1.3217355454296,64.51,124.24626,30.5941662788253,14.0229036121662,914.293315513237,831.932441858954,0.0,202.416652520427,0.0,91.0,3.088662488068412
0 days 00:04:26,,-,3.1023387821336,47.5818831615583,4.07594746358194,-,36.2801092673034,1.31383054844151,57.69,120.22596,30.8501035338819,14.2401061486819,928.454920894059,844.818349198763,0.0,205.551909780721,0.0,92.0,3.0347678275742536
0 days 00:04:27,,-,2.8448927115528,43.6333237968221,3.74562338544343,-,38.1640332372109,1.3166132312241,57.69,116.24535,31.0973066537511,13.058397885953,851.407542164133,774.711510574839,0.0,188.494284811396,0.0,93.0,2.977587695309096
0 days 00:04:28,,-,3.03963148219585,46.6201147576051,3.91267594814703,-,35.8042975398383,1.2872204973086,56.07,116.28918,31.3419032767654,13.9522721401741,909.688143539349,827.742110484535,0.0,201.397107173853,0.0,94.0,2.95293192006683
0 days 00:04:29,,-,3.03963148219585,46.6201147576051,3.91267594814703,-,35.8042975398383,1.2872204973086,56.07,116.28918,31.5945944277486,13.9522721401741,909.688143539349,827.742110484535,0.0,201.397107173853,0.0,95.0,2.966958273001303
0 days 00:04:30,,-,2.83579187579243,43.4937404262642,3.75518685853015,-,35.7279604560854,1.32421102217906,45.11,107.31669,31.8388127646654,13.0166239610626,848.683882261279,772.233201923416,0.0,187.891290005697,0.0,96.0,3.0036481719437957
0 days 00:04:31,,-,3.11031826218347,47.7042678248999,3.97747597614245,-,36.1393949187344,1.27880031587193,58.82,120.22808,32.0859692741696,14.2767329167112,930.842986169568,846.991294075711,0.0,206.080606831073,0.0,97.0,3.0349208765178437
0 days 00:04:32,,-,3.12027780754139,47.8570215880581,3.92803220369301,-,35.897893363623,1.25887258954936,56.6,119.5392,32.3449507496202,14.3224484213834,933.823637074195,849.703443605125,0.0,206.740497227524,0.0,98.0,3.0358752135747076
0 days 00:04:33,,-,2.90625630694041,44.5744832352823,3.70065115379963,-,36.502093688936,1.27333956917775,56.07,113.54175,32.5954501688339,13.3400641298257,869.772181264636,791.421836234569,0.0,192.560057477997,0.0,99.0,3.009000069577142
0 days 00:04:34,,-,2.97516894364177,45.6314255159781,3.85020226320346,-,37.5941474648128,1.29411214493608,61.22,119.9912,32.8399179809184,13.6563813764348,890.396065743546,810.187891158119,0.0,197.126007581051,0.0,100.0,2.9830755246989584
0 days 00:04:35,,-,3.05831817182786,46.9067204268077,3.90837371139932,-,37.1924023627723,1.27794869330532,60.6,121.806,33.0907064091506,14.0380462811092,915.280617528321,832.830806270379,0.0,202.635232669192,0.0,101.0,2.978849470702039
0 days 00:04:36,,-,2.93218673846696,44.9721892402907,3.76172850408806,-,36.8311058034672,1.2829089139305,57.69,115.66845,33.3397082354606,13.4590879126394,877.532531904089,798.483123184411,0.0,194.278132161657,0.0,102.0,2.9881766956389693
0 days 00:04:37,,-,2.97991521337763,45.7042210640741,3.84110647828415,-,36.9187785968252,1.28899857990603,57.69,117.6876,33.5854511578662,13.6781673223276,891.816509415762,811.480379195272,0.0,197.440481556027,0.0,103.0,2.9899984739429453
0 days 00:04:38,,-,3.03665861045777,46.5745185653033,3.814629514906,-,36.1416194833489,1.2561930741141,55.04,117.07008,33.8355365668088,13.938626303246,908.798434971639,826.932548160586,0.0,201.200133372405,0.0,104.0,2.9763575659052917
0 days 00:04:39,,-,2.90464537345343,44.5497756664637,3.69150053731541,-,36.2114084429337,1.27089543221122,54.05,112.36995,34.0824933033128,13.3326697524014,869.290067856574,790.983152304569,0.0,192.453321728605,0.0,105.0,2.9617497724893487
0 days 00:04:40,,-,2.99747465375114,45.9735376342199,3.77802583140571,-,36.7284173236383,1.26040292840434,58.25,117.83975,34.3278213162069,13.7587672543113,897.071624981095,816.262106295688,0.0,198.603918806737,0.0,106.0,2.969813046008579
0 days 00:04:41,,-,2.99847568286136,45.9888908414318,3.79328430168604,-,36.4307106522067,1.26507089030858,59.4,117.1368,34.577049487561,13.7633620976822,897.371208768879,816.534703139483,0.0,198.670244072867,0.0,107.0,3.007508766378378
0 days 00:04:42,,-,3.02880372556725,46.4540448706634,3.80941090737963,-,36.0897667542085,1.25772788616938,57.14,116.90844,34.8275798857251,13.9025714419037,906.44765801212,824.793532613807,0.0,200.67969163353,0.0,108.0,3.052281535755659
0 days 00:04:43,,-,3.13322290062206,48.055565960461,3.83954381317611,-,35.8672598676872,1.22542951298289,57.69,120.05289,35.0837111979715,14.3818679472697,937.697790161986,853.228607339536,0.0,207.598201299157,0.0,109.0,3.069946641140647
0 days 00:04:44,,-,2.98453690986628,45.7751059795442,3.64316926864148,-,35.8951265256089,1.22068159271138,57.69,114.8031,35.3380025120676,13.6993814621129,893.19967132976,812.738943869293,0.0,197.746701671361,0.0,110.0,3.047675123001658
0 days 00:04:45,,-,3.03630071456606,46.5690293645101,3.76644431152073,-,36.3237045233718,1.24047143731579,56.07,117.747,35.5882651505012,13.9369835182872,908.691325392329,826.835087168199,0.0,201.176420235572,0.0,111.0,3.0085688956090464
0 days 00:04:46,,-,3.00651136669411,46.1121375259833,3.79123155802596,-,35.4527414001441,1.26100689324674,56.07,114.04638,35.8394411810385,13.8002468477987,899.776094476473,818.722953239493,0.0,199.202665021774,0.0,112.0,2.9929308941453976
0 days 00:04:47,,-,3.01757480357829,46.2818221407714,3.73806019948572,-,36.5194592257739,1.23876306067146,56.6,117.728,36.0898388487992,13.8510293466371,903.087113400736,821.735710756109,0.0,199.935696047715,0.0,113.0,3.020260358120072
0 days 00:04:48,,-,2.9624779135435,45.4367778150844,3.64152258555917,-,36.3364734325535,1.22921510027511,58.25,115.39325,36.3384062183769,13.5981280300316,886.597947558063,806.731912991261,0.0,196.285136980842,0.0,114.0,3.0640178644498746
