t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:34,,-,2.55207216752021,46.5706599912447,2.8362418723108,-,38.8242743528197,1.11134861639383,63.15,107.4813,16.2043833501817,13.9374715254078,763.773439592345,694.971615613734,0.0,34.0,2.6025104611255587
0 days 00:03:35,,-,2.57518524425068,46.9924314644284,2.91267732565343,-,37.7222571529087,1.13105545791559,60.6,105.2016,16.4175033590308,14.063697520462,770.690624121317,701.265690084514,0.0,35.0,2.5878924115320534
0 days 00:03:36,,-,2.64126099716894,48.1981933789952,2.95953140597787,-,38.3339624931144,1.12049941643407,62.5,109.5625,16.6343305982055,14.4245528820535,790.465497936531,719.259214461654,0.0,36.0,2.602446281870873
0 days 00:03:37,,-,2.64485836524504,48.2638387818439,2.98992460630629,-,37.927361751451,1.13046681273962,62.5,108.625,16.8540538761335,14.4441989625074,791.542103145403,720.238837505089,0.0,37.0,2.640840595785354
0 days 00:03:38,,-,2.66696951726292,48.6673269573526,3.03464035733538,-,38.1440730167788,1.13786090830532,63.82,110.21714,17.0748457565502,14.5649532090232,798.159435854474,726.26007124468,0.0,38.0,2.6814799600340113
0 days 00:03:39,,-,2.6863510203777,49.0210040214909,3.08120280738282,-,37.6905323362262,1.14698443502354,62.5,109.5625,17.2973623241278,14.6708001953349,803.959850704352,731.537976275786,0.0,39.0,2.6985112143391445
0 days 00:03:40,,-,2.63656547443382,48.1125086575515,3.03110968089303,-,38.3785272852855,1.14964324242467,62.5,109.5,17.5186151147275,14.3989095184956,789.060241613561,717.980545675205,0.0,40.0,2.6683716884351445
0 days 00:03:41,,-,2.67047039224359,48.7312115372918,3.03979518533621,-,38.3799237384134,1.13829952736616,63.15,110.8914,17.7392078098148,14.5840723177922,799.207163015015,727.213417616441,0.0,41.0,2.6004909527052216
0 days 00:03:42,,-,2.66826232434501,48.6909183274637,3.06590872840893,-,38.8725272825119,1.1490282272608,65.96,112.49478,17.9611180188069,14.5720135351864,798.546341728213,726.61212407373,0.0,42.0,2.5625909272019594
0 days 00:03:43,,-,2.31710464650551,42.282931505575,2.70835605109805,-,38.1677927811232,1.16885357559599,57.69,96.11154,18.1683401977645,12.6542581526762,693.453346766653,630.986059180582,0.0,43.0,2.6289706717419636
0 days 00:03:44,,-,2.97084515492518,54.2125028271018,3.41789347742074,-,37.2703100383529,1.15047849994956,68.18,119.79226,18.3881395598733,16.2244901535832,889.102060416357,809.010451715698,0.0,44.0,2.783236671355815
0 days 00:03:45,,-,2.97550200084013,54.2974817671557,3.36891959477149,-,37.4291127912381,1.13221889745672,68.96,120.54208,18.6353059212788,16.2499222938509,890.495741703031,810.278588161981,0.0,45.0,2.9164246728856793
0 days 00:03:46,,-,2.91184718076102,53.1358974591428,3.35347780625522,-,38.7747271718056,1.15166682798882,68.18,121.97402,18.8800199679736,15.9022882208029,871.4453945,792.944323984427,0.0,46.0,2.947987452315469
0 days 00:03:47,,-,2.81339314902926,51.3392910406799,3.21220531738603,-,38.1449425356812,1.14175486582612,67.41,116.28225,19.117995784625,15.3646073976323,841.98048539025,766.13365680694,0.0,47.0,2.9074367006040363
0 days 00:03:48,,-,2.93644242632019,53.5847158087625,3.40607729737355,-,38.4267367167158,1.15993328077673,68.18,121.90584,19.356993929303,16.0366086914401,878.806156290915,799.642017631264,0.0,48.0,2.8735771989816867
0 days 00:03:49,,-,2.89503568770998,52.8291183888682,3.3756615290348,-,38.693733716495,1.16601724233148,68.18,121.08768,19.5993856345473,15.8104766691233,866.414121467954,788.366275355843,0.0,49.0,2.8770054083660117
0 days 00:03:50,,-,2.86603748150489,52.29995404206,3.33216962791529,-,38.3474782549918,1.16263993385238,65.93,118.674,19.8388508819883,15.6521105859007,857.73566010736,780.469582435974,0.0,50.0,2.891344103850944
0 days 00:03:51,,-,2.9007550908094,52.9334870585657,3.38112131205845,-,38.7315195467435,1.1656004061739,67.055,121.2689675,20.0785538626151,15.8417116862419,868.125800406057,789.923763761908,0.0,51.0,2.8889125370060613
0 days 00:03:52,,-,2.8752168701902,52.4674611348576,3.44009962132703,-,38.2838877794698,1.19646613686552,65.21,118.74741,20.3186383944771,15.7022414051034,860.482828999667,782.969282352836,0.0,52.0,2.8729116184835033
0 days 00:03:53,,-,2.83647302928294,51.7604567387398,3.29796869232387,-,38.9075865910486,1.16270052924057,69.76,119.6384,20.5560509728127,15.4906520988517,848.887735017076,772.418691326031,0.0,53.0,2.862356931190185
0 days 00:03:54,,-,2.89635732487471,52.853235855378,3.41913550796556,-,38.7745873188689,1.18049505791329,67.41,121.27059,20.7943422770495,15.8176944432069,866.80965548774,788.726179094977,0.0,54.0,2.8651423046258557
0 days 00:03:55,,-,2.84940724618363,51.9964825945918,3.36784074841655,-,38.9886563771448,1.18194433348454,68.96,120.26624,21.0331712060238,15.5612889256826,852.758633127404,775.94089329609,0.0,55.0,2.871330597757359
0 days 00:03:56,,-,2.88933878251903,52.7251602649459,3.40456438852378,-,38.3348607889564,1.17831955502136,65.93,119.53109,21.2717084016817,15.7793645184199,864.70917560941,786.814913503723,0.0,56.0,2.8672679378006936
0 days 00:03:57,,-,2.8200073512319,51.459988161166,3.35256025124745,-,38.9321751065789,1.18884805381196,66.66,118.6548,21.509023558856,15.4007291249235,843.959956045806,767.934813862475,0.0,57.0,2.8512351720667417
0 days 00:03:58,,-,2.8781424474238,52.5208475807262,3.42712163690856,-,38.2874551948033,1.19074079880103,63.15,118.5957,21.7458733282328,15.7182186763999,861.358383466715,783.765965598127,0.0,58.0,2.8354410558305627
0 days 00:03:59,,-,2.80049899465893,51.1039962529003,3.32788508347564,-,39.1965146958993,1.18831861386936,68.18,118.83774,21.9819122116345,15.2941893617837,838.121577025748,762.622364528939,0.0,59.0,2.8338216709444066
0 days 00:04:00,,-,2.83478552935475,51.7296629444297,3.35839028933452,-,38.3264726290353,1.18470701030386,67.42,117.61419,22.2161489177667,15.4814362614246,848.382707126066,771.959157083085,0.0,60.0,2.8471049562681583
0 days 00:04:01,,-,2.90548978433296,53.019886575419,3.45245569205178,-,38.4439038823341,1.18825256611404,67.41,120.6639,22.4547496798117,15.8675689707678,869.542779598075,791.213099404286,0.0,61.0,2.861540225721727
0 days 00:04:02,,-,2.84565390102885,51.9279908946871,3.38479392545927,-,38.3001952418018,1.18946085616226,66.66,117.85488,22.6938021974995,15.5407910174002,851.635347753531,774.918795104914,0.0,62.0,2.864918321540885
0 days 00:04:03,,-,2.83481012636234,51.7301117949332,3.34979656064371,-,38.2084884602093,1.18166523023614,65.21,116.98674,22.929916838634,15.4815705915181,848.390068415191,771.965855256563,0.0,63.0,2.8602255262315897
0 days 00:04:04,,-,2.91553126001619,53.2031251827773,3.42642499673811,-,38.0570915227929,1.17523178150354,68.96,120.12832,23.1689360078953,15.9224078515758,872.547950266355,793.947559921326,0.0,64.0,2.8584388267190652
0 days 00:04:05,,-,2.79005469873186,50.9134069111653,3.33924828740224,-,38.9713972451584,1.1968397210707,67.41,117.69786,23.4060948693221,15.2371505840645,834.995852006736,759.778209372684,0.0,65.0,2.859946950043586
0 days 00:04:06,,-,2.89251174873967,52.7830611083881,3.40725905167311,-,38.6937546749005,1.17795858673962,66.66,120.78792,23.6422968998249,15.7966928396617,865.658767613462,787.67896487684,0.0,66.0,2.8498209067608338
0 days 00:04:07,,-,2.79993499082044,51.0937042120518,3.33865495632625,-,38.689423274166,1.19240445484342,67.41,117.2934,23.8789096153721,15.2911092030252,837.952784325779,762.468776921253,0.0,67.0,2.8170511002315806
0 days 00:04:08,,-,2.84967221164893,52.00131773082,3.36777793582945,-,38.21111759973,1.18181239304036,68.57,118.00897,24.1137416591505,15.5627359649453,852.837930879004,776.013047790718,0.0,68.0,2.776119503798645
0 days 00:04:09,,-,2.61512760204345,47.7213066066323,3.15952124482408,-,36.3391063310803,1.20817096739572,56.6,102.5592,24.3408919836064,14.2818322117452,782.644405203636,712.142657154626,0.0,69.0,2.7569288719375167
0 days 00:04:10,,-,2.86243714093647,52.234254396651,3.35533048320071,-,38.0364405013205,1.17219359517638,63.82,117.36498,24.5685728961769,15.6324482719612,856.658165303476,779.489149933541,0.0,70.0,2.7687570628536626
0 days 00:04:11,,-,2.79935713752975,51.0831594439735,3.36731145246397,-,38.9619382742446,1.202887408441,63.82,117.55644,24.8039115089718,15.2879534091227,837.779846819925,762.311417877833,0.0,71.0,2.7885958589590465
0 days 00:04:12,,-,2.73958931162646,49.9925056866143,3.27157048252044,-,38.8340542680968,1.19418281734285,66.66,115.25514,25.0341438186563,14.9615471333661,819.89278290846,746.035646738459,0.0,72.0,2.793044801851869
0 days 00:04:13,,-,2.84229664850597,51.8667271625177,3.42301449069374,-,39.1059568178521,1.20431288989241,64.51,119.73056,25.2661609556323,15.5224562649442,850.630603318942,774.00455951254,0.0,73.0,2.7876827488801728
0 days 00:04:14,,-,2.75238586765587,50.2260194827713,3.27601380265539,-,38.7210279097848,1.19024510376718,67.41,115.54074,25.4987099953226,15.031432161522,823.722482451404,749.520361368096,0.0,74.0,2.7942741535763806
0 days 00:04:15,,-,2.81036485479983,51.2840301970772,3.37047187215018,-,39.0589142945351,1.19930046320987,68.18,118.83774,25.7299317554148,15.3480691644544,841.074190212103,765.309002018583,0.0,75.0,2.8177682792690346
0 days 00:04:16,,-,2.88333908932636,52.6156768125247,3.44954405095695,-,37.9614456049193,1.19637127097766,66.66,118.3215,25.9665967280317,15.7465987706098,862.913612629417,785.18109745245,0.0,76.0,2.837924437922214
0 days 00:04:17,,-,2.81006038661132,51.2784742082358,3.35958930531506,-,38.3386422986864,1.19555769026246,63.15,116.13285,26.2032490450984,15.3464063914491,840.983070251413,765.226090276681,0.0,77.0,2.8335344911867644
0 days 00:04:18,,-,2.79725741058418,51.0448432588353,3.37039115070192,-,38.4664348704072,1.20489131173597,63.82,116.08858,26.4363232839332,15.2764863021626,837.151449358508,761.739627375087,0.0,78.0,2.806037987697627
0 days 00:04:19,,-,2.7863574830118,50.8459394710183,3.29485627552149,-,38.4266271118473,1.18249589135994,65.93,115.83901,26.6684122859016,15.2169592119406,833.889364814344,758.771396158332,0.0,79.0,2.7751651271731013
0 days 00:04:20,,-,2.75264050192423,50.2306660935078,3.29183572796395,-,38.9021668195114,1.19588290794341,65.615,115.810475,26.8986467377266,15.0328227796674,823.798688325775,749.589702506299,0.0,80.0,2.7579713392374328
0 days 00:04:21,,-,2.75900682746547,50.3468399172531,3.28698414275323,-,39.0691784184608,1.19136499048564,65.21,116.46506,27.127744329924,15.0675907937078,825.70397549519,751.323358632183,0.0,81.0,2.757587873905107
0 days 00:04:22,,-,2.77514917144584,50.6414082380628,3.35361440145675,-,38.2962909142032,1.2084447336968,61.22,114.42018,27.3577775193544,15.1557479635728,830.534988403792,755.719186860949,0.0,82.0,2.767645239770429
0 days 00:04:23,,-,2.76340712285344,50.4271372783474,3.2756648122406,-,38.541555863844,1.18537177716261,64.51,115.08584,27.5879936118296,15.0916218506872,827.02087741766,752.52163211123,0.0,83.0,2.780797891652205
0 days 00:04:24,,-,2.81320451530131,51.335848819367,3.34916638380871,-,38.6223750918311,1.19051649661169,65.93,117.42133,27.8197915158988,15.3635772240951,841.924031880412,766.082288711501,0.0,84.0,2.7926064227369913
0 days 00:04:25,,-,2.79159997267496,50.9416053407839,3.30274903574303,-,39.0464146249265,1.18310254623562,67.41,117.9675,28.052761286313,15.2455896916474,835.458315102277,760.199013118938,0.0,85.0,2.800542017924043
0 days 00:04:26,,-,2.7838352821717,50.7999139082428,3.3092528521657,-,38.9081245911587,1.1887387423239,65.21,116.98674,28.2845102927356,15.2031848748205,833.134531140162,758.084559001039,0.0,86.0,2.801733577425728
0 days 00:04:27,,-,2.83070768767075,51.6552497750137,3.35625004290889,-,39.1288724308871,1.18565758574337,65.93,119.53109,28.5178848536986,15.459166200617,847.162307793813,770.84869310036,0.0,87.0,2.793704873236595
0 days 00:04:28,,-,2.74624895724481,50.1140320665111,3.27004106401412,-,39.5062507766402,1.1907300157138,63.82,116.98206,28.7496970983476,14.9979170379307,821.885853678605,747.849178790451,0.0,88.0,2.7781797464363804
0 days 00:04:29,,-,2.78358443411397,50.795336388941,3.32964507343412,-,38.363000127205,1.1961717534514,63.15,115.1856,28.9795506139123,15.2018149340694,833.059458387005,758.01624891084,0.0,89.0,2.7605360191877555
0 days 00:04:30,,-,2.72963998841646,49.810948693731,3.20572294333813,-,39.2983874998954,1.17441236094942,65.21,115.94338,29.2087137596945,14.9072115190753,816.915191245327,743.32628086961,0.0,90.0,2.7408118217768194
0 days 00:04:31,,-,2.68071459059323,48.9181494633802,3.17969324070645,-,38.9245839024246,1.18613643237671,63.82,112.83376,29.4336010089885,14.6400183151727,802.273003671462,730.003082880741,0.0,91.0,2.7095538169264852
0 days 00:04:32,,-,2.68438050509892,48.9850457134839,3.22205354186956,-,38.5787334557416,1.20029687883269,60.0,111.54,29.6566069988273,14.6600387439395,803.370123167882,731.00137225482,0.0,92.0,2.6657364369240986
0 days 00:04:33,,-,2.77394059035655,50.6193538386231,3.29733104272418,-,38.4831601553078,1.18868120470466,62.5,115.0625,29.8834880283411,15.149147615537,830.173289331427,755.390070167887,0.0,93.0,2.6397738916636246
0 days 00:04:34,,-,2.41373708938313,44.0462972515169,2.98950848661658,-,36.6680324834465,1.23853940007219,47.61,94.83912,30.0991194710837,13.1819908469855,722.373098414806,657.300677474709,0.0,94.0,2.674546020666914
0 days 00:04:35,,-,2.92533899908448,53.3820985234395,3.51581930547785,-,36.7478777788295,1.20185021516418,62.5,115.8125,30.3210439526999,15.9759702412812,875.483169222208,796.61837007809,0.0,95.0,2.768136712222639
0 days 00:04:36,,-,2.86475154858561,52.2764881128761,3.32090755109132,-,36.7690524687929,1.15923056319873,63.15,113.73315,30.5617153389119,15.6450878011715,857.350811504197,780.119401555568,0.0,96.0,2.859852074485673
0 days 00:04:37,,-,2.89506354858561,52.8296267990074,3.35286935730044,-,36.6676406988933,1.1581332502834,63.15,114.5541,30.8011282932255,15.8106288239744,866.422459553797,788.373862334767,0.0,97.0,2.8943596075534295
0 days 00:04:38,,-,2.82685154699617,51.5848822444557,3.30667679123676,-,37.1744989975387,1.16973839491163,64.51,113.66662,31.0389658929147,15.4381069016153,846.008258208517,769.798601982738,0.0,98.0,2.877107339846139
0 days 00:04:39,,-,2.85211445701869,52.0458842521658,3.29993757697933,-,36.6441289699319,1.1570144279654,63.15,112.9122,31.2750182670848,15.5760736462743,853.568835815833,776.678111746175,0.0,99.0,2.8475687505101313
0 days 00:04:40,,-,2.85526765974697,52.1034244479374,3.29234944707988,-,37.0835916690848,1.15307909429817,65.93,114.65227,31.5122517877654,15.593294034396,854.512513084902,777.536781192252,0.0,100.0,2.823852607848829
0 days 00:04:41,,-,2.80118956961591,51.1165979856918,3.22857317429548,-,37.3653665340299,1.1525721819456,64.51,113.247305,31.7473685603326,15.2979607554463,838.328249398458,762.810419553268,0.0,101.0,2.7986042813100886
0 days 00:04:42,,-,2.75067216335393,50.1947475064586,3.22557080176767,-,38.0496270672926,1.17264821476751,65.21,113.33498,31.9781377077803,15.0220732157934,823.209612225479,749.053691239187,0.0,102.0,2.77209832368872
0 days 00:04:43,,-,2.7713126579253,50.5713988672501,3.22601842636476,-,37.7077626738197,1.16407595409313,62.5,112.8125,32.207664989027,15.1347958531154,829.386812750722,754.674440543182,0.0,103.0,2.7610942988180427
0 days 00:04:44,,-,2.76090088946148,50.3814030923628,3.24137399511918,-,37.6318144546889,1.17402765433982,56.07,111.35502,32.4376174383555,15.0779347155894,826.270822414297,751.839143155127,0.0,104.0,2.7740776898109143
0 days 00:04:45,,-,2.80306822254581,51.1508799734637,3.28489864448556,-,37.7858195344973,1.17189393324938,56.07,113.37354,32.6688898421293,15.3082205247623,838.890484756975,763.322007931718,0.0,105.0,2.794412043144731
0 days 00:04:46,,-,2.80306822254581,51.1508799734637,3.28489864448556,-,37.7858195344973,1.17189393324938,56.07,113.37354,32.901914976784,15.3082205247623,838.890484756975,763.322007931718,0.0,106.0,2.796598609041294
0 days 00:04:47,,-,2.78436381611882,50.8095586882997,3.26992962111579,-,37.4190109054174,1.17439021516728,57.69,111.86091,33.1341626425225,15.2060713240878,833.292708560014,758.228487568503,0.0,107.0,2.7749767591199097
0 days 00:04:48,,-,2.72122058635899,49.6573099700545,3.18165411705719,-,37.5199021026849,1.16920110519753,61.86,110.32731,33.3630082225946,14.861231167136,814.395467959055,741.033537927286,0.0,108.0,2.7497913275346377
0 days 00:04:49,,-,2.74889498398865,50.1623172260702,3.23215811568828,-,37.1471266071551,1.17580268963146,63.15,110.5125,33.5903795022346,15.012367617686,822.67774544919,748.569735796843,0.0,109.0,2.7454692682386614
0 days 00:04:50,,-,2.80387791051873,51.1656553014366,3.22037856419165,-,37.2490148762141,1.14854450406361,64.51,113.02152,33.8211865230988,15.3126424228617,839.13280477282,763.542499407564,0.0,110.0,2.768370454499036
0 days 00:04:51,,-,2.76938925601121,50.5363002921753,3.23425221849052,-,37.2237235254092,1.16785757418185,64.51,111.66681,34.0528454105817,15.124291698981,828.811185104159,754.150666273502,0.0,111.0,2.8044113419813925
0 days 00:04:52,,-,2.82319489548105,51.5181550270264,3.25165963959892,-,36.4379200899879,1.15176591060139,63.15,111.2703,34.2853072294713,15.4181370602373,844.913910901006,768.802835074754,0.0,112.0,2.830666895246706
0 days 00:04:53,,-,2.86595418425811,52.2984340193086,3.27784489937223,-,36.4508339225396,1.14371852745467,65.21,113.13935,34.5217828742155,15.6516556798758,857.710731257194,780.446899212943,0.0,113.0,2.8308782163805835
0 days 00:04:54,,-,2.79889048326497,51.0746438552001,3.2737283002518,-,36.8544216419899,1.16965216032066,64.51,111.73132,34.7572482797361,15.2854048994801,837.64018849151,762.184340175073,0.0,114.0,2.809346627849506
0 days 00:04:55,,-,2.78156326628713,50.7584537643637,3.19188422810653,-,36.8243646446784,1.14751451703168,63.15,110.82825,34.9892058853278,15.190776857093,832.454571768694,757.465851360206,0.0,115.0,2.788871175891466
0 days 00:04:56,,-,2.7687148325771,50.5239932952025,3.24728968461071,-,37.30284491013,1.17285090049818,56.07,110.73825,35.2199092073084,15.1206085126164,828.609346491376,753.967009576964,0.0,116.0,2.786463980880898
0 days 00:04:57,,-,2.80880546372037,51.2555741554812,3.26832754601531,-,36.1708923285242,1.16360053703623,56.6,109.1248,35.4517448807377,15.339552959841,840.607502199284,764.884353941754,0.0,117.0,2.7937065129247434
0 days 00:04:58,,-,2.81876835385578,51.4373787199961,3.23289481731387,-,36.7315320034621,1.14691752264481,57.14,111.1373,35.6856610830035,15.3939626663298,843.589154114873,767.597414309604,0.0,118.0,2.790279183723057
0 days 00:04:59,,-,2.73661221664392,49.938179135838,3.19195106953437,-,37.203517319987,1.16638778783531,59.4,109.7118,35.9165764947453,14.9452885114212,819.001810425882,745.224934354936,0.0,119.0,2.773402179435939
0 days 00:05:00,,-,2.77565659370173,50.6506677682797,3.22283906953437,-,36.8085880046654,1.16110871814883,59.4,110.0682,36.1456999194718,15.1585191168861,830.68684760536,755.857366364436,0.0,120.0,2.761957652289975
0 days 00:05:01,,-,2.76352667782729,50.4293189384541,3.21209390048926,-,37.5712385312059,1.16231695038842,61.22,111.97138,36.3759420729348,15.092274768761,827.056657328103,752.554188915222,0.0,121.0,2.771103272227481
0 days 00:05:02,,-,2.78664295299695,50.8511487773166,3.22086642107763,-,36.8274665003746,1.15582314469591,62.5,110.9375,36.6066408863238,15.2185182312504,833.974799072525,758.849134374089,0.0,122.0,2.7942583346461105
0 days 00:05:03,,-,2.85021791149993,52.0112757572979,3.25285451721683,-,36.5761507495188,1.14126520084389,62.5,112.5625,36.8409431147559,15.5657161612859,853.001245638469,776.161650918761,0.0,123.0,2.8155476014225886
0 days 00:05:04,,-,2.81465383761184,51.3622963067855,3.17089003206623,-,36.845699678648,1.12656483354864,65.93,112.47658,37.0764096459521,15.3714923170503,842.357778974355,766.476963235409,0.0,124.0,2.8309847333792333
0 days 00:05:05,,-,2.82526491680655,51.5559291388057,3.26871085310822,-,37.0355428892916,1.1569572940448,64.51,113.21505,37.3108389788915,15.4294419377594,845.533418189214,769.366536244043,0.0,125.0,2.8445675793073852
