t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:01,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,22.5752081791333,3.12404490367972,238.677030641131,217.176656055346,0.0,1.0,0.7976493030871485
0 days 00:03:02,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,22.6415073543114,3.12404490367972,238.677030641131,217.176656055346,0.0,2.0,0.779000627079395
0 days 00:03:03,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,22.7078065294895,3.12404490367972,238.677030641131,217.176656055346,0.0,3.0,0.7652926349078827
0 days 00:03:04,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,22.7741057046676,3.12404490367972,238.677030641131,217.176656055346,0.0,4.0,0.7899336637365408
0 days 00:03:05,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,22.8404048798456,3.12404490367972,238.677030641131,217.176656055346,0.0,5.0,0.8592189953617511
0 days 00:03:06,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,22.9067040550237,3.12404490367972,238.677030641131,217.176656055346,0.0,6.0,0.8811061198908063
0 days 00:03:07,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,22.9730032302018,3.12404490367972,238.677030641131,217.176656055346,0.0,7.0,0.738571113251948
0 days 00:03:08,,-,0.797515304081154,10.438681990591,1.19777127317629,-,43.4496991125751,1.50187873141354,27.9,38.6694,23.0393024053799,3.12404490367972,238.677030641131,217.176656055346,0.0,8.0,0.49786718932665436
0 days 00:03:09,,-,0.315667318939616,4.1317711903091,0.418734799921869,-,25.1837916788615,1.32650665684517,6.57,8.89578,23.0855730470536,1.23653912839671,94.4715894095086,85.9614510247517,0.0,9.0,0.4607164361745121
0 days 00:03:10,,-,0.315667318939616,4.1317711903091,0.418734799921869,-,25.1837916788615,1.32650665684517,6.57,8.89578,23.1118151552229,1.23653912839671,94.4715894095086,85.9614510247517,0.0,10.0,0.8601472977912168
0 days 00:03:11,,-,2.04797361558693,26.8059373767923,2.61439959301707,-,30.053512179824,1.27657874745999,32.6,66.2432,23.2100624512775,8.02236835318941,612.908942183671,557.697211886339,0.0,11.0,1.5199790737298333
0 days 00:03:12,,-,2.04797361558693,26.8059373767923,2.61439959301707,-,30.053512179824,1.27657874745999,32.6,66.2432,23.3803149352174,8.02236835318941,612.908942183671,557.697211886339,0.0,12.0,1.9820656690275937
0 days 00:03:13,,-,1.90243272535972,24.9009519026142,2.53086131565759,-,36.7276062215489,1.33032894247498,30.3,74.235,23.5445178543858,7.45225230141638,569.352075828212,518.064011498694,0.0,13.0,2.004837524750352
0 days 00:03:14,,-,1.6802182116588,21.9923849693561,2.28736852628765,-,41.2476007694133,1.36135206154529,34.09,74.21393,23.6934346217881,6.58178860561202,502.848649468758,457.551310657006,0.0,14.0,1.7948297612383974
0 days 00:03:15,,-,1.6802182116588,21.9923849693561,2.28736852628765,-,41.2476007694133,1.36135206154529,34.09,74.21393,23.8331148021961,6.58178860561202,502.848649468758,457.551310657006,0.0,15.0,1.7015798553998571
0 days 00:03:16,,-,1.90939620633276,24.9920969415283,2.55419188724924,-,42.4353205119332,1.33769611502208,35.29,86.1076,23.9823210142289,7.47952980585342,571.436077167201,519.960282961435,0.0,16.0,1.8097065944597894
0 days 00:03:17,,-,1.90939620633276,24.9920969415283,2.55419188724924,-,42.4353205119332,1.33769611502208,35.29,86.1076,24.1410532578864,7.47952980585342,571.436077167201,519.960282961435,0.0,17.0,1.9076615298403976
0 days 00:03:18,,-,1.7267259617513,22.6011251538128,2.24243960416201,-,41.4815388119568,1.29866559826764,32.25,76.27125,24.2921926149352,6.76396981130745,516.767293583889,470.216143035844,0.0,18.0,1.7932186072592118
0 days 00:03:19,,-,1.7267259617513,22.6011251538128,2.24243960416201,-,41.4815388119568,1.29866559826764,32.25,76.27125,24.4357390853752,6.76396981130745,516.767293583889,470.216143035844,0.0,19.0,1.5317132909337354
0 days 00:03:20,,-,1.27199187166975,16.6491082679287,1.48767362688463,-,33.9776778158698,1.16956221184948,31.57,47.76541,24.5603840407323,4.98267519617097,380.676384987462,346.384501720743,0.0,20.0,1.3986030075674496
0 days 00:03:21,,-,1.27199187166975,16.6491082679287,1.48767362688463,-,33.9776778158698,1.16956221184948,31.57,47.76541,24.6661274810066,4.98267519617097,380.676384987462,346.384501720743,0.0,21.0,1.5869563583136816
0 days 00:03:22,,-,2.46482152697077,32.2620618713451,2.58464157579741,-,28.0764263224567,1.04861205872942,33.89,74.08354,24.8214521781356,9.65525437619631,737.661434341398,671.211817831488,0.0,22.0,2.013267983601469
0 days 00:03:23,,-,2.41661980024598,31.6311492178793,2.39903228960594,-,27.4087301582392,0.992722268253263,35.92,71.40896,25.0243545751295,9.46643748710021,723.235824014456,658.085687495665,0.0,23.0,2.433730323258448
0 days 00:03:24,,-,2.41661980024598,31.6311492178793,2.39903228960594,-,27.4087301582392,0.992722268253263,35.92,71.40896,25.2252534151335,9.46643748710021,723.235824014456,658.085687495665,0.0,24.0,2.6876888996349644
0 days 00:03:25,,-,2.84651199589682,37.2580104174976,2.68172839608459,-,25.8747091549829,0.942110344151102,37.03,78.98499,25.4428904572267,11.0438596735207,843.750879056984,660.631856722007,106.379336135196,25.0,2.7692477711307877
0 days 00:03:26,,-,2.84651199589682,37.2580104174976,2.68172839608459,-,25.8747091549829,0.942110344151102,37.03,78.98499,25.6772657014092,11.0438596735207,843.750879056984,660.631856722007,106.379336135196,26.0,2.745555425130629
0 days 00:03:27,,-,2.74116839145275,35.879167427392,2.54949574657273,-,24.98897923002,0.930076296852949,32.25,73.143,25.9069755716359,10.6041909237545,810.160186574846,602.912837307314,133.347642368679,27.0,2.716414488787144
0 days 00:03:28,,-,2.74116839145275,35.879167427392,2.54949574657273,-,24.98897923002,0.930076296852949,32.25,73.143,26.1320200679067,10.6041909237545,810.160186574846,602.912837307314,133.347642368679,28.0,2.8043141080407343
0 days 00:03:29,,-,2.88814539505687,37.8029501970794,2.67932659981121,-,23.9345360238136,0.92769796298931,33.33,73.92594,26.3630294211045,11.1663240372998,853.107156449707,628.312136064514,146.932931050775,29.0,3.064031109085535
0 days 00:03:30,,-,3.64361894448519,47.6913474409056,3.38719278713395,-,23.7463964586519,0.929623223158571,33.51,91.34826,26.6310670363939,14.0937653616967,1076.76367363363,799.739490387003,178.795131398461,30.0,3.400675277586581
0 days 00:03:31,,-,3.64361894448519,47.6913474409056,3.38719278713395,-,23.7463964586519,0.929623223158571,33.51,91.34826,26.9301680568477,14.0937653616967,1076.76367363363,799.739490387003,178.795131398461,31.0,3.650272988187935
0 days 00:03:32,,-,3.65690679569513,47.8652721949625,3.37192649600113,-,24.4341447545739,0.922070669115911,37.03,94.68571,27.229539431412,14.1192437595492,1078.71022322956,774.800089463259,205.322852079799,32.0,3.740624009314444
0 days 00:03:33,,-,3.65690679569513,47.8652721949625,3.37192649600113,-,24.4341447545739,0.922070669115911,37.03,94.68571,27.5291811600869,14.1192437595492,1078.71022322956,774.800089463259,205.322852079799,33.0,3.726635004960178
0 days 00:03:34,,-,3.82817865156029,50.1070504130928,3.62333731417273,-,24.3752469498694,0.946491176083418,35.08,98.36432,27.8367707399751,14.8682559157807,1135.93475196564,905.376158162174,127.353959900326,34.0,3.692222325851437
0 days 00:03:35,,-,3.64397445184374,47.696000678583,3.53587743865344,-,25.1348743550213,0.970335408598815,36.36,96.82668,28.1455819175866,14.2343681523155,1087.5057268369,949.444563197006,39.822527597751,35.0,3.6775961152263763
0 days 00:03:36,,-,3.64397445184374,47.696000678583,3.53587743865344,-,25.1348743550213,0.970335408598815,36.36,96.82668,28.4476668417079,14.2343681523155,1087.5057268369,949.444563197006,39.822527597751,36.0,3.688836311841196
0 days 00:03:37,,-,3.74366624670504,49.0008671034691,3.65301396487141,-,25.3597606580339,0.975785159290464,37.26,100.30392,28.7540871534861,14.6429387168347,1118.72051796617,995.996549681549,21.7977212064548,37.0,3.718605122450275
0 days 00:03:38,,-,3.74366624670504,49.0008671034691,3.65301396487141,-,25.3597606580339,0.975785159290464,37.26,100.30392,29.0648428529212,14.6429387168347,1118.72051796617,995.996549681549,21.7977212064548,38.0,3.7469101952105874
0 days 00:03:39,,-,3.77178657791735,49.3689342659339,3.69266984954303,-,25.5845440897888,0.979024070757999,36.36,101.73528,29.3768873198427,14.7643932443521,1127.9996438685,1015.79922004192,10.5160751151917,39.0,3.753924484256251
