t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,t_trial_s,V'O2_filtered
0 days 00:03:16,,-,1.11065966348584,18.3884050246,1.2945242676908,-,31.1859709492742,1.16554540535658,18.23,37.06159,19.4307751967377,5.50320462446118,332.393559317455,302.451063317608,0.0,73.5890665006345,0.0,17.0,1.1808955153235106
0 days 00:03:17,,-,1.11065966348584,18.3884050246,1.2945242676908,-,31.1859709492742,1.16554540535658,18.23,37.06159,19.5231067409926,5.50320462446118,332.393559317455,302.451063317608,0.0,73.5890665006345,0.0,18.0,1.2480899131724632
0 days 00:03:18,,-,1.59115651924298,26.343650980844,1.77122336462578,-,28.4016685055601,1.11316727374405,35.5,49.913,19.6354106575952,7.88401722221288,476.194640221658,433.298333388083,0.0,105.425385252575,0.0,19.0,1.4378422784167488
0 days 00:03:19,,-,1.59115651924298,26.343650980844,1.77122336462578,-,28.4016685055601,1.11316727374405,35.5,49.913,19.7676869465457,7.88401722221288,476.194640221658,433.298333388083,0.0,105.425385252575,0.0,20.0,1.629869180025147
0 days 00:03:20,,-,1.74161658634005,28.8347116943716,1.87014790460892,-,28.7609226926712,1.07380000815161,35.5,54.812,19.9062172711835,8.62953141010242,521.223697170186,474.271107295728,0.0,115.39442999896,0.0,21.0,1.7125317816794847
0 days 00:03:21,,-,1.67377621580137,27.7115267516783,1.71132010453901,-,27.0450849836738,1.02243065015694,38.46,50.3826,20.0481817730133,8.29338933782992,500.920716004927,455.797048247895,0.0,110.899525121142,0.0,22.0,1.700240275824455
0 days 00:03:22,,-,1.67377621580137,27.7115267516783,1.71132010453901,-,27.0450849836738,1.02243065015694,38.46,50.3826,20.187326416348,8.29338933782992,500.920716004927,455.797048247895,0.0,110.899525121142,0.0,23.0,1.7079850704266732
0 days 00:03:23,,-,1.9124976248118,31.6638679604603,1.92095046868497,-,25.8670909486061,1.00441979313517,31.41,53.64828,20.3363937736631,9.47622941496113,572.364256663652,520.804850696826,0.0,126.716508685359,0.0,24.0,1.8277317950399268
0 days 00:03:24,,-,1.9124976248118,31.6638679604603,1.92095046868497,-,25.8670909486061,1.00441979313517,31.41,53.64828,20.4953838449586,9.47622941496113,572.364256663652,520.804850696826,0.0,126.716508685359,0.0,25.0,2.037190294416249
0 days 00:03:25,,-,2.30467387969968,38.1568523129086,2.25816523709487,-,24.4490990661736,0.979819859540879,38.7,61.4943,20.6706251113731,11.4134579721954,689.372861520601,622.533331938844,4.7073655241573,151.467963975388,0.506713188822099,26.0,2.2192199150404144
0 days 00:03:26,,-,2.30467387969968,38.1568523129086,2.25816523709487,-,24.4490990661736,0.979819859540879,38.7,61.4943,20.8621175729066,11.4134579721954,689.372861520601,622.533331938844,4.7073655241573,151.467963975388,0.506713188822099,27.0,2.2732336916919293
0 days 00:03:27,,-,2.12036423049695,35.1053680545853,2.04240519045516,-,23.4867572673249,0.963233184695106,34.68,54.41292,21.0456027731564,10.4589500046067,631.720580278243,537.276474605905,37.280782309524,130.72420306713,4.01300132502949,28.0,2.2245114585606864
0 days 00:03:28,,-,2.36695871692616,39.1880582272544,2.24721573037197,-,22.5631311683186,0.949410614685457,38.7,58.5531,21.2309587826894,11.6364683503176,702.84268835918,566.762578763779,72.2687961540454,137.898437655421,7.7792030305754,29.0,2.225813092948774
0 days 00:03:29,,-,2.36695871692616,39.1880582272544,2.24721573037197,-,22.5631311683186,0.949410614685457,38.7,58.5531,21.4261928627891,11.6364683503176,702.84268835918,566.762578763779,72.2687961540454,137.898437655421,7.7792030305754,30.0,2.422576087249858
0 days 00:03:30,,-,2.62324549414117,43.4312167904167,2.45670359728369,-,22.6132095270866,0.936513034243481,40.0,64.64,21.6316596806842,12.8562649087012,776.518400485551,594.00602052598,111.791780033921,144.527012293426,12.0335608217353,31.0,2.7815069884547072
0 days 00:03:31,,-,3.16281118787615,52.3644236403336,3.05164829561823,-,23.3953896089789,0.964853136765154,32.96,78.37888,21.8704350687023,15.6070263782246,942.664393244765,806.588385192524,50.8091486760504,196.25021537531,5.46923021270726,32.0,3.069660282818793
0 days 00:03:32,,-,3.16281118787615,52.3644236403336,3.05164829561823,-,23.3953896089789,0.964853136765154,32.96,78.37888,22.1322862890481,15.6070263782246,942.664393244765,806.588385192524,50.8091486760504,196.25021537531,5.46923021270726,33.0,3.0758696963452365
0 days 00:03:33,,-,3.16281118787615,52.3644236403336,3.05164829561823,-,23.3953896089789,0.964853136765154,32.96,78.37888,22.3941375093939,15.6070263782246,942.664393244765,806.588385192524,50.8091486760504,196.25021537531,5.46923021270726,34.0,2.868794794696484
0 days 00:03:34,,-,1.99630773378935,33.0514525461812,1.89928009291257,-,20.2456161021239,0.951396450940656,24.48,43.67232,22.6074334177593,9.81897594348273,593.066146986357,482.009445558333,57.2378419712507,117.277237362125,6.16123164383754,35.0,2.7468580707753922
0 days 00:03:35,,-,3.31489812225779,54.8824192426786,3.16552334876917,-,22.5599090053074,0.954938351653813,41.09,80.24877,22.8266977192456,16.3184904588518,985.636823714649,812.225496021117,84.0443262359599,197.62177518762,9.04675201678794,36.0,2.8957242275078077
0 days 00:03:36,,-,3.31489812225779,54.8824192426786,3.16552334876917,-,22.5599090053074,0.954938351653813,41.09,80.24877,23.100485725833,16.3184904588518,985.636823714649,812.225496021117,84.0443262359599,197.62177518762,9.04675201678794,37.0,3.195206602485114
0 days 00:03:37,,-,3.32707036411016,55.0839464256649,3.15254869259888,-,21.3159303046384,0.947544941220997,33.14,75.32722,23.3745314455211,16.3492112258265,987.492358039921,790.398521363412,107.398681316391,192.311075757521,11.5606761373941,38.0,3.4092384346235245
0 days 00:03:38,,-,3.32707036411016,55.0839464256649,3.15254869259888,-,21.3159303046384,0.947544941220997,33.14,75.32722,23.64883487831,16.3492112258265,987.492358039921,790.398521363412,107.398681316391,192.311075757521,11.5606761373941,39.0,3.4485923611866296
0 days 00:03:39,,-,3.40141407273883,56.3148025287886,3.40674323362025,-,24.5595208973589,1.00156674864261,30.3,87.567,23.927370055503,16.8536575786452,1017.96091775017,926.261515480391,0.0,225.367765323696,0.0,40.0,3.3792966073093127
0 days 00:03:40,,-,3.40141407273883,56.3148025287886,3.40674323362025,-,24.5595208973589,1.00156674864261,30.3,87.567,24.2101369771003,16.8536575786452,1017.96091775017,926.261515480391,0.0,225.367765323696,0.0,41.0,3.2820083614612603
0 days 00:03:41,,-,3.13266374121296,51.8652937286913,3.18374670833788,-,25.1121877413948,1.01630655931975,40.26,84.02262,24.4817330000215,15.5220272728891,937.530447282501,853.076338950392,0.0,207.561153029293,0.0,42.0,3.1981394797230958
0 days 00:03:42,,-,3.14670359728369,52.0977416768823,3.23233907149806,-,24.3047994943087,1.02721434401648,40.0,81.8,24.7427417060941,15.5915933185423,941.732236439954,856.899624820063,0.0,208.491392900259,0.0,43.0,3.157357304272571
0 days 00:03:43,,-,3.17098746674462,52.4997924957719,3.25627562964453,-,24.7606781242202,1.0268964049194,44.11,84.38243,25.0053433793357,15.7119173990061,948.999810899971,863.512525586509,0.0,210.100371188932,0.0,44.0,3.1713608148134207
0 days 00:03:44,,-,3.17098746674462,52.4997924957719,3.25627562964453,-,24.7606781242202,1.0268964049194,44.11,84.38243,25.2689544379191,15.7119173990061,948.999810899971,863.512525586509,0.0,210.100371188932,0.0,45.0,3.207142708379533
0 days 00:03:45,,-,3.31059593376533,54.8111909563797,3.43348853667891,-,25.0531208457284,1.03712099131766,43.47,88.72227,25.5383684736766,16.4036630224233,990.781246554367,901.530228656801,0.0,219.350420597762,0.0,46.0,3.2199304310486094
0 days 00:03:46,,-,3.21606576682072,53.2461219672305,3.38337572109145,-,25.3813839387664,1.05202317564424,45.45,87.67305,25.8096562378116,15.9352757486405,962.490655217885,875.788094997011,0.0,213.087127736499,0.0,47.0,3.2228652031375855
0 days 00:03:47,,-,3.21606576682072,53.2461219672305,3.38337572109145,-,25.3813839387664,1.05202317564424,45.45,87.67305,26.0770147531499,15.9352757486405,962.490655217885,875.788094997011,0.0,213.087127736499,0.0,48.0,3.285926405035948
0 days 00:03:48,,-,3.4331075245123,56.8395285515282,3.61590539208683,-,25.3573531788425,1.05324559929142,43.79,92.87859,26.3533948442753,17.0106953788814,1027.44600088444,934.892168509607,0.0,227.467680902581,0.0,49.0,3.439463846243592
0 days 00:03:49,,-,3.64606393604306,60.3652969543553,3.91408989132999,-,25.9249101656137,1.07351104094401,44.44,100.4344,26.6476482751357,18.0658725382522,1091.17870131043,992.883734445863,0.0,241.577550960064,0.0,50.0,3.599011440960871
0 days 00:03:50,,-,3.64606393604306,60.3652969543553,3.91408989132999,-,25.9249101656137,1.07351104094401,44.44,100.4344,26.9507534699441,18.0658725382522,1091.17870131043,992.883734445863,0.0,241.577550960064,0.0,51.0,3.6193796327020316
0 days 00:03:51,,-,3.31664188583484,54.9112895005767,3.58144053356181,-,25.2433705181064,1.07983938478794,37.26,88.6788,27.2401658803618,16.4336200943167,992.590653696729,903.176641768131,0.0,219.751007729472,0.0,52.0,3.4335451634274783
0 days 00:03:52,,-,3.32708024555999,55.0841100258276,3.63310793536207,-,26.9606902688043,1.09198085625091,40.81,95.12811,27.5163193881188,16.4853410952676,995.714602154161,906.01918039806,0.0,220.442622967898,0.0,53.0,3.1370247929048505
0 days 00:03:53,,-,2.82841635588017,46.8280853622545,3.14543760668891,-,28.1767498035839,1.1120843648601,41.66,85.23636,27.7721792728124,14.014512709257,846.476567639123,770.224725417678,0.0,187.402609590676,0.0,54.0,2.9295268324643238
0 days 00:03:54,,-,2.82841635588017,46.8280853622545,3.14543760668891,-,28.1767498035839,1.1120843648601,41.66,85.23636,28.0073116527121,14.014512709257,846.476567639123,770.224725417678,0.0,187.402609590676,0.0,55.0,2.95017163315348
0 days 00:03:55,,-,3.26220517692346,54.0100194854877,3.65404418568418,-,26.7303082641285,1.12011476516945,42.85,92.8988,28.2604749348964,16.1638917895349,976.299064087909,888.352622282194,0.0,216.1441903363,0.0,56.0,3.1553579760358668
0 days 00:03:56,,-,3.48836915091095,57.7544561409097,3.88340198700218,-,26.4290262903869,1.11324284185579,48.78,98.68194,28.541069869955,17.2845110651357,1043.98446833419,949.940826720956,0.0,231.129154919941,0.0,57.0,3.3709157201841964
0 days 00:03:57,,-,3.32853943016405,55.1082687113253,3.69911564672205,-,27.4850792425467,1.11133298082629,46.51,97.671,28.8244220601117,16.4925712051969,996.15130079389,906.416540588211,0.0,220.53930427937,0.0,58.0,3.458829968499174
0 days 00:03:58,,-,3.32857253339184,55.1088167780105,3.69915182645799,-,27.4848058986944,1.11133279787313,46.51,97.671,29.1011321307482,16.4927352282925,996.161207788869,906.425555146651,0.0,220.541497602592,0.0,59.0,3.412561528754121
0 days 00:03:59,,-,3.49309176971268,57.8326451939186,3.87100622926449,-,26.2714540727764,1.10818910136532,44.44,97.67912,29.3846819976431,17.3079111565261,1045.39783385418,951.226874216141,0.0,231.442061853076,0.0,60.0,3.3238731700076953
0 days 00:04:00,,-,3.31638254297336,54.9069957445921,3.69071310879879,-,26.6912634031167,1.11287315651162,39.73,93.80253,29.6677251743804,16.4323350770594,992.513038654387,903.106018401859,0.0,219.733824428676,0.0,61.0,3.31070832453082
0 days 00:04:01,,-,3.31638254297336,54.9069957445921,3.69071310879879,-,26.6912634031167,1.11287315651162,39.73,93.80253,29.9434232406733,16.4323350770594,992.513038654387,903.106018401859,0.0,219.733824428676,0.0,62.0,3.4433966469490214
0 days 00:04:02,,-,3.65490941044498,60.5117452060427,4.06824261173031,-,27.0492449737526,1.11308986211918,41.09,104.32751,30.2331925429501,18.1097009559346,1093.82593773845,995.292503960381,0.0,242.163626267733,0.0,63.0,3.6642179573333733
0 days 00:04:03,,-,3.83899374906988,63.5594991567861,4.28619429658056,-,26.7244352832971,1.11648900121784,37.97,107.64495,30.5446847461704,19.0218199577465,1148.91792544789,1045.42172516796,0.0,254.360517072497,0.0,64.0,3.7941169509804458
0 days 00:04:04,,-,3.83899374906988,63.5594991567861,4.28619429658056,-,26.7244352832971,1.11648900121784,37.97,107.64495,30.8638286143503,19.0218199577465,1148.91792544789,1045.42172516796,0.0,254.360517072497,0.0,65.0,3.6988257113526286
0 days 00:04:05,,-,3.32077098703039,54.9796521031522,3.75513757922595,-,26.344845923336,1.13080293518946,33.7,91.9673,31.1614319920182,16.4540793668926,993.82639376031,904.30106456676,0.0,220.02458991892,0.0,66.0,3.459950416398164
0 days 00:04:06,,-,3.32077098703039,54.9796521031522,3.75513757922595,-,26.344845923336,1.13080293518946,33.7,91.9673,31.4374948791738,16.4540793668926,993.82639376031,904.30106456676,0.0,220.02458991892,0.0,67.0,3.318250296786636
0 days 00:04:07,,-,3.44796024522053,57.0854345235188,3.89990527351521,-,26.9652761016835,1.1310760554508,32.6,97.311,31.7188445256345,17.0842890853737,1031.89106075657,938.936810913622,0.0,228.4517788111,0.0,68.0,3.4115617845769353
0 days 00:04:08,,-,3.44796024522053,57.0854345235188,3.89990527351521,-,26.9652761016835,1.1310760554508,32.6,97.311,32.0054809314002,17.0842890853737,1031.89106075657,938.936810913622,0.0,228.4517788111,0.0,69.0,3.599249991017057
0 days 00:04:09,,-,3.69035625947736,61.098613567506,4.22313279361303,-,27.7761150395048,1.14436994606345,35.08,107.1694,32.3021927900942,18.2853364543062,1104.4343218401,1004.94526936959,0.0,244.512230990169,0.0,70.0,3.6029078650287194
0 days 00:04:10,,-,3.69035625947736,61.098613567506,4.22313279361303,-,27.7761150395048,1.14436994606345,35.08,107.1694,32.6089801017164,18.2853364543062,1104.4343218401,1004.94526936959,0.0,244.512230990169,0.0,71.0,3.3440240148285865
0 days 00:04:11,,-,2.77241745511565,45.9009512436366,3.12101690446984,-,24.3954494930774,1.12573844126935,26.43,71.14956,32.8776122925017,13.7370439042004,829.717451813701,754.975295157747,0.0,183.692285926459,0.0,72.0,3.079677188990709
0 days 00:04:12,,-,2.77241745511565,45.9009512436366,3.12101690446984,-,24.3954494930774,1.12573844126935,26.43,71.14956,33.1080893624499,13.7370439042004,829.717451813701,754.975295157747,0.0,183.692285926459,0.0,73.0,3.1186412889900406
0 days 00:04:13,,-,3.92584574208319,64.99744606098,4.42849933615515,-,25.6056036339977,1.12803702108917,35.71,105.27308,33.3865099286933,19.4521626678567,1174.91062513854,1069.07296460857,0.0,260.115076547098,0.0,74.0,3.447581345991578
0 days 00:04:14,,-,3.73860223892342,61.897388061646,4.25438369003864,-,27.2899210666979,1.13796103948832,36.36,106.86204,33.7050910121758,18.5243903300596,1118.8731759356,1018.08345045601,0.0,247.708868724091,0.0,75.0,3.760195753836459
0 days 00:04:15,,-,3.73860223892342,61.897388061646,4.25438369003864,-,27.2899210666979,1.13796103948832,36.36,106.86204,34.0158891166024,18.5243903300596,1118.8731759356,1018.08345045601,0.0,247.708868724091,0.0,76.0,3.830831076272907
0 days 00:04:16,,-,3.64599246194116,60.3641136082973,4.27042858683697,-,28.3447486737201,1.17126643332756,35.71,108.09417,34.3228377953214,18.0655183914141,1091.15731084141,992.864270861445,0.0,241.572815294756,0.0,77.0,3.72132804669609
0 days 00:04:17,,-,3.64599246194116,60.3641136082973,4.27042858683697,-,28.3447486737201,1.17126643332756,35.71,108.09417,34.6259370483329,18.0655183914141,1091.15731084141,992.864270861445,0.0,241.572815294756,0.0,78.0,3.618693929242205
0 days 00:04:18,,-,3.6692081806234,60.7484798116457,4.23184608954298,-,27.7772464746559,1.15334041603058,35.5,106.642,34.9300012878418,18.1805498944141,1098.10521362261,999.186296439551,0.0,243.111021031521,0.0,79.0,3.6038980223165096
0 days 00:04:19,,-,3.60952708059456,59.760382129049,4.20363082648973,-,27.3729266449291,1.16459323690607,34.68,103.41576,35.2325498042708,17.8848361699768,1080.2441046666,982.934142195437,0.0,239.156725594997,0.0,80.0,3.628641967071953
0 days 00:04:20,,-,3.60952708059456,59.760382129049,4.20363082648973,-,27.3729266449291,1.16459323690607,34.68,103.41576,35.5326176111227,17.8848361699768,1080.2441046666,982.934142195437,0.0,239.156725594997,0.0,81.0,3.636465062587615
0 days 00:04:21,,-,3.66944574336867,60.75241296968,4.26126649679852,-,27.9170417453718,1.1612834184834,33.51,106.8969,35.8351760021046,18.1817269934314,1098.17631040325,999.250988718629,0.0,243.126761245409,0.0,82.0,3.6367887840880075
0 days 00:04:22,,-,3.66944574336867,60.75241296968,4.26126649679852,-,27.9170417453718,1.1612834184834,33.51,106.8969,36.1402249772166,18.1817269934314,1098.17631040325,999.250988718629,0.0,243.126761245409,0.0,83.0,3.6699804922165637
0 days 00:04:23,,-,3.6628663876234,60.6434832387981,4.35934900898202,-,29.0319189253849,1.19014688160944,37.26,111.29562,36.4450004742794,18.1491269610779,1096.2072684491,997.459320931887,0.0,242.690832343525,0.0,84.0,3.73492617213117
0 days 00:04:24,,-,3.81336533453886,63.1351876579282,4.53711999375449,-,29.3389513421822,1.18979420950318,38.46,116.99532,36.7557581450621,18.8948337944766,1141.24796118639,1038.44268245949,0.0,252.662453153159,0.0,85.0,3.7733505514470904
0 days 00:04:25,,-,3.81336533453886,63.1351876579282,4.53711999375449,-,29.3389513421822,1.18979420950318,38.46,116.99532,37.0727714676139,18.8948337944766,1141.24796118639,1038.44268245949,0.0,252.662453153159,0.0,86.0,3.7383185936452255
0 days 00:04:26,,-,3.62420309931757,60.003362571483,4.36635113552974,-,29.9095517081841,1.20477550950495,37.73,113.41638,37.381922056933,17.9575543362706,1084.63628191075,986.930665715623,0.0,240.129115745894,0.0,87.0,3.6651853582923772
0 days 00:04:27,,-,3.62420309931757,60.003362571483,4.36635113552974,-,29.9095517081841,1.20477550950495,37.73,113.41638,37.6832099130193,17.9575543362706,1084.63628191075,986.930665715623,0.0,240.129115745894,0.0,88.0,3.6330639515110126
0 days 00:04:28,,-,3.49611204780879,57.8826497981588,4.19938778664984,-,29.4670132396267,1.2011593819717,34.09,107.55395,37.9791735257843,17.3228763244638,1046.30172999761,952.049346078328,0.0,231.642176661394,0.0,89.0,3.6461282161983477
0 days 00:04:29,,-,3.75083931397684,62.0999886420007,4.45424970636601,-,29.4867336992733,1.1875341312991,40.0,115.92,38.2804009100009,18.5850237808257,1122.53543636187,1021.41580912851,0.0,248.519661588444,0.0,90.0,3.611642880798701
0 days 00:04:30,,-,3.75083931397684,62.0999886420007,4.45424970636601,-,29.4867336992733,1.1875341312991,40.0,115.92,38.5922163089903,18.5850237808257,1122.53543636187,1021.41580912851,0.0,248.519661588444,0.0,91.0,3.4801861388628055
0 days 00:04:31,,-,2.87574134784418,47.6116117192746,3.33763490389885,-,24.8162582679765,1.16061721141956,29.26,75.25672,38.8676573129946,14.2490031865753,860.639792469146,783.112106324346,0.0,190.538225383052,0.0,92.0,3.35114492634906
0 days 00:04:32,,-,3.5504205964503,58.7817979544751,4.17199997252765,-,29.870770833752,1.17507203983066,47.24,112.33672,39.1347676958847,17.5919696082639,1062.55496433914,966.838465395317,0.0,235.240502529274,0.0,93.0,3.3659771640901806
0 days 00:04:33,,-,3.5504205964503,58.7817979544751,4.17199997252765,-,29.870770833752,1.17507203983066,47.24,112.33672,39.4299218526456,17.5919696082639,1062.55496433914,966.838465395317,0.0,235.240502529274,0.0,94.0,3.536049384068161
0 days 00:04:34,,-,3.89762418881889,64.5302018016373,4.53297548107637,-,29.5140948503964,1.16300989050717,52.17,121.97346,39.7395079028605,19.3123277683464,1166.46459720813,1061.38776717692,0.0,258.245198826501,0.0,95.0,3.7477489417201912
0 days 00:04:35,,-,3.65758411239242,60.5560283508678,4.29358133666649,-,29.3138084334769,1.17388451084945,47.61,113.54985,40.0535483207093,18.1229538295287,1094.62641130353,996.020869700721,0.0,242.340844209421,0.0,96.0,3.8970111820355933
0 days 00:04:36,,-,3.99465268162114,66.1366338016745,4.65962543862944,-,29.0646044233518,1.16646572556051,45.8,122.1944,40.3716218329757,19.7930939903032,1195.50287701431,1087.81023643995,0.0,264.674023464708,0.0,97.0,3.947289062438665
0 days 00:04:37,,-,3.99465268162114,66.1366338016745,4.65962543862944,-,29.0646044233518,1.16646572556051,45.8,122.1944,40.7037059654796,19.7930939903032,1195.50287701431,1087.81023643995,0.0,264.674023464708,0.0,98.0,3.8984788692991024
0 days 00:04:38,,-,3.79565270932705,62.8419322736267,4.47020796669663,-,30.1391246145599,1.17771785487961,45.45,120.4425,41.0275184485519,18.8070695547355,1135.94700110602,1033.61924058473,0.0,251.488866322319,0.0,99.0,3.7808938023535816
0 days 00:04:39,,-,3.55524697359237,58.8617048608008,4.23732223668237,-,29.9128585974273,1.19185031817939,38.7,111.4947,41.3330665573471,17.6158838115801,1063.99938221944,968.152768008964,0.0,235.560284187096,0.0,100.0,3.6634356823047134
0 days 00:04:40,,-,3.55524697359237,58.8617048608008,4.23732223668237,-,29.9128585974273,1.19185031817939,38.7,111.4947,41.6286219412969,17.6158838115801,1063.99938221944,968.152768008964,0.0,235.560284187096,0.0,101.0,3.6094274091599012
0 days 00:04:41,,-,3.86298330142811,63.9566771759621,4.53579376811398,-,29.1259788667491,1.17416861896274,40.81,117.9409,41.9369687190943,19.1406857271778,1156.09741792154,1051.95447850168,0.0,255.949994769265,0.0,102.0,3.6293573524978253
0 days 00:04:42,,-,3.58494377328064,59.3533737298119,4.25027982328486,-,30.0781900133748,1.18559176714656,38.21,112.91055,42.2465498765422,17.7630284056884,1072.88691570358,976.239699530954,0.0,237.527907428456,0.0,103.0,3.692614176521823
0 days 00:04:43,,-,3.58494377328064,59.3533737298119,4.25027982328486,-,30.0781900133748,1.18559176714656,38.21,112.91055,42.5445740197932,17.7630284056884,1072.88691570358,976.239699530954,0.0,237.527907428456,0.0,104.0,3.7490756255752378
0 days 00:04:44,,-,3.89567009130404,64.4978491937755,4.64679859595932,-,29.6015261295903,1.1928111177412,38.21,120.39971,42.8555138390731,19.3026454157465,1165.87978311109,1060.85563398561,0.0,258.115726030561,0.0,105.0,3.7343463887740547
0 days 00:04:45,,-,3.63686878519322,60.2130593575036,4.32601351910586,-,30.7733400928992,1.18948847885807,38.46,117.03378,43.1686119777251,18.0203115096644,1088.42681518373,990.379742229947,0.0,240.968307111909,0.0,106.0,3.624260656731363
0 days 00:04:46,,-,3.63686878519322,60.2130593575036,4.32601351910586,-,30.7733400928992,1.18948847885807,38.46,117.03378,43.4709527597206,18.0203115096644,1088.42681518373,990.379742229947,0.0,240.968307111909,0.0,107.0,3.5060991715218237
0 days 00:04:47,,-,3.1079844273984,51.4566958178543,3.68794039062156,-,30.1612096809853,1.18660195273521,40.81,99.1683,43.7513098904263,15.399743806245,930.144525897197,846.355752122078,0.0,205.925973752331,0.0,108.0,3.5178634684141286
0 days 00:04:48,,-,3.94141361978101,65.2551923804803,4.64335783912521,-,29.6426945433074,1.17809453334745,43.16,122.5744,44.0443257571052,19.5292999038222,1179.56971419086,1073.31235613246,0.0,261.146558669698,0.0,109.0,3.6816177796725573
0 days 00:04:49,,-,3.94141361978101,65.2551923804803,4.64335783912521,-,29.6426945433074,1.17809453334745,43.16,122.5744,44.3719840110471,19.5292999038222,1179.56971419086,1073.31235613246,0.0,261.146558669698,0.0,110.0,3.866033685880181
0 days 00:04:50,,-,3.88803231701028,64.3713959769914,4.6274709854275,-,30.0509410605527,1.19018326189887,40.81,122.26676,44.6974234133096,19.2648010281309,1163.59398209911,1058.77574125836,0.0,257.609669405928,0.0,111.0,3.9443318241271443
0 days 00:04:51,,-,3.81036538910029,63.0855196870908,4.56341119629951,-,30.8765008039767,1.19763086483867,42.55,123.3099,45.0174156538949,18.8799693727699,1140.3501501153,1037.62574751747,0.0,252.463685527364,0.0,112.0,3.9196055875031255
