t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:01,,-,0.589147990093379,8.27455042265982,0.638985974460172,-,43.8330953075252,1.08459331985312,33.89,31.58548,20.1491207155118,2.47637269738185,176.317736053588,160.434777559063,0.0,1.0,0.5891067467453106
0 days 00:03:02,,-,0.589147990093379,8.27455042265982,0.638985974460172,-,43.8330953075252,1.08459331985312,33.89,31.58548,20.1980978644156,2.47637269738185,176.317736053588,160.434777559063,0.0,2.0,0.6990655676731335
0 days 00:03:03,,-,0.753659634128335,10.5851072209036,0.784394935501461,-,39.8053692164328,1.04078140845194,48.78,38.2923,20.2539131180246,3.1678664316217,225.552089931465,205.234029123072,0.0,3.0,0.9092139086758808
0 days 00:03:04,,-,1.45661393597075,20.4580608984656,1.48489179153499,-,31.7375173052911,1.01941341824757,47.61,54.32301,20.3457855334288,6.12260254183702,435.929300978796,396.660154556173,0.0,4.0,1.1590194753079714
0 days 00:03:05,,-,1.23435977442684,17.3365136857702,1.28116297358479,-,32.7295176309187,1.03791698346593,40.0,47.2,20.457638770923,5.18839900251982,369.414008979411,336.136656948683,0.0,5.0,1.3033528015815403
0 days 00:03:06,,-,1.23435977442684,17.3365136857702,1.28116297358479,-,32.7295176309187,1.03791698346593,40.0,47.2,20.5602537734173,5.18839900251982,369.414008979411,336.136656948683,0.0,6.0,1.298948989135428
0 days 00:03:07,,-,1.21883892551533,17.1185242347659,1.30126816130533,-,32.8016927938992,1.06762931021024,37.26,46.31418,20.6622236350123,5.12316003517894,364.768994504741,331.910072143988,0.0,7.0,1.2349715913600134
0 days 00:03:08,,-,1.21883892551533,17.1185242347659,1.30126816130533,-,32.8016927938992,1.06762931021024,37.26,46.31418,20.7635483557081,5.12316003517894,364.768994504741,331.910072143988,0.0,8.0,1.202821712284171
0 days 00:03:09,,-,1.25140502007264,17.5759132032674,1.32642399845777,-,34.0417365414813,1.05994780041778,37.5,48.975,20.8662267214041,5.26004548463843,374.515238506256,340.778360289114,0.0,9.0,1.2100963091756436
0 days 00:03:10,,-,1.21831111374893,17.1111111481591,1.30705684751539,-,36.3982397431685,1.07284324403262,38.46,50.88258,20.9688831480322,5.12094147775422,364.611033216101,331.766340238321,0.0,10.0,1.2242666580150932
0 days 00:03:11,,-,1.21831111374893,17.1111111481591,1.30705684751539,-,36.3982397431685,1.07284324403262,38.46,50.88258,21.0701639905922,5.12094147775422,364.611033216101,331.766340238321,0.0,11.0,1.2399848915074232
0 days 00:03:12,,-,1.2566614574679,17.6497395711784,1.35006733192296,-,34.9091314445128,1.07432859017039,38.96,50.49216,21.1730389067351,5.28213992995607,376.088363012872,342.209775448703,0.0,12.0,1.27263013878635
0 days 00:03:13,,-,1.32905666963759,18.666526258955,1.38294652318151,-,34.6363560348051,1.04054744600064,40.81,52.97138,21.2805170818829,5.58643957936976,397.754498051127,361.924193483033,0.0,13.0,1.3126505995024658
0 days 00:03:14,,-,1.32905666963759,18.666526258955,1.38294652318151,-,34.6363560348051,1.04054744600064,40.81,52.97138,21.3910044424526,5.58643957936976,397.754498051127,361.924193483033,0.0,14.0,1.3239199815259144
0 days 00:03:15,,-,1.30569632165777,18.3384314839575,1.35449458065394,-,34.1397913592986,1.03737336024215,41.66,51.6584,21.5005208048516,5.48824875310656,390.763311221187,355.562782946351,0.0,15.0,1.2944385200505715
0 days 00:03:16,,-,1.2738015845739,17.8904716934536,1.28891956999943,-,34.1155722573047,1.01186839897879,39.47,50.16637,21.6077404297802,5.35418522843568,381.217988264621,346.877316585776,0.0,16.0,1.270396490866488
0 days 00:03:17,,-,1.27379641588384,17.8903990994921,1.28891445571664,-,34.1157106882322,1.01186848984994,39.47,50.16637,21.713634100567,5.35416350281977,381.216441400768,346.875909065672,0.0,17.0,1.3219287573537801
0 days 00:03:18,,-,1.53009776661722,21.4901371715901,1.47552713707933,-,33.0736055591277,0.964335200842405,42.85,57.89035,21.8299118373202,6.40425931492009,455.98326322231,389.410244031657,25.3228074808667,18.0,1.470573260871847
0 days 00:03:19,,-,1.57630199305107,22.1390729361106,1.46571143933845,-,31.4111447034095,0.929841772579019,41.09,56.49875,21.9579448006376,6.54289427897459,465.854072662991,346.330658612141,77.0275733597873,19.0,1.656910684387716
0 days 00:03:20,,-,1.86565652149487,26.2030410322314,1.62362839084894,-,29.5759156973802,0.87027187059491,42.25,62.361,22.0981190117484,7.63202594571521,543.400247334923,297.814458074518,195.28918196612,20.0,1.7903420271000423
0 days 00:03:21,,-,1.86565652149487,26.2030410322314,1.62362839084894,-,29.5759156973802,0.87027187059491,42.25,62.361,22.249063524897,7.63202594571521,543.400247334923,297.814458074518,195.28918196612,21.0,1.8376344141442151
0 days 00:03:22,,-,1.74922703928384,24.5677954955596,1.46839385460855,-,27.8319960226158,0.839452982163898,43.16,56.02168,22.3947612168379,7.10144852021046,505.623134638985,224.857063897089,233.608309144435,22.0,1.8580972743433661
0 days 00:03:23,,-,2.04437458548931,28.7131262006925,1.66569742732592,-,27.6275396891033,0.814771147689281,40.81,63.41874,22.5465587573671,8.24886456701824,587.319157171699,211.90540381622,320.299050030355,23.0,1.9410864107998687
0 days 00:03:24,,-,2.04437458548931,28.7131262006925,1.66569742732592,-,27.6275396891033,0.814771147689281,40.81,63.41874,22.7097029676926,8.24886456701824,587.319157171699,211.90540381622,320.299050030355,24.0,2.104774927493951
0 days 00:03:25,,-,2.2194092293001,31.1714779396081,1.76252082037548,-,26.0801384602035,0.794139628288067,42.25,65.065,22.8793752038633,8.90900201204508,634.32094325761,183.865595547211,390.621850415852,25.0,2.263155750264485
0 days 00:03:26,,-,2.37270597868574,33.3245221725525,1.89107450498976,-,25.5404590979144,0.797011733429037,37.5,66.975,23.0617284900947,9.53121794393324,678.622717608047,203.438501502773,411.217961084689,26.0,2.311986656653604
0 days 00:03:27,,-,2.37270597868574,33.3245221725525,1.89107450498976,-,25.5404590979144,0.797011733429037,37.5,66.975,23.2502348005413,9.53121794393324,678.622717608047,203.438501502773,411.217961084689,27.0,2.262393071046699
0 days 00:03:28,,-,2.18414863685505,30.6762448996496,1.71726650853705,-,24.8999125253256,0.786240679576521,32.43,59.89821,23.4310166007986,8.7500877000566,623.00624424403,163.543949082896,400.579395230431,28.0,2.2624700699341695
0 days 00:03:29,,-,2.18417564087319,30.6766241695673,1.71728719068427,-,24.8996046756835,0.786240427989452,32.43,59.89821,23.6040749552028,8.7501953295843,623.013907466402,163.545416855564,400.58486267341,29.0,2.441165081739905
0 days 00:03:30,,-,3.07633356278424,43.2069320615765,2.36504648319061,-,23.1421198472271,0.768787400625736,44.44,78.74768,23.8119440007618,12.2702699516625,873.64322055837,176.195886632295,614.511842140263,30.0,2.7481334765460326
0 days 00:03:31,,-,2.96316422955515,41.6174751342015,2.2966876534799,-,23.5010531328041,0.775079433860708,44.44,77.19228,24.0503446195312,11.837657789067,842.841234581569,188.518450351715,574.438247132432,31.0,3.0036896822800623
0 days 00:03:32,,-,3.00544627554714,42.2113240947632,2.3170116829576,-,24.1431532449504,0.770937648032252,44.11,80.05965,24.2860135975489,11.9940366172183,853.975407145942,178.65374392835,594.297235985861,32.0,3.091363780364228
0 days 00:03:33,,-,3.00545414080692,42.211434561895,2.31701776121092,-,24.1430900624284,0.770937652899547,44.11,80.05965,24.5232292989651,11.9940680203707,853.977643050396,178.654226219552,594.298777558003,33.0,3.04491925686925
0 days 00:03:34,,-,3.06180976593384,43.0029461507562,2.39838038731251,-,24.1345007198585,0.783321163188274,42.25,81.07775,24.7630469233311,12.2571524211296,872.709252384427,220.245464303061,569.919846239603,34.0,2.9706017810103025
0 days 00:03:35,,-,2.9601771376717,41.5755215965127,2.33318087482078,-,24.1273534245912,0.788189613766127,40.26,78.26544,25.0015862852714,11.8648055278915,844.774153585877,227.469840977538,537.50030511842,35.0,2.9513351678161115
0 days 00:03:36,,-,2.9601771376717,41.5755215965127,2.33318087482078,-,24.1273534245912,0.788189613766127,40.26,78.26544,25.2362457723786,11.8648055278915,844.774153585877,227.469840977538,537.50030511842,36.0,3.0123483839655893
0 days 00:03:37,,-,3.06392317323003,43.0326288375004,2.43028709871454,-,24.4121525805584,0.79319452914105,41.37,81.82986,25.4751700508643,12.2960765661737,875.480651511566,250.908278573399,541.971455326424,37.0,3.1148935524623322
0 days 00:03:38,,-,3.2559081403048,45.7290469143933,2.63817281887094,-,24.432581194552,0.810272497007231,41.09,86.53554,25.7265319421736,13.1225416561138,934.324965915303,322.711533167039,523.836754012158,38.0,3.181502300501468
0 days 00:03:39,,-,3.2559081403048,45.7290469143933,2.63817281887094,-,24.432581194552,0.810272497007231,41.09,86.53554,25.9860666549279,13.1225416561138,934.324965915303,322.711533167039,523.836754012158,39.0,3.173509142452509
