t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:20,,-,2.05518205289017,26.6215291825151,2.10483173240606,-,39.6071967860602,1.02415828780038,40.0,87.16,20.1592139323883,7.967179443320551,615.066253024346,559.66018902407,0.0,20.0,1.9660391208887973
0 days 00:03:21,,-,2.00632052654751,25.9886078568331,1.95642977787929,-,37.891821866978,0.975133211265064,46.87,82.77242,20.3278974913126,7.76496594858782,599.455371230979,532.459198627808,12.9073762638717,21.0,2.1029118298473657
0 days 00:03:22,,-,2.2699948059113506,29.4040777967792,2.18605196196205,-,36.0208181036662,0.963020688976596,43.47,88.02675,20.5050809407781,8.75991534870867,676.265464920309,574.704678517277,40.3635424315067,22.0,2.2275984910160314
0 days 00:03:23,,-,2.26998961851694,29.4040106025511,2.1860470381304,-,36.020900418664,0.96302072057872,43.47,88.02675,20.6929322448866,8.75989539716705,676.263924661296,574.703437553561,40.3633829842127,23.0,2.3493068647804947
0 days 00:03:24,,-,2.57240119799566,33.3212590413946,2.42171690429992,-,34.2613586359202,0.941422708940912,40.54,93.97172,20.8927429710312,9.87530185983496,762.3733035792588,595.230886343397,97.7925388588567,24.0,2.4465193355162675
0 days 00:03:25,,-,2.43002630505736,31.4770246769088,2.27774955411056,-,34.4836514014699,0.9373353487450388,40.54,89.63394,21.0985539875524,9.31950797115943,719.466015373508,552.268982587445,101.685467622761,25.0,2.4904870271933217
0 days 00:03:26,,-,2.43002630505736,31.4770246769088,2.27774955411056,-,34.4836514014699,0.9373353487450388,40.54,89.63394,21.2984056584895,9.31950797115943,719.466015373508,552.268982587445,101.685467622761,26.0,2.488633443828277
0 days 00:03:27,,-,2.6006529859864,33.6872148443835,2.41790443920596,-,34.4470409865241,0.92972974565804,45.8,96.18,21.5050767487973,9.95551599537598,768.5658348430259,571.097848206758,127.356462656463,27.0,2.4901278644274876
0 days 00:03:28,,-,2.53583819237778,32.8476449789868,2.31111202418442,-,31.7962440357424,0.911379926026492,41.37,86.58741,21.7154435161652,9.6641825156222,746.074890206034,509.93323829523,167.777482914853,28.0,2.551424091079167
0 days 00:03:29,,-,2.53583819237778,32.8476449789868,2.31111202418442,-,31.7962440357424,0.911379926026492,41.37,86.58741,21.9226865412225,9.6641825156222,746.074890206034,509.93323829523,167.777482914853,29.0,2.6886039647147815
0 days 00:03:30,,-,3.03381029883068,39.2980608656824,2.73084130948008,-,29.6727056516015,0.900135816182254,40.26,95.8188,22.1499384097603,11.5302922702853,890.138563266024,575.665569384832,232.683895272955,30.0,2.8552939192001823
0 days 00:03:31,,-,2.94483902337477,38.1455832043364,2.64788559123276,-,31.0889013875815,0.899161404143001,41.37,97.50909,22.3935448911515,11.1894831962524,863.828102750688,555.889161162466,228.548437389257,31.0,2.9796916329730543
0 days 00:03:32,,-,2.94483902337477,38.1455832043364,2.64788559123276,-,31.0889013875815,0.899161404143001,41.37,97.50909,22.633497141915505,11.1894831962524,863.828102750688,555.889161162466,228.548437389257,32.0,3.0304744098270704
0 days 00:03:33,,-,3.13560687314609,40.6166693412706,2.89707181815678,-,31.4035859671406,0.9239269893709668,42.85,104.6397,22.8819948098301,11.9864651066586,925.3551062340429,670.221303712772,170.600349706751,33.0,3.0373531945978804
0 days 00:03:34,,-,3.01724756633066,39.0835176985836,2.80084184861848,-,31.8170776144656,0.928277109201433,40.0,101.76,23.134317317496,11.546204002083,891.366948960804,658.160559759388,151.863808611194,34.0,3.0491083910447
0 days 00:03:35,,-,3.01724226387798,39.0834490139635,2.80083699814202,-,31.8171335292824,0.928277132954574,40.0,101.76,23.3819190309112,11.5461837775698,891.365387628387,658.159475404616,151.863474583432,35.0,3.081941701411392
0 days 00:03:36,,-,3.19112701812776,41.3358422037274,2.98269509723194,-,31.411720508327,0.9346839158354447,39.73,105.95991,23.6368588057281,12.2305827856628,944.200991053165,716.709716950565,141.46104259549,36.0,3.110054537537463
0 days 00:03:37,,-,3.09058069098503,40.0334286397025,2.89229756235414,-,29.4395678667756,0.935842759514654,35.92,96.15784,23.8950405839127,11.8485467859592,914.7078118760492,697.739789639796,133.64843927185,37.0,3.105310887952689
0 days 00:03:38,,-,3.09058069098503,40.0334286397025,2.89229756235414,-,29.4395678667756,0.935842759514654,35.92,96.15784,24.1491260872116,11.8485467859592,914.7078118760492,697.739789639796,133.64843927185,38.0,3.07957191140329
0 days 00:03:39,,-,3.01213554071412,39.0172997501829,2.83745720320764,-,31.1329681989567,0.942008473674107,38.96,99.38696,24.4001719359424,11.5650556863379,892.822298985282,698.761065489906,112.856469026156,39.0,3.0733852696585795
0 days 00:03:40,,-,3.1456141111343,40.746296776351,2.96978935070753,-,31.3357349368121,0.94410479028422,39.73,104.29125,24.6537388210584,12.0836693503917,932.8592738502368,736.376465428625,111.67956847672,40.0,3.1041980616175557
0 days 00:03:41,,-,3.14560861453579,40.7462255768885,2.9697842811356,-,31.3357896924969,0.9441048283668508,39.73,104.29125,24.912866171923,12.0836483468292,932.8576523752168,736.375299516405,111.679261097818,41.0,3.147198059121473
0 days 00:03:42,,-,3.19030769954564,41.3252292687259,3.05120472626331,-,30.6767149807958,0.956398257979271,39.21,103.5144,25.1742249593308,12.2917826031136,948.925616960372,786.395518613933,76.5219550128478,42.0,3.1751775438013596
0 days 00:03:43,,-,3.19906994494603,41.4387298568138,3.049493550742,-,31.4656514963127,0.953243787482568,40.54,106.49858,25.438076893524695,12.316169808759,950.8083092361969,778.377414274919,86.1865285014889,43.0,3.198189142054055
0 days 00:03:44,,-,3.19906994494603,41.4387298568138,3.049493550742,-,31.4656514963127,0.953243787482568,40.54,106.49858,25.702190312757,12.316169808759,950.8083092361969,778.377414274919,86.1865285014889,44.0,3.246472312578915
0 days 00:03:45,,-,3.3363684302694,43.2172076459767,3.1918860626277,-,31.7650350118684,0.956694720423897,43.47,112.23954,25.9720860310398,12.8554515854898,992.4408623998141,823.3963814074539,79.0986572070415,45.0,3.323368850746792
0 days 00:03:46,,-,3.45166375662957,44.7106704226628,3.32943635376225,-,33.7621008929888,0.964588844254438,48.78,123.55974,26.2527987125613,13.325005758485,1028.69044455504,879.332247134576,56.3041038727346,46.0,3.3962671544693928
0 days 00:03:47,,-,3.39394620673157,43.963033765953,3.28071184466654,-,33.8123685556328,0.966636371006574,48.38,121.72408,26.5362261756093,13.1086436449599,1011.9872893909,871.63717148182,48.8520433325643,47.0,3.435075481670537
0 days 00:03:48,,-,3.43459996586349,44.4896368635167,3.34320036919059,-,33.4342255695941,0.973388575793012,46.51,121.53063,26.819248298593905,13.2872020219982,1025.77199609826,905.468018855979,27.709909842578,48.0,3.44003122505064
0 days 00:03:49,,-,3.43459996586349,44.4896368635167,3.34320036919059,-,33.4342255695941,0.973388575793012,46.51,121.53063,27.1041849641768,13.2872020219982,1025.77199609826,905.468018855979,27.709909842578,49.0,3.425195160340812
0 days 00:03:50,,-,3.3785407327492,43.7634809941607,3.35262675517842,-,34.6762727660435,0.992329831243533,47.24,123.95776,27.3870860026107,13.0973507853122,1011.1154806261,920.032725303772,0.0,50.0,3.3942348487345924
0 days 00:03:51,,-,3.37509373951355,43.7188308227144,3.36194482895785,-,33.654958577942,0.99610413470839,44.44,119.988,27.6678081358877,13.0839880695325,1010.08387896791,919.094051825616,0.0,51.0,3.350320011763701
0 days 00:03:52,,-,3.3337969189502,43.1838979138627,3.37876617767924,-,34.3216286959768,1.01348890164048,44.11,120.77318,27.9466704440716,12.9238955952896,997.724739956355,907.8482420589929,0.0,52.0,3.3215443388782497
0 days 00:03:53,,-,3.3337969189502,43.1838979138627,3.37876617767924,-,34.3216286959768,1.01348890164048,44.11,120.77318,28.2238162051706,12.9238955952896,997.724739956355,907.8482420589929,0.0,53.0,3.3488542936419696
0 days 00:03:54,,-,3.39730817363102,44.0065825599874,3.38831460968524,-,33.1091541453479,0.997352738260372,41.66,118.48104,28.5036018803743,13.1701052009063,1016.73212150996,925.1434109954101,0.0,54.0,3.4285777630851655
0 days 00:03:55,,-,3.46184204694962,44.8425135615236,3.5644672161655,-,33.7524931569185,1.02964467119645,39.21,122.49204,28.7887098900388,13.4202791201358,1036.04554807449,942.717055962362,0.0,55.0,3.4815181256585452
0 days 00:03:56,,-,3.46184204694962,44.8425135615236,3.5644672161655,-,33.7524931569185,1.02964467119645,39.21,122.49204,29.076500320059495,13.4202791201358,1036.04554807449,942.717055962362,0.0,56.0,3.423495327299102
0 days 00:03:57,,-,3.43739911281714,44.5258952437454,3.48412752436121,-,33.9137691533469,1.01359411869568,43.16,122.7902,29.3632747530431,13.3255229197881,1028.73036940764,936.0608392453807,0.0,57.0,3.2853826196771863
0 days 00:03:58,,-,3.06346022950637,39.682127325212,3.10603613001158,-,32.9651741606819,1.01389797722691,37.5,106.3875,29.6334900142044,11.8759004009547,916.8195109537021,834.231073934394,0.0,58.0,3.2164384658010587
0 days 00:03:59,,-,3.06346022950637,39.682127325212,3.10603613001158,-,32.9651741606819,1.01389797722691,37.5,106.3875,29.8881621005804,11.8759004009547,916.8195109537021,834.231073934394,0.0,59.0,3.320839682316236
0 days 00:04:00,,-,3.9924422636160695,51.7155733629025,4.0079374049031,-,32.9739571188598,1.00388111843927,50.42,138.9071,30.1814483316014,15.4772195906413,1194.84135239751,1087.20830292423,0.0,60.0,3.5283524341455514
0 days 00:04:01,,-,3.53517371973183,45.7924056960081,3.59655664563547,-,34.274822004841,1.01736348218506,47.61,128.02329,30.4943418448666,13.7045588485974,1057.99194311172,962.6864877667242,0.0,61.0,3.6818380002447757
0 days 00:04:02,,-,3.56269397530409,46.1488856904675,3.6732087456354705,-,34.7584190105551,1.03102000090309,47.61,130.68945,30.7893724049674,13.8112446841232,1066.22808961431,970.1807101952949,0.0,62.0,3.709866116626082
0 days 00:04:03,,-,3.7117009254892,48.0790275322435,3.84405486613088,-,34.9327175337843,1.03565856821404,45.8,136.255,31.0917405096134,14.3888894279342,1110.82226383652,1010.75777624607,0.0,63.0,3.6535912627781975
0 days 00:04:04,,-,3.7117009254892,48.0790275322435,3.84405486613088,-,34.9327175337843,1.03565856821404,45.8,136.255,31.400302249568,14.3888894279342,1110.82226383652,1010.75777624607,0.0,64.0,3.574228093791084
0 days 00:04:05,,-,3.3413669611041894,43.2819554547175,3.4881969254892,-,36.0630249244397,1.04394308260488,45.8,127.095,31.6934706570978,12.953241844275,999.990270378026,909.9096902002261,0.0,65.0,3.5045826677827465
0 days 00:04:06,,-,3.53063676774748,45.7336368879207,3.7702280724438895,-,36.2331013964985,1.06786064963836,47.24,134.72848,31.9791129367582,13.686970766542,1056.63414317704,961.4510004279829,0.0,66.0,3.463098218244311
0 days 00:04:07,,-,3.46711582278121,44.9108267199639,3.6810709999607494,-,35.7932893918875,1.06170984418049,47.24,130.90204,32.2699821040821,13.4407235952786,1037.62386155551,944.153192665982,0.0,67.0,3.4596633785645285
0 days 00:04:08,,-,3.46711582278121,44.9108267199639,3.6810709999607494,-,35.7932893918875,1.06170984418049,47.24,130.90204,32.5582109545142,13.4407235952786,1037.62386155551,944.153192665982,0.0,68.0,3.4874529172202378
0 days 00:04:09,,-,3.53334598703973,45.76873040206899,3.69602041368565,-,34.876890191907,1.04603976719025,44.44,129.63148,32.8491927334731,13.6974734060635,1057.4449469481,962.188765814303,0.0,69.0,3.5269743285203607
0 days 00:04:10,,-,3.54887116138095,45.9698336966445,3.778901949298,-,35.4256309352969,1.06481801605543,45.8,132.3162,33.1435727616491,13.7576587554302,1062.09125591921,966.416528505312,0.0,70.0,3.560670058974357
0 days 00:04:11,,-,3.6178686744247495,46.8635838656055,3.76426144641048,-,35.8650829194709,1.04046381589818,48.38,136.72188,33.4414660668925,14.0251365522462,1082.74054183341,985.205696665855,0.0,71.0,3.586213522726546
0 days 00:04:12,,-,3.6113843990033105,46.7795906606647,3.7733074442917105,-,35.9282883416701,1.04483683468674,49.58,136.89038,33.7419578025804,13.9999994186429,1080.79995511924,983.4399208296248,0.0,72.0,3.61598857583509
0 days 00:04:13,,-,3.6113843990033105,46.7795906606647,3.7733074442917105,-,35.9282883416701,1.04483683468674,49.58,136.89038,34.0421800123357,13.9999994186429,1080.79995511924,983.4399208296248,0.0,73.0,3.6533267853033453
0 days 00:04:14,,-,3.6898598170961705,47.7961116204167,3.81131962730096,-,34.916215354054,1.03291718824711,48.38,135.80266,34.3456641378591,14.3042195420895,1104.28574864931,1004.81007986825,0.0,74.0,3.668542893563396
0 days 00:04:15,,-,3.60086958101767,46.6433883551512,3.80972092895229,-,36.5533010953428,1.05800025333758,49.99,138.82223,34.6487112035819,13.9592373646986,1077.65312455473,980.5765613461568,0.0,75.0,3.6208393339409155
0 days 00:04:16,,-,3.62307363973754,46.9310056960821,3.87012297576632,-,36.9340215811053,1.06818777662126,50.42,141.07516,34.9489822294911,14.0453142744995,1084.29826199136,986.6230951229509,0.0,76.0,3.520992294754069
0 days 00:04:17,,-,3.384510591551,43.840810771386,3.65048921449427,-,35.5084012146426,1.0785870263214,47.24,126.98112,35.2402600596142,13.1204937162552,1012.9021148949,921.6584169551562,0.0,77.0,3.451240344746311
0 days 00:04:18,,-,3.384510591551,43.840810771386,3.65048921449427,-,35.5084012146426,1.0785870263214,47.24,126.98112,35.5216217581961,13.1204937162552,1012.9021148949,921.6584169551562,0.0,78.0,3.4867351973316167
0 days 00:04:19,,-,3.7230731890299,48.226336645465,3.98930772330177,-,36.5023928082947,1.07150934745423,48.78,142.9254,35.8170561779184,14.4329754806409,1114.22570710548,1013.85463238778,0.0,79.0,3.6002918122271006
0 days 00:04:20,,-,3.65769338801474,47.379448031279,3.9197829633580494,-,37.4590720066796,1.07165433171684,50.84,144.33476,36.1238457365237,14.1795222131195,1094.65911485282,996.050627266655,0.0,80.0,3.6820841832911695
0 days 00:04:21,,-,3.6872482071177295,47.7622824756183,3.9400905897845906,-,37.7577375266603,1.06857210810457,49.99,146.42071,36.4291461909454,14.2940952977166,1103.50415698373,1004.0988951184,0.0,81.0,3.6628772575458215
0 days 00:04:22,,-,3.55372440135816,46.032699499458,3.91583265678,-,37.7667412669105,1.10189542421563,47.61,141.06843,36.7301250618037,13.7764729688599,1063.54371319598,967.7381463148901,0.0,82.0,3.5881283575417857
0 days 00:04:23,,-,3.55417223896932,46.0385005047839,3.85175504528611,-,37.2805483502466,1.08372773920576,46.87,139.25077,37.0255724858803,13.7782090693696,1063.67774015533,967.860099930513,0.0,83.0,3.555386984934268
0 days 00:04:24,,-,3.55417223896932,46.0385005047839,3.85175504528611,-,37.2805483502466,1.08372773920576,46.87,139.25077,37.3210385248123,13.7782090693696,1063.67774015533,967.860099930513,0.0,84.0,3.599819001016408
0 days 00:04:25,,-,3.76179602407854,48.7279277730381,4.00268564040591,-,36.4863110922184,1.06403579959824,48.38,144.22078,37.6251346712982,14.5830895666182,1125.81451454293,1024.39950317059,0.0,85.0,3.6643199850623502
0 days 00:04:26,,-,3.62708085475803,46.9829126263994,3.8463211949765106,-,37.2801614892648,1.06044539644901,48.78,142.24248,37.9322613433837,14.0608487625958,1085.49752447239,987.7143262928021,0.0,86.0,3.6771118047589577
0 days 00:04:27,,-,3.65041371888675,47.2851517990512,3.9810663289130495,-,37.1887381689439,1.09057948920024,48.38,142.721,38.2347582892897,14.1513016327825,1092.48048605081,994.068252520595,0.0,87.0,3.634495423416647
0 days 00:04:28,,-,3.5791921876564,46.3625931043576,3.88598441400574,-,37.1088483200362,1.08571549396184,46.15,139.4653,38.5352646908682,13.8752021413811,1071.16560531462,974.6734472891541,0.0,88.0,3.5952128799721867
0 days 00:04:29,,-,3.5791921876564,46.3625931043576,3.88598441400574,-,37.1088483200362,1.08571549396184,46.15,139.4653,38.8328106923445,13.8752021413811,1071.16560531462,974.6734472891541,0.0,89.0,3.6070197203093075
0 days 00:04:30,,-,3.71876915707094,48.1705849361521,3.9601158495814,-,36.832603534844,1.06489961659802,46.51,143.66939,39.1361583617629,14.4162903432349,1112.93761449773,1012.68257303843,0.0,90.0,3.657192656825739
0 days 00:04:31,,-,3.64453629154793,47.209019320569,3.96336428577386,-,37.1489262746499,1.08748108640469,46.51,142.08805,39.4422221296489,14.1285170243788,1090.72151428204,992.467731490941,0.0,91.0,3.69529692466961
0 days 00:04:32,,-,3.7329419137320694,48.3541698669958,4.0744022457304,-,37.0996611253298,1.09147217928632,49.18,145.5728,39.7488750035195,14.471232870281,1117.1791775857,1016.54204994501,0.0,92.0,3.6914787030552065
0 days 00:04:33,,-,3.64550785042396,47.2216042801031,3.91550718954116,-,37.2924337508118,1.0740635736351,48.78,142.97418,40.0555682612872,14.1322833982113,1091.01227834191,992.7323031007621,0.0,93.0,3.6653421346944954
0 days 00:04:34,,-,3.64550785042396,47.2216042801031,3.91550718954116,-,37.2924337508118,1.0740635736351,48.78,142.97418,40.3586272274933,14.1322833982113,1091.01227834191,992.7323031007621,0.0,94.0,3.661211962161706
0 days 00:04:35,,-,3.74445708978395,48.5033301785485,4.01907477107754,-,36.8129922962887,1.07333978590457,46.87,144.59395,40.6657991260284,14.5158729418493,1120.62539111076,1019.67782353586,0.0,95.0,3.6991454387609375
0 days 00:04:36,,-,3.65250218986732,47.3122045319601,3.89684781998256,-,37.1408894363805,1.06689814746535,48.78,142.6815,40.9732617518596,14.159397861066,1093.10551487429,994.6369778372228,0.0,96.0,3.7511462219155014
0 days 00:04:37,,-,3.89186311843922,50.4127346948085,4.17806214557158,-,37.1700842495237,1.07353779370512,51.28,152.0452,41.2868514689618,15.0873115059766,1164.74044826139,1059.81893207877,0.0,97.0,3.768761892710938
0 days 00:04:38,,-,3.6932455662311305,47.8399684744965,3.9542769527488706,-,37.9646891834176,1.07067804775952,51.72,147.6606,41.6021347286412,14.3173448371797,1105.29902143027,1005.73207556114,0.0,98.0,3.7357737813735774
0 days 00:04:39,,-,3.6531423997314105,47.3204974058472,3.97063598329746,-,39.0867024538924,1.08690972013284,52.17,150.30177,41.9074953030334,14.1618797175329,1093.29711419354,994.8113176106981,0.0,99.0,3.6861116734124155
0 days 00:04:40,,-,3.6531423997314105,47.3204974058472,3.97063598329746,-,39.0867024538924,1.08690972013284,52.17,150.30177,42.2111889458649,14.1618797175329,1093.29711419354,994.8113176106981,0.0,100.0,3.6660733570259296
0 days 00:04:41,,-,3.78684302448892,49.0523707835353,4.13059849697094,-,39.0567945498509,1.09077626673696,52.17,155.41443,42.5204400000069,14.6801875081391,1133.31047562834,1031.22021716254,0.0,101.0,3.6901764122846537
0 days 00:04:42,,-,3.6316094587373895,47.0415732997072,3.9247768648758705,-,38.3379825341698,1.08072657852378,49.18,146.3105,42.828796014129,14.0784044825285,1086.8528260512,988.947540331208,0.0,102.0,3.7369491806465343
0 days 00:04:43,,-,3.8296136226491706,49.6063940757664,4.25281703574618,-,39.6520785026232,1.11050812295896,48.78,158.87646,43.1389298344985,14.8459932721403,1146.11068060923,1042.8673610335,0.0,103.0,3.769873937457382
0 days 00:04:44,,-,3.71858141050952,48.1681529858746,4.10357620971693,-,39.5774473523855,1.10353270688638,48.38,154.13868,43.452678738263,14.41556251937,1112.88142649536,1012.63144653316,0.0,104.0,3.756847279509318
0 days 00:04:45,,-,3.71858141050952,48.1681529858746,4.10357620971693,-,39.5774473523855,1.10353270688638,48.38,154.13868,43.7618124678451,14.41556251937,1112.88142649536,1012.63144653316,0.0,105.0,3.6922783150305434
0 days 00:04:46,,-,3.63833143465322,47.1286455265961,4.00411078440813,-,39.3543036338709,1.10053491726209,48.0,150.096,44.0676105202432,14.1044630928885,1088.86455077099,990.7780459578861,0.0,106.0,3.6164343179192238
0 days 00:04:47,,-,3.58388707691199,46.4234077320206,3.8663162761194,-,38.0275541821562,1.07880527291914,48.38,143.25318,44.3678098567464,13.8934024877266,1072.5706720525,975.951943568611,0.0,107.0,3.596313284014207
0 days 00:04:48,,-,3.57927386944587,46.3636511586253,3.78926257238634,-,36.6708289970335,1.05866796188272,48.38,138.22166,44.6655544015728,13.8755187914185,1071.19005069751,974.6956905963428,0.0,108.0,3.661958198225051
0 days 00:04:49,,-,3.8473505568292894,49.8361471091877,4.0788439783084,-,37.6301633712615,1.06016956813779,53.09,152.42139,44.9742500913608,14.9147527950198,1151.41891577553,1047.69742264386,0.0,109.0,3.763961381058813
0 days 00:04:50,,-,3.83503908380767,49.6766720700475,4.08502794648221,-,38.8244231013597,1.0651854797856,52.17,156.40566,45.2935769393626,14.8670257751011,1147.73438983781,1044.34480416962,0.0,110.0,3.8164750908093223
0 days 00:04:51,,-,3.74180443197822,48.4689693261427,4.08670281238116,-,40.1388187785636,1.0921743470758,53.09,157.83657,45.6085166483434,14.5055895702568,1119.83151482383,1018.95546078124,0.0,111.0,3.785674010799452
0 days 00:04:52,,-,3.74180443197822,48.4689693261427,4.08670281238116,-,40.1388187785636,1.0921743470758,53.09,157.83657,45.9195809580167,14.5055895702568,1119.83151482383,1018.95546078124,0.0,112.0,3.7186525477945644
0 days 00:04:53,,-,3.62520824977808,46.9586560852084,3.94472133014266,-,39.5617438001746,1.08813647612772,51.72,150.86724,46.2257988210643,14.0535893668256,1084.93709911894,987.2043848715189,0.0,113.0,3.6851458183523533
0 days 00:04:54,,-,3.7939538542090294,49.1444799768008,4.16067053900455,-,40.0787162530476,1.0966581827,51.72,159.50448,46.5341843313421,14.7077535606411,1135.43857488149,1033.1566141351,0.0,114.0,3.710958825625176
0 days 00:04:55,,-,3.71897765261333,48.1732856556131,4.0484057498073,-,39.7554903015096,1.08858028414408,52.17,155.36226,46.8464674684323,14.4170986032121,1113.00001216798,1012.73934983564,0.0,115.0,3.771102952242108
0 days 00:04:56,,-,3.87079807004605,50.1398713736536,4.23595038613859,-,38.3456014274167,1.09433514987988,47.24,155.23064,47.1619447186017,15.0056501172473,1158.43618905149,1054.0825697215,0.0,116.0,3.822646039538931
0 days 00:04:57,,-,3.76056232361817,48.7119471971265,4.15309454155207,-,38.9941682601639,1.1043812558214,48.0,153.552,47.4791504806714,14.5783069669778,1125.44529785069,1024.0635460558,0.0,117.0,3.8271046817181924
0 days 00:04:58,,-,3.76056232361817,48.7119471971265,4.15309454155207,-,38.9941682601639,1.1043812558214,48.0,153.552,47.7917741745189,14.5783069669778,1125.44529785069,1024.0635460558,0.0,118.0,3.763667798912511
0 days 00:04:59,,-,3.7292848021602305,48.3067979554434,4.09853609824392,-,39.47621268151,1.09901397068677,48.78,154.24236,48.1030977843029,14.4570556035537,1116.08469259434,1015.54615775595,0.0,119.0,3.6608572389105962
0 days 00:05:00,,-,3.73731635523247,48.410833617001,4.07811043399678,-,38.8431875178974,1.0911868427427,48.78,152.1936,48.4134551502278,14.4881909593949,1118.48834206528,1017.7332829813,0.0,120.0,3.6105647254146067
0 days 00:05:01,,-,3.30671824988007,42.8331379518144,3.51408916610175,-,37.3082466292598,1.06271200040378,43.47,129.62754,48.7062480796268,12.8189216270396,989.620749607458,900.474270965292,0.0,121.0,3.6936386612842265
0 days 00:05:02,,-,4.1120376907477,53.2647369267837,4.34621165317532,-,37.5665087767985,1.05694839883266,54.05,162.2581,49.0146167072846,15.9408467555527,1230.63336952867,1119.77612301627,0.0,122.0,3.8702561723324056
0 days 00:05:03,,-,4.11203161941778,53.2646582826138,4.34620537351545,-,37.5665642429743,1.05694843225229,54.05,162.2581,49.3564590575701,15.9408232192559,1230.63155252655,1119.77446969235,0.0,123.0,3.996977806569392
