t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:01,,-,0.1860999494022639,2.71282725076187,0.2120483315327849,-,46.836122352508,1.13943250502681,29.85,13.0146,19.598993638221305,0.81188354573356,55.6952112373222,50.6781054813967,0.0,1.0,0.18640917810515617
0 days 00:03:02,,-,0.1860999494022639,2.71282725076187,0.2120483315327849,-,46.836122352508,1.13943250502681,29.85,13.0146,19.6144645302317,0.81188354573356,55.6952112373222,50.6781054813967,0.0,2.0,0.20542047836401187
0 days 00:03:03,,-,0.1860999494022639,2.71282725076187,0.2120483315327849,-,46.836122352508,1.13943250502681,29.85,13.0146,19.629935422242,0.81188354573356,55.6952112373222,50.6781054813967,0.0,3.0,0.402716482295411
0 days 00:03:04,,-,0.9837573864956068,14.3404866836094,1.1012687765994,-,27.8523956985022,1.11945159621358,20.0,30.28,19.6785618097541,4.29176062462656,294.414778849382,267.89346671537,0.0,4.0,0.7355994819744853
0 days 00:03:05,,-,0.9837573864956068,14.3404866836094,1.1012687765994,-,27.8523956985022,1.11945159621358,20.0,30.28,19.7603436927678,4.29176062462656,294.414778849382,267.89346671537,0.0,5.0,0.9947862454259978
0 days 00:03:06,,-,0.983760128061775,14.3405266481308,1.10127180120176,-,27.8523180787821,1.11945155103156,20.0,30.28,19.8421256897377,4.29177258504067,294.41559933379,267.894213289347,0.0,6.0,1.04870441602957
0 days 00:03:07,,-,0.983760128061775,14.3405266481308,1.10127180120176,-,27.8523180787821,1.11945155103156,20.0,30.28,19.9239078006637,4.29177258504067,294.41559933379,267.894213289347,0.0,7.0,0.9726357772788873
0 days 00:03:08,,-,0.957853611577244,13.9628806352368,1.00008240442941,-,24.9055802595115,1.04408689630833,19.1,26.6063,20.0046130791667,4.178752272415,286.662405887669,260.839438802436,0.0,8.0,0.9431210106907287
0 days 00:03:09,,-,0.957853611577244,13.9628806352368,1.00008240442941,-,24.9055802595115,1.04408689630833,19.1,26.6063,20.0842415252466,4.178752272415,286.662405887669,260.839438802436,0.0,9.0,1.057363080795617
0 days 00:03:10,,-,1.42150397138085,20.721632235872505,1.49127200948337,-,28.6424806540984,1.04908043839986,29.85,45.0138,20.1831421008196,6.20148306469652,425.421738238181,387.099128372931,0.0,10.0,1.2702190225616132
0 days 00:03:11,,-,1.42150397138085,20.721632235872505,1.49127200948337,-,28.6424806540984,1.04908043839986,29.85,45.0138,20.3013148058858,6.20148306469652,425.421738238181,387.099128372931,0.0,11.0,1.470679419909783
0 days 00:03:12,,-,1.53279860735608,22.3440030226834,1.64401158134502,-,30.5354661567271,1.07255550302252,32.08,51.42424,20.4241135930655,6.68701937981599,458.729529455377,417.406505239943,0.0,12.0,1.5813216022631493
0 days 00:03:13,,-,1.59450341592808,23.243490028106095,1.71594684594087,-,31.909132016745,1.07616379419426,31.74,55.44978,20.5541032895738,6.95621407295348,477.196285404609,434.20974891392,0.0,13.0,1.591413240755981
0 days 00:03:14,,-,1.59450341592808,23.243490028106095,1.71594684594087,-,31.909132016745,1.07616379419426,31.74,55.44978,20.686657813297295,6.95621407295348,477.196285404609,434.20974891392,0.0,14.0,1.544314636824868
0 days 00:03:15,,-,1.59450341592808,23.243490028106095,1.71594684594087,-,31.909132016745,1.07616379419426,31.74,55.44978,20.8192123370208,6.95621407295348,477.196285404609,434.20974891392,0.0,15.0,1.5169620541134932
0 days 00:03:16,,-,1.32912287717359,19.3749690550086,1.38526970041333,-,28.7655269927361,1.04224351578323,28.03,42.26924,20.9407360311554,5.79845936391296,397.774312364429,361.942222894131,0.0,16.0,1.5717770144648204
0 days 00:03:17,,-,1.85151323458332,26.9899888423224,1.87577324036857,-,31.049721344788505,1.01310279901441,31.57,62.03505,21.0729426168297,8.07745050277711,554.11310449051,504.197788896731,0.0,17.0,1.6947434295361785
0 days 00:03:18,,-,1.85151323458332,26.9899888423224,1.87577324036857,-,31.049721344788505,1.01310279901441,31.57,62.03505,21.2268629236326,8.07745050277711,554.11310449051,504.197788896731,0.0,18.0,1.805857588320729
0 days 00:03:19,,-,1.80070116542373,26.2492881257104,1.73284385339316,-,29.9270923097997,0.96231617253682,32.25,58.53375,21.3783182016861,7.8187302841782,536.364897494624,454.612012482047,33.2074221536859,19.0,1.8508027076247247
0 days 00:03:20,,-,1.80070116542373,26.2492881257104,1.73284385339316,-,29.9270923097997,0.96231617253682,32.25,58.53375,21.5273084509902,7.8187302841782,536.364897494624,454.612012482047,33.2074221536859,20.0,1.8539282200737786
0 days 00:03:21,,-,1.91690819627593,27.9432681672876,1.79437363221489,-,29.5433553417016,0.936076978386812,33.51,61.45734,21.6806053072314,8.27073567699669,567.372467441973,433.220406736106,82.473749260825,21.0,1.869773275253881
0 days 00:03:22,,-,1.91690819627593,27.9432681672876,1.79437363221489,-,29.5433553417016,0.936076978386812,33.51,61.45734,21.8382087704097,8.27073567699669,567.372467441973,433.220406736106,82.473749260825,22.0,1.9201431296604705
0 days 00:03:23,,-,2.02943880465991,29.5836560446052,1.83394524793895,-,25.8291700541245,0.90367112510509,32.08,57.03824,21.9997833113766,8.68752518250788,595.964227520041,392.322308768296,148.929872129157,23.0,1.9975760088743106
0 days 00:03:24,,-,2.02946149667195,29.5839868319526,1.83396537334998,-,25.8288812504992,0.903670937515912,32.08,57.03824,22.1653298518587,8.68762192348563,595.970863951114,392.32631151819294,148.931894051843,24.0,2.099004232243219
0 days 00:03:25,,-,2.28479483465556,33.3060471524133,2.04062038872729,-,27.7115297354675,0.893130690675308,34.28,68.25148,22.34105153441,9.755470122710781,669.225250417959,417.3972691347,190.231740376813,25.0,2.226319687981986
0 days 00:03:26,,-,2.35832806485614,34.3779601290983,2.0629754282719,-,26.4270738786301,0.8747618531172179,33.89,67.20387,22.529507457027705,10.0241602394998,687.657392429687,387.139243453817,236.9395110098,26.0,2.358298695739182
0 days 00:03:27,,-,2.35832806485614,34.3779601290983,2.0629754282719,-,26.4270738786301,0.8747618531172179,33.89,67.20387,22.7205233993693,10.0241602394998,687.657392429687,387.139243453817,236.9395110098,27.0,2.441297865720353
0 days 00:03:28,,-,2.47803903737317,36.1230180375097,2.12631599179012,-,25.7928664706402,0.8580639609471659,31.91,68.51077,22.9159753608393,10.4897482529798,719.596730154414,365.057747032235,287.733033105828,28.0,2.4312317001793087
0 days 00:03:29,,-,2.47803903737317,36.1230180375097,2.12631599179012,-,25.7928664706402,0.8580639609471659,31.91,68.51077,23.1158633414378,10.4897482529798,719.596730154414,365.057747032235,287.733033105828,29.0,2.363429078149125
0 days 00:03:30,,-,2.29658053867134,33.4778504179495,1.92731631847883,-,23.928200676904,0.839211290884603,32.08,59.57256,23.3080015956579,9.67636589257583,663.798700230702,294.657630309865,307.227095862689,30.0,2.357219169599051
0 days 00:03:31,,-,2.29658053867134,33.4778504179495,1.92731631847883,-,23.928200676904,0.839211290884603,32.08,59.57256,23.4923901234998,9.67636589257583,663.798700230702,294.657630309865,307.227095862689,31.0,2.4971298819195376
