t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:07,,-,1.55111478283683,20.1443478290498,2.02528706419571,-,51.9692745449643,1.30569773855915,37.97,86.07799,20.614809552009305,6.02871581201713,464.211117525319,422.394303871864,0.0,14.0,1.4930609179331389
0 days 00:03:08,,-,1.55111478283683,20.1443478290498,2.02528706419571,-,51.9692745449643,1.30569773855915,37.97,86.07799,20.7437570846552,6.02871581201713,464.211117525319,422.394303871864,0.0,15.0,1.618978276653944
0 days 00:03:09,,-,1.61912791548089,21.0276352659855,2.10082722450807,-,49.7921129202789,1.29750540672021,32.6,85.3142,20.8755316568404,6.29306236633603,484.565802207874,440.915408908842,0.0,16.0,1.6354461543517187
0 days 00:03:10,,-,1.61912791548089,21.0276352659855,2.10082722450807,-,49.7921129202789,1.29750540672021,32.6,85.3142,21.0101332685648,6.29306236633603,484.565802207874,440.915408908842,0.0,17.0,1.5546943271193168
0 days 00:03:11,,-,1.41268704953446,18.3465850588891,1.74212934018599,-,50.929914041266,1.23320259838164,31.57,76.49411,21.136153942051905,5.4906889207671,422.783046899066,384.698134193257,0.0,18.0,1.443718956261598
0 days 00:03:12,,-,1.41268704953446,18.3465850588891,1.74212934018599,-,50.929914041266,1.23320259838164,31.57,76.49411,21.2535936773016,5.4906889207671,422.783046899066,384.698134193257,0.0,19.0,1.3958487056779294
0 days 00:03:13,,-,1.41268704953446,18.3465850588891,1.74212934018599,-,50.929914041266,1.23320259838164,31.57,76.49411,21.3710334125514,5.4906889207671,422.783046899066,384.698134193257,0.0,20.0,1.4723288194271642
0 days 00:03:14,,-,1.72871452395702,22.4508379734678,1.97081954527814,-,39.6780376687026,1.14004916252276,24.0,72.048,21.5016091721386,6.71899249517996,517.362422128857,470.757661534595,0.0,21.0,1.6487389700246518
0 days 00:03:15,,-,1.72871452395702,22.4508379734678,1.97081954527814,-,39.6780376687026,1.14004916252276,24.0,72.048,21.6453209560633,6.71899249517996,517.362422128857,470.757661534595,0.0,22.0,1.8251760817835785
0 days 00:03:16,,-,2.02622449223465,26.3146037952552,2.22926418060081,-,42.7450414956143,1.10020591950413,29.55,90.86625,21.8013990641219,7.875324102508029,606.399955893118,551.774564562066,0.0,23.0,1.9044789145912784
0 days 00:03:17,,-,1.79669243096358,23.3336679345919,1.93228014672375,-,43.558946790925,1.07546517891627,31.57,82.80811,21.9603027475279,6.98320213805934,537.706564630569,489.269174045736,0.0,24.0,1.871003526903266
0 days 00:03:18,,-,1.79669243096358,23.3336679345919,1.93228014672375,-,43.558946790925,1.07546517891627,31.57,82.80811,22.1096656821475,6.98320213805934,537.706564630569,489.269174045736,0.0,25.0,1.7990563637966681
0 days 00:03:19,,-,1.79669243096358,23.3336679345919,1.93228014672375,-,43.558946790925,1.07546517891627,31.57,82.80811,22.2590286167671,6.98320213805934,537.706564630569,489.269174045736,0.0,26.0,1.7888789434934798
0 days 00:03:20,,-,1.94672591864347,25.2821547875775,1.97981938752192,-,39.214292710088,1.01699955220276,28.84,80.49244,22.4146278558384,7.566337099776101,582.60795668276,530.125783296867,0.0,27.0,1.8895273042204312
0 days 00:03:21,,-,1.94672591864347,25.2821547875775,1.97981938752192,-,39.214292710088,1.01699955220276,28.84,80.49244,22.5764633993614,7.566337099776101,582.60795668276,530.125783296867,0.0,28.0,2.0620770398054042
