t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:01,,-,0.441498596563418,6.64907524944907,0.488230497022457,-,35.5052770767943,1.10584835562966,29.41,19.58706,12.7403562696016,1.98990731453907,132.129845685394,120.227396720922,0.0,1.0,0.44144250523533657
0 days 00:03:02,,-,0.337842989399129,5.08799682830014,0.360544209872893,-,32.8815466017441,1.06719458797751,26.2,14.5934,12.7727504469089,1.52271432118699,101.108230926816,92.0002542070069,0.0,2.0,0.6768682474383217
0 days 00:03:03,,-,1.20593785478261,18.161714680461,1.29520929934474,-,34.9493133770128,1.07402657127653,37.97,47.19671,12.8369193701265,5.43536169036671,360.90801624035,328.396896425694,0.0,3.0,0.9449922480065991
0 days 00:03:04,,-,1.20593785478261,18.161714680461,1.29520929934474,-,34.9493133770128,1.07402657127653,37.97,47.19671,12.93717159686,5.43536169036671,360.90801624035,328.396896425694,0.0,4.0,1.1997525135574099
0 days 00:03:05,,-,1.25191566348895,18.8541515585685,1.29463872824207,-,33.9615209234702,1.03412615242313,35.08,47.1826,13.0393349410216,5.64259129101184,374.668061723186,340.917416968055,0.0,5.0,1.3556021645952878
0 days 00:03:06,,-,1.39944962546158,21.0760485762287,1.45751922143996,-,34.9695974114528,1.04149459539083,41.09,54.40316,13.1495418115692,6.30755129848969,418.821406219716,381.093363876972,0.0,6.0,1.37983755692407
0 days 00:03:07,,-,1.39944962546158,21.0760485762287,1.45751922143996,-,34.9695974114528,1.04149459539083,41.09,54.40316,13.2658810910747,6.30755129848969,418.821406219716,381.093363876972,0.0,7.0,1.327177599870583
0 days 00:03:08,,-,1.28075152784612,19.2884266241885,1.40717933983596,-,38.3099601548126,1.09871377018965,35.71,53.81497,13.3772865555631,5.77255930869531,383.297938097369,348.76990150786,0.0,8.0,1.298573154554376
0 days 00:03:09,,-,1.28075152784612,19.2884266241885,1.40717933983596,-,38.3099601548126,1.09871377018965,35.71,53.81497,13.4837582050346,5.77255930869531,383.297938097369,348.76990150786,0.0,9.0,1.3520832065314101
0 days 00:03:10,,-,1.41998889577429,21.3853749363598,1.57946632646827,-,38.0183254676529,1.11230892802652,36.8,58.88,13.5960174065445,6.40012519237903,424.968312773968,386.686548135009,0.0,10.0,1.4291043006775013
0 days 00:03:11,,-,1.41998889577429,21.3853749363598,1.57946632646827,-,38.0183254676529,1.11230892802652,36.8,58.88,13.7140641600929,6.40012519237903,424.968312773968,386.686548135009,0.0,11.0,1.3993734979497006
0 days 00:03:12,,-,1.41998889577429,21.3853749363598,1.57946632646827,-,38.0183254676529,1.11230892802652,36.8,58.88,13.8321109136412,6.40012519237903,424.968312773968,386.686548135009,0.0,12.0,1.2224359567329839
