t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:11,,-,1.35545557836588,24.5553546805414,1.51851872508625,-,34.7364242336612,1.12030135795151,60.48,55.12752,13.8825728088714,7.34882341630277,405.655052579913,369.113054551631,0.0,11.0,1.003425333934649
0 days 00:03:12,,-,1.35544837042066,24.5552241018235,1.51851073294327,-,34.7366089535287,1.12030141913263,60.48,55.12752,13.9952544683153,7.3487843372525,405.652895416338,369.111091708493,0.0,12.0,1.159526759809006
0 days 00:03:13,,-,0.8905935136645,16.1339404649366,1.08620934203985,-,35.7341475226472,1.21964659002563,36.58,36.68974,14.0886136324393,4.82849793979627,266.533086276754,242.52339762317,0.0,13.0,1.2478024189454604
0 days 00:03:14,,-,1.40976643482822,25.5392470077577,1.70821879843296,-,39.1064779512342,1.21170341145277,54.05,62.31965,14.184230585755,7.64327857964429,421.908977596365,383.902802326544,0.0,14.0,1.328615607195647
0 days 00:03:15,,-,1.40976643482822,25.5392470077577,1.70821879843296,-,39.1064779512342,1.21170341145277,54.05,62.31965,14.3014275239762,7.64327857964429,421.908977596365,383.902802326544,0.0,15.0,1.4443555876711907
0 days 00:03:16,,-,1.65979733671287,30.0687923317548,2.07834933753739,-,44.4697363752722,1.25217054610622,42.25,79.43,14.4290172675011,8.99886188011979,496.737175782612,451.990367422703,0.0,16.0,1.5238839201587253
0 days 00:03:17,,-,1.48291360993636,26.8643769916007,1.83197865669948,-,44.9154283524705,1.23539135686946,41.37,72.10791,14.5596474526021,8.03985791566291,443.800156944593,403.821992351596,0.0,17.0,1.498927416152759
0 days 00:03:18,,-,1.33879449916246,24.2535235355518,1.52138171547802,-,41.6958465507007,1.13638180947844,46.87,62.05588,14.6769348070073,7.25849265892109,400.668794772444,364.575966110623,0.0,18.0,1.4196618005612616
0 days 00:03:19,,-,1.33879449916246,24.2535235355518,1.52138171547802,-,41.6958465507007,1.13638180947844,46.87,62.05588,14.788231694444,7.25849265892109,400.668794772444,364.575966110623,0.0,19.0,1.3955381532566207
0 days 00:03:20,,-,1.59541412832638,28.9024298609852,1.73091280262965,-,38.1913378590409,1.08493009551408,46.87,67.16471,14.9101952547716,8.64979781859023,477.46883958618,434.457751017804,0.0,20.0,1.474180779369865
0 days 00:03:21,,-,1.66470406437012,30.1576823255457,1.76935623781665,-,35.256332495474,1.06286533185472,36.14,63.49798,15.0457055992458,9.02546450412355,498.20564062762,453.326550815453,0.0,21.0,1.6259176956284933
0 days 00:03:22,,-,1.66470848117103,30.1577623400549,1.76936078423022,-,35.2562389534496,1.06286524291964,36.14,63.49798,15.1840962385648,9.02548845052979,498.206962469244,453.327753583658,0.0,22.0,1.8028657268848993
0 days 00:03:23,,-,2.0034868197572,36.2950510825579,2.02640034929264,-,32.5048107917637,1.01143682569283,35.92,69.90032,15.3365687501261,10.8622304487734,599.595120772291,545.582718901092,0.0,23.0,1.95759588363922
0 days 00:03:24,,-,2.0034868197572,36.2950510825579,2.02640034929264,-,32.5048107917637,1.01143682569283,35.92,69.90032,15.5031229503406,10.8622304487734,599.595120772291,545.582718901092,0.0,24.0,2.037533509924867
0 days 00:03:25,,-,2.21853249036025,40.1908059847871,2.26535949036025,-,33.6145178508927,1.02110719595204,38.7,79.722,15.6786157568199,12.028135613742,663.953085878556,604.143224764436,0.0,25.0,2.0271120634463493
0 days 00:03:26,,-,1.82683810703036,33.0948932433036,1.84525396713037,-,31.4912633903383,1.01008072911833,37.26,62.48502,15.8467659681853,9.90450065130428,546.728435951997,497.478342056944,0.0,26.0,1.9818764819202423
0 days 00:03:27,,-,1.82683810703036,33.0948932433036,1.84525396713037,-,31.4912633903383,1.01008072911833,37.26,62.48502,15.9986349781719,9.90450065130428,546.728435951997,497.478342056944,0.0,27.0,1.963836788293823
0 days 00:03:28,,-,2.15946625140138,39.120765423938,2.13498593011011,-,30.4589154645578,0.988663716658973,35.08,70.44064,16.1643300373265,11.7078983688614,646.275989961148,588.058507396368,0.0,28.0,1.9605959789029157
0 days 00:03:29,,-,1.9507032695561,35.3388273470308,1.97190870057541,-,30.1480860353419,1.01087065949509,43.79,64.63404,16.3351736861488,10.5760558253445,583.798281559017,531.2088819744,0.0,29.0,1.9330294608217606
0 days 00:03:30,,-,1.95069715673887,35.3387166075882,1.97190274480684,-,30.1481805091248,1.01087077406901,43.79,64.63404,16.4973396213849,10.5760226837093,583.796452140751,531.207217352797,0.0,30.0,1.9197752562189005
0 days 00:03:31,,-,1.68463574510928,30.5187634983564,1.6120086836569,-,25.5010616536653,0.95688856676393,40.0,48.28,16.6480248981978,9.07857863972241,501.137540912677,416.087695263429,39.633413669698,31.0,2.004174315154955
0 days 00:03:32,,-,2.4437915572019,44.2715861811938,2.27210806268837,-,25.811837271516,0.929747079284413,56.07,70.53606,16.8179345461221,13.0835493503976,722.211924141948,536.694136267202,119.635122525829,32.0,2.1797752786426385
0 days 00:03:33,,-,2.3909748546817,43.3147618601757,2.25980522826564,-,24.9973143310019,0.945139688040124,44.77,65.72236,17.0167475692457,12.8485841005103,709.241842348171,562.213890842536,82.5691822033003,33.0,2.3397261926717254
0 days 00:03:34,,-,2.3909748546817,43.3147618601757,2.25980522826564,-,24.9973143310019,0.945139688040124,44.77,65.72236,17.2137591921202,12.8485841005103,709.241842348171,562.213890842536,82.5691822033003,34.0,2.4104379956667406
0 days 00:03:35,,-,2.07910120878269,37.6648769707009,1.97706910863742,-,23.9973695312371,0.950924899800807,43.16,55.63324,17.3980417068879,11.1882656517943,617.592263979046,501.011154815844,60.5302038553872,35.0,2.419796078695032
0 days 00:03:36,,-,2.88187756029275,52.2079268168977,2.82595241951226,-,27.4239964559673,0.980594199576331,47.61,85.36473,17.603566428405,15.6193067200003,862.185730944014,780.696993602512,3.79562381805814,36.0,2.433146563544716
0 days 00:03:37,,-,2.39762405921572,43.4352184640529,2.34357271068468,-,26.2638839304099,0.977456287059146,47.24,69.25384,17.8228658008058,12.9849592453294,716.76975034218,641.925244907972,10.2064788969996,37.0,2.4889948597254086
0 days 00:03:38,,-,2.32607813897313,42.1390967205278,2.32672123942879,-,25.8118886868114,1.00027647414112,46.87,66.27418,18.0191031127844,12.6112118823133,696.138895903696,633.429690139491,0.0,38.0,2.57909731585909
0 days 00:03:39,,-,2.74362023390801,49.7032651070291,2.79924050081249,-,27.1627097216177,1.02027258226816,55.04,81.84448,18.2298306178265,14.8749844275182,821.099140399006,747.133333789034,0.0,39.0,2.6355922460918433
0 days 00:03:40,,-,2.74362860044957,49.703416674811,2.7992488066169,-,27.1626268904576,1.02027249831053,55.04,81.84448,18.4579140601461,14.8750297880874,821.101644302425,747.135612137185,0.0,40.0,2.5872432076219245
0 days 00:03:41,,-,2.49223679977359,45.1492173872027,2.52445099123591,-,26.5833005940763,1.01292581486047,50.42,72.95774,18.6755484776939,13.512068152929,745.866162041681,678.677451709225,0.0,41.0,2.484995760122379
0 days 00:03:42,,-,2.35819557822526,42.7209343881387,2.45300157822526,-,25.889031666299,1.04020277235502,45.8,67.1428,18.8771619541205,12.7853418157577,705.750868229826,642.175801997336,0.0,42.0,2.4909067378800525
0 days 00:03:43,,-,2.44101917111421,44.2213617955473,2.54830856044765,-,26.0800901333934,1.04395270246258,45.8,69.7534,19.0766465143261,13.2343834284519,730.537965250543,664.730041212641,0.0,43.0,2.6613082976527846
0 days 00:03:44,,-,3.10043999823002,56.167391272283,3.2899327476864,-,28.2844015849566,1.06111801859238,53.57,94.8189,19.3069832679473,16.8095409569255,927.886660822288,844.301278822005,0.0,44.0,2.8298862061042516
0 days 00:03:45,,-,3.10043999823002,56.167391272283,3.2899327476864,-,28.2844015849566,1.06111801859238,53.57,94.8189,19.5647295626202,16.8095409569255,927.886660822288,844.301278822005,0.0,45.0,2.8201488603373934
0 days 00:03:46,,-,2.36335602688038,42.8144207768185,2.56363817812116,-,26.8036720999744,1.08474480736834,46.51,69.53245,19.7918381635163,12.813320029519,707.295265629447,643.581077829574,0.0,46.0,2.693268176738868
0 days 00:03:47,,-,2.29881539299407,41.6452063948201,2.46510064047787,-,26.4912529233952,1.07233518967664,45.11,66.89813,19.985626369269,12.4634024599749,687.979815790614,626.005591847809,0.0,47.0,2.638656273146348
0 days 00:03:48,,-,3.21037196914213,58.1589124844588,3.44592899119163,-,27.1488633833575,1.07337374743913,55.55,94.5461,20.2146217102625,17.4055550609164,960.786639362585,874.237579372089,0.0,48.0,2.6864583838073584
0 days 00:03:49,,-,2.65241301813259,48.0509604734165,2.91860676401121,-,28.3426749477076,1.10035908588099,51.28,81.99672,20.458314719609,14.3804896364501,793.803027932045,722.296094893605,0.0,49.0,2.7079463426278747
0 days 00:03:50,,-,2.65241301813259,48.0509604734165,2.91860676401121,-,28.3426749477076,1.10035908588099,51.28,81.99672,20.6788155607013,14.3804896364501,793.803027932045,722.296094893605,0.0,50.0,2.662571666339724
0 days 00:03:51,,-,2.27886207289899,41.2837332046919,2.55211485386936,-,28.1852555992084,1.11990755571387,46.51,70.41614,20.8837893520747,12.3552222818207,682.008269956504,620.571971560806,0.0,51.0,2.6512791131847826
0 days 00:03:52,,-,3.08829041851139,55.9472901904238,3.37022559742599,-,29.1408798410155,1.09129166649116,57.14,97.59512,21.1068808597953,16.7436700295712,924.250585632332,840.9927465816,0.0,52.0,2.7173253950004077
0 days 00:03:53,,-,2.71088511076498,49.1102375138584,3.01399904642093,-,30.2086870722791,1.11181364140158,52.63,88.89207,21.3479298731099,14.69750562015,811.302310232278,738.219016354143,0.0,53.0,2.7626147612640963
0 days 00:03:54,,-,2.69624593599019,48.8450350722861,3.05197219703979,-,30.8108392083645,1.1319339071786,57.69,90.74637,21.5726831327935,14.6181369472865,806.921159490214,734.232526052667,0.0,54.0,2.707393993377109
0 days 00:03:55,,-,2.54410460354473,46.0888515134914,2.87917170988984,-,28.5817807564537,1.13170335287246,51.28,79.53528,21.7905039800157,13.7932779077814,761.388940509531,692.801915681648,0.0,55.0,2.6189728010960422
0 days 00:03:56,,-,2.68317744709262,48.6082870850112,3.08587814841673,-,29.584681432834,1.15008351451391,55.55,86.7691,22.0077816213394,14.5472840039964,803.010077020601,730.673759588942,0.0,56.0,2.625013394956683
0 days 00:03:57,,-,2.68434698393756,48.6294743466949,3.07645972766262,-,29.4878122961175,1.14607379227475,52.63,86.15531,22.2308885891333,14.5536248386866,803.360091095501,730.992243886131,0.0,57.0,2.7576716884232018
0 days 00:03:58,,-,3.04746097240059,55.2076263116049,3.45711659404731,-,31.1095042261751,1.13442522327825,56.6,102.3328,22.4691373962971,16.5223065305066,912.031320483965,829.874210636823,0.0,58.0,2.9283504679345467
0 days 00:03:59,,-,2.96917365586177,53.7893778235827,3.42736802016741,-,31.387635349658,1.15431713244561,57.14,100.79496,22.7192253326416,16.097859079655,888.601821196955,808.555274773847,0.0,59.0,3.0293025798006163
0 days 00:04:00,,-,3.01395059327418,54.6005542259816,3.46864865697733,-,31.3990548521878,1.15086447160675,56.6,102.163,22.9679203737749,16.340624546424,902.002474962606,820.748778128409,0.0,60.0,3.0234041520561585
0 days 00:04:01,,-,2.93240846248038,53.123341711601,3.45564897269688,-,32.5236750678755,1.17843370625589,61.85,103.59875,23.2150872298163,15.8985305894128,877.598888535585,798.543502313884,0.0,61.0,2.9444540400897896
0 days 00:04:02,,-,2.8751036247392,52.0852105931014,3.38065080432948,-,32.3838762536588,1.17583615951795,56.6,100.6348,23.456482761193,15.5878430684189,860.448937376724,782.938443736655,0.0,62.0,2.8504227260231394
0 days 00:04:03,,-,2.8751036247392,52.0852105931014,3.38065080432948,-,32.3838762536588,1.17583615951795,56.6,100.6348,23.6954963549088,15.5878430684189,860.448937376724,782.938443736655,0.0,63.0,2.7888116248234383
0 days 00:04:04,,-,2.54934178704589,46.1837280261936,3.01995721664077,-,32.1502987227835,1.18460272058704,53.57,89.08691,23.9209693049322,13.8216721520215,762.956302791588,694.22808768626,0.0,64.0,2.775689469550008
0 days 00:04:05,,-,2.95598397507305,53.5504343310334,3.4962199577078,-,31.9372840976471,1.18276011886073,58.82,102.22916,24.1498041343376,16.0263490747675,884.654468927166,804.963505746377,0.0,65.0,2.788307889228152
0 days 00:04:06,,-,2.85924778812994,51.7979671762671,3.4100341539142,-,32.3129602070715,1.19263331008625,54.54,99.64458,24.3915205424095,15.5018780650511,855.70366919082,778.620636221067,0.0,66.0,2.7964553703529424
0 days 00:04:07,,-,2.64353049859679,47.8900452644347,3.15218739964487,-,31.7733046940765,1.1924157490591,54.05,91.18235,24.6202494832404,14.3323316085499,791.144704791954,719.877237374184,0.0,67.0,2.804189436953852
0 days 00:04:08,,-,2.89324104607327,52.4137870665447,3.44406095510756,-,32.4681416114615,1.19038161710787,57.14,101.53778,24.8503913906638,15.6861780553698,865.877028656414,787.877564647116,0.0,68.0,2.8343712856621646
0 days 00:04:09,,-,2.87420903905405,52.0690043306893,3.42963288839679,-,33.0378684047463,1.19324406881886,57.69,102.63051,25.0901217015231,15.5829929262705,860.181209530132,782.694833204466,0.0,69.0,2.8776280928628957
0 days 00:04:10,,-,2.95880208434956,53.6014870353182,3.62620384386723,-,34.121072353575,1.22556485377912,57.69,108.63027,25.3325771279627,16.0416279136845,885.497860835383,805.730923682986,0.0,70.0,2.8935176521810346
0 days 00:04:11,,-,2.77968958252814,50.3566953356547,3.42381587800555,-,33.9841544155745,1.23172598103259,56.6,101.9932,25.5711037507958,15.0705402819343,831.893823562775,756.955616169482,0.0,71.0,2.8646345508253064
0 days 00:04:12,,-,2.823085267996,51.1428490578986,3.42785796445359,-,32.4593100459372,1.21422402763162,56.6,99.1632,25.8039891571306,15.3058170660818,844.881102047718,768.77298169076,0.0,72.0,2.8231900911943564
0 days 00:04:13,,-,2.94476673172102,53.3472234007431,3.47350815937314,-,33.4038003555247,1.17955290718158,59.4,106.2666,26.0437361740052,15.9655329610361,881.297419449193,801.90886417538,0.0,73.0,2.818643058542084
0 days 00:04:14,,-,2.69586923321709,48.8382107466864,3.21786412049654,-,31.2359364328333,1.19362767334843,52.63,91.20779,26.2781953185768,14.6160945917832,806.808421466432,734.129943634285,0.0,74.0,2.8637172893491196
0 days 00:04:15,,-,2.95767109344737,53.5809980696987,3.58056340656666,-,33.0448102280644,1.2106022926279,54.54,104.9895,26.5131908469233,16.0354960621075,885.159382628336,805.42293608587,0.0,75.0,2.908295090716151
0 days 00:04:16,,-,2.90213466839372,52.5749034129298,3.52339209009885,-,33.8275136123633,1.21406912245357,54.54,105.42582,26.7567600215371,15.7343962788273,868.538674591266,790.299445639106,0.0,76.0,2.880940087623424
0 days 00:04:17,,-,2.90213466839372,52.5749034129298,3.52339209009885,-,33.8275136123633,1.21406912245357,54.54,105.42582,26.9980207644791,15.7343962788273,868.538674591266,790.299445639106,0.0,77.0,2.7787326245662505
0 days 00:04:18,,-,2.49267954806394,45.1572381895641,3.02858252775354,-,34.8230481801881,1.2149907235793,49.18,93.34364,27.2222620617683,13.5144685849724,745.998665890474,678.798019418309,0.0,78.0,2.6959452047458212
0 days 00:04:19,,-,2.78260674914456,50.4095425569666,3.32324867312507,-,32.3424788744105,1.19429332734377,57.69,97.66917,27.4415350516052,15.0863561763702,832.766860935637,757.750009064099,0.0,79.0,2.7266865796405004
0 days 00:04:20,,-,2.89017988017424,52.3583311625767,3.46201581324477,-,33.6109875604503,1.19785478993649,60.6,105.2016,27.6773305733717,15.6695814453451,864.960895783049,787.043958357455,0.0,80.0,2.85227795893549
0 days 00:04:21,,-,2.96850695823898,53.7772999680974,3.49365444417309,-,33.2646011578089,1.17690626746775,64.54,107.33002,27.9208532387211,16.0942444697923,888.402294732536,808.37372194398,0.0,81.0,2.961689439564203
0 days 00:04:22,,-,2.95329600882858,53.5017392903728,3.53130641820926,-,32.464270331652,1.1957170590597,58.82,103.69966,28.1669993943338,16.0117758275178,883.85002567898,804.231527917769,0.0,82.0,2.9768344555668214
0 days 00:04:23,,-,2.95329600882858,53.5017392903728,3.53130641820926,-,32.464270331652,1.1957170590597,58.82,103.69966,28.4125132903557,16.0117758275178,883.85002567898,804.231527917769,0.0,83.0,2.926967861619281
0 days 00:04:24,,-,2.88394847198149,52.245443332998,3.44880713882564,-,33.3426310956007,1.19586295397853,60.42,104.19429,28.6551446808821,15.6357968498376,863.095986111037,785.347042465194,0.0,84.0,2.895863473037344
0 days 00:04:25,,-,2.84478134648776,51.5358939581116,3.39079118268255,-,33.8083804292176,1.19193384998425,63.15,104.5764,28.8932655419108,15.423445893029,851.374213295201,774.681184018969,0.0,85.0,2.9142828706302955
0 days 00:04:26,,-,2.98439432949837,54.0651146648256,3.48431076839275,-,33.8243103474088,1.16751018253624,65.21,109.61801,29.1355615438235,16.1803804434074,893.157000476089,812.700116868277,0.0,86.0,2.9234415833850225
0 days 00:04:27,,-,2.88918772949837,52.3403574184488,3.45918648076823,-,34.1263805717182,1.19728685175083,65.21,107.27045,29.3797033451529,15.6642023386922,864.663969095809,786.773779258717,0.0,87.0,2.856157273093308
0 days 00:04:28,,-,2.75951193608624,49.9911582624318,3.32565164296294,-,33.6659533104831,1.20515936150639,59.4,100.8018,29.6144976661775,14.9611438819159,825.855142281758,751.460908094422,0.0,88.0,2.7404089743477162
0 days 00:04:29,,-,2.59536292036428,47.0174442094978,3.0702877862788,-,32.1940640148594,1.18298977079007,54.54,90.8091,29.8370788407003,14.0711832297528,776.729314282356,706.760406239672,0.0,89.0,2.6853464216127656
0 days 00:04:30,,-,2.71307500996337,49.1499096007856,3.14911660821223,-,31.7041695066004,1.16071859297939,57.69,93.68856,30.0577298140822,14.7093785157028,811.957694066794,738.81536225819,0.0,90.0,2.7535996214824445
0 days 00:04:31,,-,3.0101476308933,54.531659979951,3.54547138883749,-,32.6905394905158,1.17783970209638,61.85,106.6294,30.2956217633072,16.3200061658278,900.864340353696,819.713168342917,0.0,91.0,2.8838909046931978
0 days 00:04:32,,-,2.97528925475038,53.9001676585214,3.46692918873904,-,32.7616549699729,1.16524105453065,59.4,105.3756,30.5444129316823,16.1310157961381,890.432071946825,810.220653870158,0.0,92.0,2.963778838350406
0 days 00:04:33,,-,2.8296272643671,51.2613634849113,3.30191900057387,-,33.6213469519559,1.16690952273264,61.22,103.27814,30.785700575459,15.3412855660376,846.838963245276,770.55447589975,0.0,93.0,2.9469617782047184
0 days 00:04:34,,-,2.93025412557401,53.0843138690944,3.45664443821755,-,34.4306519763832,1.17963981623622,61.22,109.03282,31.0251162853034,15.8868505006243,876.954147634463,797.956840612288,0.0,94.0,2.8705885171778878
0 days 00:04:35,,-,2.79202061931887,50.5800836833128,3.31799746084296,-,33.969075781087,1.18838572963419,57.69,102.51513,31.2629688342058,15.1373950083904,835.584204463149,760.313562182808,0.0,95.0,2.789080232925075
0 days 00:04:36,,-,2.72950253972988,49.4475097777153,3.20915988209647,-,33.7253029297821,1.17573068183115,58.82,99.87636,31.4924769259618,14.7984430467336,816.874056179692,743.288851310607,0.0,96.0,2.7312146813955485
0 days 00:04:37,,-,2.71196045134494,49.1297183214662,3.17290024126022,-,33.1830060262756,1.16996552795845,59.4,97.8912,31.7186572301041,14.7033357544315,811.624133644617,738.511849444719,0.0,97.0,2.7070225711697895
0 days 00:04:38,,-,2.71196045134494,49.1297183214662,3.17290024126022,-,33.1830060262756,1.16996552795845,59.4,97.8912,31.9441083783387,14.7033357544315,811.624133644617,738.511849444719,0.0,98.0,2.717185145970239
0 days 00:04:39,,-,2.6805062749337,48.5598962850308,3.1614849520275,-,31.3560579156186,1.17943575868171,52.63,91.0499,32.1682520996554,14.5328018086196,802.210659835803,729.94635506861,0.0,99.0,2.7495777797033014
0 days 00:04:40,,-,2.94042365962498,53.2685445584235,3.45166426716261,-,33.331931498776,1.17386630864031,59.4,105.9102,32.4018921417261,15.9419862875578,879.997643073193,800.726173548631,0.0,100.0,2.787861242606611
0 days 00:04:41,,-,2.74655337762374,49.756401768546,3.21111515777894,-,33.1856794565041,1.16914354694141,55.04,98.46656,32.6382775031711,14.890886944403,821.976959331047,747.932077513013,0.0,101.0,2.8264412046072676
0 days 00:04:42,,-,2.77515260280444,50.2745036739934,3.26420241288772,-,34.3813525438492,1.17622447485917,58.25,103.16075,32.8677931940958,15.0459423066373,830.53601532638,755.720121276855,0.0,102.0,2.8572775413326097
0 days 00:04:43,,-,2.91350708548267,52.7809254616426,3.46670356863294,-,34.1903407396373,1.18987305227666,59.4,107.514,33.1042484967541,15.7960536922734,871.942163813495,793.39634359455,0.0,103.0,2.8494314429751255
0 days 00:04:44,,-,2.86567587473487,51.9144180205593,3.45144950758774,-,34.7792857101193,1.20441028869222,61.22,107.80842,33.3444664972771,15.5367289846373,857.627439951978,780.371110909826,0.0,104.0,2.782994488753223
0 days 00:04:45,,-,2.67651290046843,48.487552544718,3.20551986593178,-,35.0969726256726,1.1976478295213,62.5,102.25,33.5748335777562,14.5111510778625,801.01553949801,728.858892911702,0.0,105.0,2.7064297085048294
0 days 00:04:46,,-,2.55702040719881,46.3228334637465,3.01276365977364,-,32.6519294742212,1.17823215305274,55.55,90.8798,33.7923710593505,13.8633030431295,765.254327980749,696.319103418995,0.0,106.0,2.708986022003034
0 days 00:04:47,,-,2.95089458664301,53.4582352652719,3.44023985976505,-,34.0050608565299,1.16582946586334,63.15,108.7443,34.0213135129774,15.9987561256025,883.131338133256,803.57758079303,0.0,107.0,2.817188288226444
0 days 00:04:48,,-,2.95061928758032,53.4532479634116,3.41853539304718,-,32.3913696362965,1.1585823380998,59.4,103.4748,34.2666163304662,15.9972635468484,883.04894778603,803.502612288295,0.0,108.0,2.9580793423991927
0 days 00:04:49,,-,3.07219922613931,55.6557830822339,3.59878177791318,-,33.3751792942319,1.17140247523452,60.6,110.595,34.516961306709,16.656429006562,919.434881162224,836.610847784889,0.0,109.0,3.0387729962766534
0 days 00:04:50,,-,2.92190763939063,52.9331094092506,3.46156072411164,-,34.764959244634,1.18469204072226,60.0,109.56,34.7661128521906,15.841598664941,874.456246304744,795.683953872884,0.0,110.0,3.026798871492054
0 days 00:04:51,,-,2.95556001792542,53.5427539479243,3.39583086546567,-,34.2204893105142,1.14896359568745,65.21,109.81364,35.0104161626235,16.0240505219682,884.527588812645,804.84805517739,0.0,111.0,2.94858075993094
0 days 00:04:52,,-,3.01496964382575,54.6190152866984,3.51056210022795,-,34.4945429924901,1.16437726244346,62.5,112.3125,35.258587696088,16.3461494951389,902.307452131666,821.026282509839,0.0,112.0,2.855667070330667
0 days 00:04:53,,-,2.69068586101625,48.7443090763813,3.17925408803995,-,35.7442767264087,1.18157757994059,61.22,104.31888,35.4957494482736,14.5879920942813,805.257163604326,732.718425340017,0.0,113.0,2.801018627511802
0 days 00:04:54,,-,2.70138218575196,48.9380830752167,3.20119048385281,-,33.1868109861859,1.18501946919507,57.69,97.32303,35.7198765980446,14.6459839628019,808.458314746666,735.631212124542,0.0,114.0,2.798541565100082
0 days 00:04:55,,-,2.86014188491613,51.8141645818139,3.3426699073876,-,33.7130652533441,1.1687077221645,61.85,104.6502,35.9510473710263,15.506725556554,855.971250721783,778.864113617952,0.0,115.0,2.796693324188873
0 days 00:04:56,,-,2.90165304946069,52.5661784322589,3.36893219048791,-,32.1655960961105,1.16103894334096,56.6,100.8612,36.1905426194182,15.731785103257,868.394537699789,790.168292808768,0.0,116.0,2.7458495806642373
0 days 00:04:57,,-,2.64231795191612,47.8680788390601,3.09625085776598,-,32.4598332073561,1.17179344579659,55.55,93.15735,36.420983780059,14.3257575890228,790.781818914057,719.547040784761,0.0,117.0,2.6930542285394994
0 days 00:04:58,,-,2.48058404068046,44.9381166789938,2.90180994436753,-,31.2982421586099,1.16980916460767,51.28,84.45816,36.6339227511917,13.4488908195992,742.378773241877,675.504211972365,0.0,118.0,2.735767813786349
0 days 00:04:59,,-,3.0510708703875,55.2730230142663,3.47760907084411,-,33.8129805509557,1.13979950600178,61.85,111.39185,36.8638519801964,16.541878181013,913.111675591915,830.857245782965,0.0,119.0,2.870864625235189
0 days 00:05:00,,-,3.07552202311885,55.7159786796893,3.58168479160375,-,33.7559930377998,1.16457783904002,58.82,111.64036,37.1185104509573,16.674444092147,920.429313886513,837.515700560847,0.0,120.0,2.9747850638065607
0 days 00:05:01,,-,2.8987566978722,52.5137082947863,3.41784223458646,-,35.0562536257674,1.17907178518821,61.85,109.8456,37.3668378181306,15.7160820608888,867.527729761062,789.379568191786,0.0,121.0,2.961396114287891
0 days 00:05:02,,-,2.77716702204217,50.3109967761262,3.24997556947773,-,34.6810866021214,1.17024850996822,65.21,104.9881,37.6027637364662,15.0568638089726,831.138882255287,756.268681074648,0.0,122.0,2.882622772150321
0 days 00:05:03,,-,2.89021663532505,52.3589970167581,3.29785984901024,-,34.049503001678,1.14104244252934,63.82,106.8985,37.8383346778503,15.6697807193879,864.971895710212,787.053967395157,0.0,123.0,2.838530170848683
0 days 00:05:04,,-,2.89242731035479,52.3990454774419,3.33442304850571,-,34.4359353970359,1.15281135555891,64.51,108.18327,38.0786965379834,15.6817662544978,865.633497248279,787.655970902963,0.0,124.0,2.853864332569649
0 days 00:05:05,,-,2.90689282535358,52.6611019085794,3.37788108106482,-,34.1877206938002,1.16202463730459,65.21,108.05297,38.319751562021,15.7601934025716,869.962675821954,791.595170764682,0.0,125.0,2.884479923194768
