t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:06,,-,1.4691064649245,26.8085121336588,1.37508194685231,-,29.628390480357,0.935998839895499,43.79,49.35133,0,7.93471685097277,434.822483433308,331.901634300093,63.3149141240217
0:00:07,,-,1.38967807637045,25.3590889848622,1.3689672936116,-,28.4839493930739,0.985096704689378,33.89,44.09089,0.11815548631688,7.58936164321581,415.897018048226,378.43240885174,0
0:00:08,,-,1.51667102247319,27.6764785122846,1.50362125311455,-,30.801669780584,0.9913957811778,45.8,52.8074,0.238961035155173,8.28290024794678,453.902933587483,413.014696158424,0
0:00:09,,-,1.51667102247319,27.6764785122846,1.50362125311455,-,30.801669780584,0.9913957811778,45.8,52.8074,0.365045183373918,8.28290024794678,453.902933587483,413.014696158424,0
0:00:10,,-,1.26996840917593,23.17460600686,1.2570279575832,-,31.287416059257,0.989810414574703,41.09,45.199,0.480874870209798,6.93559875238783,380.070811630853,345.833479294197,0
0:00:11,,-,1.24109278220844,22.6476785074533,1.26094023829498,-,30.5859485641781,1.01599191967841,40,43.28,0.58524984894598,6.77790210346088,371.429035269656,337.970166735543,0
0:00:12,,-,1.24112341170734,22.6482374399149,1.26097049577567,-,30.5851937381318,1.0159912252731,40,43.28,0.688425854113633,6.77806937842048,371.438201937442,337.978507656542,0
0:00:13,,-,1.2820391290003,23.3948746167937,1.27508657312529,-,29.6782283311972,0.994576955010393,41.95,43.628,0.793303838544231,7.00151981684064,383.683285962867,349.120536676322,0
0:00:14,,-,1.39426672480744,25.4428234453913,1.35862803037204,-,29.6242600250712,0.974439112831638,43.16,47.0444,0.904442411000761,7.60062838912673,416.514435724145,369.049631158551,9.87648907816522
0:00:15,,-,1.39505640000693,25.4572335767689,1.36094222080677,-,29.3706261623518,0.975546379916972,44.44,46.8842,1.02018901225389,7.60695425726994,416.861093298392,370.816604510966,8.43488428835918
0:00:16,,-,1.39505640000693,25.4572335767689,1.36094222080677,-,29.3706261623518,0.975546379916972,44.44,46.8842,1.13598376039233,7.60695425726994,416.861093298392,370.816604510966,8.43488428835918
0:00:17,,-,1.37521828200634,25.0952241242034,1.34361621058836,-,29.0704250540319,0.97702032336868,40.26,45.33276,1.2509753760888,7.50143320649931,411.078539716162,367.587867410645,6.4158875972519
0:00:18,,-,1.34130173390307,24.4763090128298,1.30062880744473,-,30.2434932980795,0.969676527338866,41.95,46.145,1.36365767113909,7.30353986580186,400.233984645942,348.587409433275,15.4861535080274
0:00:19,,-,1.34130173390307,24.4763090128298,1.30062880744473,-,30.2434932980795,0.969676527338866,41.95,46.145,1.47483377798519,7.30353986580186,400.233984645942,348.587409433275,15.4861535080274
0:00:20,,-,1.1922763722265,21.7568681063229,1.15635489435989,-,30.8534001485789,0.969871517457376,41.66,42.32656,1.57983608794186,6.49238407011208,355.782647042142,310.092073661353,13.5477562066603
0:00:21,,-,1.23509279955767,22.5381897729501,1.19192553272021,-,29.0765196047305,0.965049373737006,42.55,41.57135,1.68037983105837,6.71774276271394,368.132303396724,315.221047997106,19.6141415977826
0:00:22,,-,1.23509279955767,22.5381897729501,1.19192553272021,-,29.0765196047305,0.965049373737006,42.55,41.57135,1.78263880422413,6.71774276271394,368.132303396724,315.221047997106,19.6141415977826
0:00:23,,-,1.32247149958363,24.1326915982415,1.27274851725029,-,29.7542139943195,0.96240147152585,41.95,44.92845,1.88848014634856,7.18841897626192,393.925359899153,333.99006633265,24.2825199149279
0:00:24,,-,1.26180927664284,23.0257167270591,1.23298592797042,-,30.7081828587378,0.977157127304449,41.09,44.21284,1.99557961823279,6.88304448298047,377.19083766733,337.448399864066,5.72506915239429
0:00:25,,-,1.16606591613894,21.2785751120244,1.13103109101085,-,30.5058226191748,0.969954678682232,42.55,41.23095,2.09629615646643,6.34978535793611,347.968237614899,303.37295544174,13.159077926786
0:00:26,,-,1.16606000006315,21.2784671544371,1.13102542390819,-,30.505977392307,0.969954739762049,42.55,41.23095,2.19295375575915,6.34975323526771,347.966477292671,303.371488102372,13.158944436596
0:00:27,,-,1.16088048359192,21.1839504305095,1.12893323747044,-,30.1805917966626,0.972480159178286,41.66,40.57684,2.28942563458266,6.3253841284046,346.631050236572,304.980807891442,10.3538332118788
0:00:28,,-,1.31220117616223,23.945276937267,1.22967824724373,-,27.8178381966997,0.937111069234171,45.8,42.594,2.39152532066988,7.08917316772612,388.486689591391,297.92546468044,55.1853309625585
0:00:29,,-,1.31220117616223,23.945276937267,1.22967824724373,-,27.8178381966997,0.937111069234171,45.8,42.594,2.49943829000082,7.08917316772612,388.486689591391,297.92546468044,55.1853309625585
0:00:30,,-,1.14243368019471,20.8473299305604,1.10121493372494,-,27.5101658370606,0.96392022820725,44.77,37.38295,2.60067557944032,6.21207653965316,340.421794372993,290.271495902698,19.3512003991894
0:00:31,,-,1.22301302220884,22.3177558797234,1.15618186258278,-,28.7421305919647,0.945355316409174,42.25,40.77125,2.69834594353285,6.6205260418475,362.804827093243,287.845293518892,41.9880809060186
0:00:32,,-,1.30813984669976,23.871165085762,1.20605795216356,-,27.7473773859676,0.921964081444555,43.47,42.07896,2.80232767126536,7.04130679892068,385.863612580854,277.018984545005,73.5782242807008
0:00:33,,-,1.30813984669976,23.871165085762,1.20605795216356,-,27.7473773859676,0.921964081444555,43.47,42.07896,2.90951200809338,7.04130679892068,385.863612580854,277.018984545005,73.5782242807008
0:00:34,,-,1.29097903583633,23.5580116028528,1.21100070756717,-,28.4229015200305,0.938048313683613,41.09,42.15834,3.01620007583237,6.97610356094705,382.290475139898,294.327480831863,53.1592322851165
0:00:35,,-,1.12805410403714,20.5849289057873,1.06116776069565,-,27.9230755752499,0.940706440318672,38.46,36.61392,3.11572089324598,6.0996242744176,334.259410238085,260.206820608573,43.6411534279532
0:00:36,,-,1.12808077392257,20.5854155825286,1.06119296251399,-,27.9224154228534,0.94070654074176,38.46,36.61392,3.20857182814698,6.09976863228331,334.267321049125,260.213086774826,43.6420790739656
0:00:37,,-,1.245553929511,22.7290863049452,1.14802383538508,-,26.2432956338013,0.921697413644541,38.96,37.86912,3.3060226717441,6.70399184033113,367.378752850146,263.430442947629,70.3691724060441
0:00:38,,-,1.24556004994288,22.7291979916584,1.14802944578097,-,26.2431666795182,0.921697388924461,38.96,37.86912,3.40807257573395,6.70402474227634,367.380555876743,263.431706343745,70.3695470345784
0:00:39,,-,1.25170581830796,22.8413470494153,1.16764633186038,-,26.3601554913298,0.932844055513614,36.58,37.8603,3.51051343717371,6.75535851258369,370.193646489586,278.803573976668,57.6450850159902
0:00:40,,-,1.24834880437073,22.7800876709988,1.15920789861633,-,26.7034981595578,0.928592949789109,40.26,38.68986,3.61315426350997,6.73029750239825,368.820303131424,272.703440762543,62.4623772820895
0:00:41,,-,1.24834880437073,22.7800876709988,1.15920789861633,-,26.7034981595578,0.928592949789109,40.26,38.68986,3.71560434771314,6.73029750239825,368.820303131424,272.703440762543,62.4623772820895
0:00:42,,-,1.26648028448031,23.110954096356,1.16957793259992,-,26.7911632070318,0.92348688481941,38.21,39.01241,3.81873404552964,6.81958980195981,373.713521147398,270.142071312968,69.4281545490682
0:00:43,,-,1.24487312939239,22.7166629451166,1.15032348374077,-,27.2750043344357,0.924048769774823,40.81,39.38165,3.92166478810081,6.70415739717124,367.387825364984,266.238710951353,67.5883307437159
0:00:44,,-,1.26552866898981,23.0935888501791,1.15257953588302,-,27.6429928908087,0.910749447346025,42.25,40.60225,4.02439600596974,6.79337487757852,372.276943291303,253.68119196244,84.4781108358329
0:00:45,,-,1.26552866898981,23.0935888501791,1.15257953588302,-,27.6429928908087,0.910749447346025,42.25,40.60225,4.1278062679951,6.79337487757852,372.276943291303,253.68119196244,84.4781108358329
0:00:46,,-,1.47819727150908,26.9744027647643,1.34907568800561,-,26.9298629941053,0.912649288432485,42.85,45.5067,4.23993340107029,7.93865720529396,435.038414850109,299.144052090468,96.0433468775733
0:00:47,,-,1.20934756052159,22.068386140905,1.11162319964543,-,27.9483674531268,0.919192493484654,41.37,39.3015,4.34986684840224,6.50515339306452,356.482405939936,252.717607733686,71.1617554526367
0:00:48,,-,1.20934756052159,22.068386140905,1.11162319964543,-,27.9483674531268,0.919192493484654,41.37,39.3015,4.44888973894111,6.50515339306452,356.482405939936,252.717607733686,71.1617554526367
0:00:49,,-,1.37506240265684,25.0923796105262,1.27949454968601,-,28.295297671454,0.930499261134498,42.85,44.60685,4.55485192602776,7.4168857862027,406.445341083908,303.027981015317,66.3467777428843
0:00:50,,-,1.19172450940142,21.7467976168142,1.12751380043545,-,30.4252616388767,0.946119502905739,37.73,41.27662,4.66041217308798,6.45234375455639,353.58843774969,281.399820790428,40.0606775654075
0:00:51,,-,1.19172450940142,21.7467976168142,1.12751380043545,-,30.4252616388767,0.946119502905739,37.73,41.27662,4.75863118357401,6.45234375455639,353.58843774969,281.399820790428,40.0606775654075
0:00:52,,-,1.19172450940142,21.7467976168142,1.12751380043545,-,30.4252616388767,0.946119502905739,37.73,41.27662,4.85685019406003,6.45234375455639,353.58843774969,281.399820790428,40.0606775654075
0:00:53,,-,0.913055532074432,16.6615973006283,0.871368672784275,-,27.7302410538771,0.954343566381504,23.25,28.4115,4.9436603752009,4.95337347563125,271.444866464592,223.171657436547,23.6579623277441
0:00:54,,-,1.38155982898943,25.2109457844787,1.28334047316393,-,27.5912046660207,0.928906911040291,41.66,43.65968,5.03805662559478,7.44905358341753,408.20813637128,302.241042450294,68.7213461792946
0:00:55,,-,1.38155982898943,25.2109457844787,1.28334047316393,-,27.5912046660207,0.928906911040291,41.66,43.65968,5.1514477745868,7.44905358341753,408.20813637128,302.241042450294,68.7213461792946
0:00:56,,-,1.23883152529766,22.6064146952128,1.13470057799564,-,29.8638670751542,0.915944222296893,45.45,43.04115,5.25882181336665,6.65848435846118,364.884942843673,254.820290708126,76.6667452787424
0:00:57,,-,1.23883152529766,22.6064146952128,1.13470057799564,-,29.8638670751542,0.915944222296893,45.45,43.04115,5.36017874193434,6.65848435846118,364.884942843673,254.820290708126,76.6667452787424
0:00:58,,-,0.86407529214064,15.7677973018365,0.811109701909558,-,26.270488470703,0.938702575212089,21.66,25.58046,5.44640086831097,4.66997020197248,255.914367068092,197.56881375113,35.0507747010838
0:00:59,,-,0.86407529214064,15.7677973018365,0.811109701909558,-,26.270488470703,0.938702575212089,21.66,25.58046,5.51748819249655,4.66997020197248,255.914367068092,197.56881375113,35.0507747010838
0:01:00,,-,0.86407529214064,15.7677973018365,0.811109701909558,-,26.270488470703,0.938702575212089,21.66,25.58046,5.58857551668213,4.66997020197248,255.914367068092,197.56881375113,35.0507747010838
0:01:01,,-,0.86407529214064,15.7677973018365,0.811109701909558,-,26.270488470703,0.938702575212089,21.66,25.58046,5.65966284086772,4.66997020197248,255.914367068092,197.56881375113,35.0507747010838
0:01:02,,-,0.864071715728075,15.7677320388335,0.811106427049485,-,26.2705972048547,0.93870267049077,21.66,25.58046,5.73075001875772,4.66995098065613,255.913313739956,197.568079046666,35.0505524946337
0:01:03,,-,0.779357667775801,14.2218552513832,0.695384610608578,-,22.1920572737284,0.892253504855001,14.05,19.1642,5.79799184848784,4.16474197658538,228.227860316879,141.687286293094,65.5297147866836
0:01:04,,-,1.70874860707187,31.1815439246692,1.46141517937351,-,20.9214859646679,0.855254642681351,40.81,41.17729,5.89855941388833,9.04851479136195,495.858610566635,246.886436486705,202.905678632158
0:01:05,,-,1.70874860707187,31.1815439246692,1.46141517937351,-,20.9214859646679,0.855254642681351,40.81,41.17729,6.0362979168235,9.04851479136195,495.858610566635,246.886436486705,202.905678632158
0:01:06,,-,1.27393483273002,23.2469859987229,1.0554385230004,-,20.2235069943017,0.828487059058283,41.09,31.2284,6.15617214344396,6.70138359672718,367.23582110065,149.670167688215,183.2213894699
0:01:07,,-,1.27393483273002,23.2469859987229,1.0554385230004,-,20.2235069943017,0.828487059058283,41.09,31.2284,6.2581820937497,6.70138359672718,367.23582110065,149.670167688215,183.2213894699
0:01:08,,-,1.71623560346075,31.318167946364,1.53093973498814,-,25.2764421810879,0.89203354825004,24.69,46.6641,6.37898665822403,9.17074896194413,502.557043114538,311.631033598167,144.657670635552
0:01:09,,-,1.71623560346075,31.318167946364,1.53093973498814,-,25.2764421810879,0.89203354825004,24.69,46.6641,6.51858583686696,9.17074896194413,502.557043114538,311.631033598167,144.657670635552
0:01:10,,-,1.48711837098534,27.1371965508273,1.32902985785407,-,28.1283930157382,0.893694734584897,40.81,47.25798,6.64889138018139,7.94968738593824,435.642868749416,272.519907249279,123.031439913069
0:01:11,,-,1.26743674976824,23.1284078424861,1.16218428903881,-,29.6703800066366,0.916956439247419,41.37,43.10754,6.76125876468426,6.81391057794234,373.40229967124,261.998143996909,77.2350748499789
0:01:12,,-,1.09759946914403,20.0291873931392,1.04341643241145,-,30.8975276987401,0.950634964524146,40.81,39.34084,6.85840027815927,5.94920798081762,326.016597348805,264.172932117974,32.2532616222833
0:01:13,,-,1.09759946914403,20.0291873931392,1.04341643241145,-,30.8975276987401,0.950634964524146,40.81,39.34084,6.94896044408949,5.94920798081762,326.016597348805,264.172932117974,32.2532616222833
0:01:14,,-,1.14643328342605,20.9203153909863,1.08782409265117,-,28.8666776152044,0.948876928450882,40.26,38.4483,7.04151511675752,6.21125996096694,340.377045860989,273.89361049565,35.5765111907985
0:01:15,,-,1.18267814084211,21.5817178985787,1.13380783973038,-,28.8846126602762,0.95867827482046,41.66,39.70198,7.13767433292736,6.42279763799079,351.969310561895,294.244141260409,25.841112766896
0:01:16,,-,1.18267219214854,21.5816093457763,1.13380230848899,-,28.8847579462741,0.958678419951038,41.66,39.70198,7.23544334168815,6.42276555685777,351.967552515806,294.242834371121,25.840821982114
0:01:17,,-,1.09097609903866,19.908322975158,1.05555102466477,-,28.8748763861634,0.967529009659234,38.7,36.6489,7.32951811019611,5.93742300623149,325.370780741485,281.167940590884,14.7909973013987
0:01:18,,-,1.09098165738538,19.9084244048427,1.05555632448374,-,28.8747292740892,0.967528938124821,38.7,36.6489,7.41989911208483,5.93745315433047,325.37243285731,281.169294383714,14.7911457758119
0:01:19,,-,1.00038355054261,18.2551742799746,0.9719989685648,-,28.451587378223,0.971626300769928,37.5,33.45,7.50656840940918,5.44975379339418,298.646507878001,261.954328633827,9.72263902838568
0:01:20,,-,0.792297927710855,14.4579913815849,0.756007712014059,-,27.8683046209582,0.95419625064318,36.8,26.9744,7.58076044208586,4.29810451448999,235.536127394052,193.538017304543,20.6383917967666
0:01:21,,-,0.792297927710855,14.4579913815849,0.756007712014059,-,27.8683046209582,0.95419625064318,36.8,26.9744,7.64618714413976,4.29810451448999,235.536127394052,193.538017304543,20.6383917967666
0:01:22,,-,0.86353377425763,15.7579155886429,0.801336285194901,-,30.9552223628777,0.927973298883185,37.97,31.78089,7.7143296170891,4.65492112848962,255.089677841231,188.100409964852,43.7090881494131
0:01:23,,-,1.04810313435199,19.1259696049634,1.00167169095899,-,28.5821490444463,0.955699547238056,37.26,34.91262,7.79304977393228,5.68787320127038,311.695451429617,257.613782285166,25.8256471248288
0:01:24,,-,1.04810313435199,19.1259696049634,1.00167169095899,-,28.5821490444463,0.955699547238056,37.26,34.91262,7.87963184377384,5.68787320127038,311.695451429617,257.613782285166,25.8256471248288
0:01:25,,-,1.03151881603375,18.82333605901,1.03058790818985,-,32.3873878796091,0.999097536729897,34.09,37.94217,7.96579907576178,5.63336895772905,308.708618883552,280.899696818335,0
0:01:26,,-,1.03151881603375,18.82333605901,1.03058790818985,-,32.3873878796091,0.999097536729897,34.09,37.94217,8.0515514698961,5.63336895772905,308.708618883552,280.899696818335,0
0:01:27,,-,0.866580009711148,15.8135038268458,0.876592996455061,-,33.3943890647166,1.01155460157366,37.73,33.957,8.13044800386191,4.73259900858233,259.346425670312,235.984121872507,0
0:01:28,,-,0.812755729916471,14.8313089400816,0.862058824698805,-,34.6834835638711,1.06066163912176,36.14,32.99582,8.20025141315992,4.43865184809007,243.238121275336,221.326877001372,0
0:01:29,,-,0.812755729916471,14.8313089400816,0.862058824698805,-,34.6834835638711,1.06066163912176,36.14,32.99582,8.26781755795862,4.43865184809007,243.238121275336,221.326877001372,0
0:01:30,,-,0.726039898431944,13.2489032560574,0.764171257768469,-,33.9595662073813,1.05251964722446,36.8,29.5504,8.33177926527952,3.96507612107917,217.286171435139,197.712716605332,0
0:01:31,,-,0.726039898431944,13.2489032560574,0.764171257768469,-,33.9595662073813,1.05251964722446,36.8,29.5504,8.39213653512262,3.96507612107917,217.286171435139,197.712716605332,0
0:01:32,,-,0.610538247494401,11.1412088958832,0.650908978889045,-,34.1757458859141,1.06612318157023,37.26,25.82118,8.4476928537177,3.33429420528257,182.719322449485,166.259699727634,0
0:01:33,,-,0.638890017622695,11.6585769639178,0.670476425230569,-,34.3059985215544,1.04943950717121,34.68,26.5302,8.49962669310458,3.48912994773807,191.204321136046,173.980357372952,0
0:01:34,,-,0.638890017622695,11.6585769639178,0.670476425230569,-,34.3059985215544,1.04943950717121,34.68,26.5302,8.55273900453126,3.48912994773807,191.204321136046,173.980357372952,0
0:01:35,,-,0.831564278111197,15.1745306224671,0.879405776330383,-,34.8495248807752,1.05753193045744,48.38,35.41416,8.6138600303256,4.54136979166334,248.867064583151,226.448756896696,0
0:01:36,,-,0.730798486783807,13.3357388099235,0.770492666974814,-,42.2907279625265,1.05431617731681,60.6,38.9658,8.67880133120812,3.9910639009309,218.710301771013,199.008559206111,0
0:01:37,,-,0.730798486783807,13.3357388099235,0.770492666974814,-,42.2907279625265,1.05431617731681,60.6,38.9658,8.73955419281118,3.9910639009309,218.710301771013,199.008559206111,0
0:01:38,,-,0.730798486783807,13.3357388099235,0.770492666974814,-,42.2907279625265,1.05431617731681,60.6,38.9658,8.80030705441424,3.9910639009309,218.710301771013,199.008559206111,0
0:01:39,,-,0.734239763701804,13.3985358339745,0.816663433070228,-,34.1175747193307,1.11225715827875,16.12,27.19444,8.86120295642044,4.00985753054139,219.740192673668,199.945676036079,0
0:01:40,,-,0.646127281447875,11.7906438220415,0.723108592892,-,49.5208930480383,1.11914264209928,55.55,39.38495,8.91857940804972,3.52865436235653,193.370259057138,175.951184451129,0
0:01:41,,-,0.646127281447875,11.7906438220415,0.723108592892,-,49.5208930480383,1.11914264209928,55.55,39.38495,8.97229336889893,3.52865436235653,193.370259057138,175.951184451129,0
0:01:42,,-,0.738593192736765,13.477977969649,0.849435131656597,-,42.2215507896161,1.15007170389578,47.61,37.51668,9.02985077552226,4.03363263924908,221.04306863085,201.131187029221,0
0:01:43,,-,0.528180641292689,9.63833287030454,0.631162768704913,-,41.8400605253419,1.19497520234778,44.11,27.96574,9.08250560227201,2.88451978042669,158.071683967383,143.832356422645,0
0:01:44,,-,0.392708188322359,7.16620781610145,0.467739353042752,-,49.1735608633361,1.19106086135083,50.42,26.01672,9.12078334410453,2.14467257713001,117.528057226725,106.940958636105,0
0:01:45,,-,0.26929536421881,4.91414898209507,0.293633115078491,-,35.4257862094072,1.09037567702022,90,21.51,9.14830023893642,1.47068586793569,80.5935855628758,73.333597979828,0
0:01:46,,-,0.750044085857147,13.6869358733056,0.838407712982278,-,35.8487727681665,1.11781124442059,36.14,31.69478,9.19067018746323,4.09616868303223,224.470043830166,204.249455310726,0
0:01:47,,-,0.531102234228118,9.69164661000215,0.534305318164099,-,53.7156844038929,1.00603101197764,61.22,36.67078,9.24392242216609,2.90047529252568,158.946046030407,144.627954677405,0
0:01:48,,-,0.531127635485695,9.69211013660027,0.534331813629694,-,53.7131154433563,1.00603278370381,61.22,36.67078,9.28807515744977,2.90061401481915,158.95364801209,144.634871861504,0
0:01:49,,-,0.298115618942267,5.44006603909246,0.321807290647367,-,56.4081146089049,1.07947142048162,32.78,21.17588,9.32254355166692,1.62808011590223,89.218790351442,81.1818317572536,0
0:01:50,,-,0.382998248381054,6.98901913104112,0.446944148165194,-,49.3800691777148,1.16696133743285,50.84,25.6742,9.35085478743557,2.09164429165764,114.622107182839,104.296780805084,0
0:01:51,,-,0.382998248381054,6.98901913104112,0.446944148165194,-,49.3800691777148,1.16696133743285,50.84,25.6742,9.38269426165303,2.09164429165764,114.622107182839,104.296780805084,0
0:01:52,,-,0.191780298420817,3.4996404821317,0.217340348278804,-,44.8010565774955,1.13327776663431,50.84,15.35368,9.40658555462761,1.04735770500235,57.3952022341288,52.2249588129423,0
0:01:53,,-,0.431245869833346,7.86945017944062,0.488328799190561,-,43.1986745918268,1.13236748071181,63.15,27.0282,9.43248231225611,2.35513599801224,129.06145269107,117.435409037059,0
0:01:54,,-,0.482688036206768,8.8081758431892,0.531685504585866,-,37.1668627649911,1.10150959771895,60,25.92,9.47047096515573,2.63607387201112,144.45684818621,131.443964880504,0
0:01:55,,-,0.416739462559001,7.60473471822995,0.468787328309767,-,44.9607049088788,1.12489305771804,46.15,24.87485,9.50785664352172,2.27591306658604,124.720036048915,113.485073529894,0
0:01:56,,-,0.46209446664949,8.43238077827536,0.527520952308939,-,42.9728149397262,1.14158681910614,42.25,25.47675,9.54438632785936,2.52360750332298,138.293691182099,125.835994036802,0
0:01:57,,-,0.46209446664949,8.43238077827536,0.527520952308939,-,42.9728149397262,1.14158681910614,42.25,25.47675,9.58280124207661,2.52360750332298,138.293691182099,125.835994036802,0
0:01:58,,-,0.439115151434935,8.01305020866671,0.513354566585726,-,43.6388950310209,1.16906593841773,37.5,24.15,9.62026099616271,2.3981120116389,131.416538237811,119.578345047247,0
0:01:59,,-,0.384876027674238,7.02328517653719,0.445832295503239,-,43.1367474361181,1.15837896737127,38.7,21.7494,9.65451108217949,2.10189928983631,115.18408108303,104.808131277754,0
0:02:00,,-,0.38487984910013,7.02335491058631,0.44583653674775,-,43.136319136523,1.15837848562386,38.7,21.7494,9.68650681909982,2.10192015954965,115.185224743321,104.80917191546,0
