t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:08,,-,1.88100882883959,31.7737977844526,2.2378397973171,-,24.5773966029281,1.18970191048898,27.9,49.941,0,9.50912875098027,562.940422058032,512.22992883958,0
0:00:09,,-,1.82915142838957,30.8978281822563,2.14464973506834,-,25.0050374671652,1.17248342689513,29.7,49.6881,0.154216830432009,9.2469722475073,547.420757052432,498.108297864192,0
0:00:10,,-,1.82915142838957,30.8978281822563,2.14464973506834,-,25.0050374671652,1.17248342689513,29.7,49.6881,0.306278151835462,9.2469722475073,547.420757052432,498.108297864192,0
0:00:11,,-,2.06209526381359,34.8326902671215,2.37215960784224,-,24.3993819698469,1.15036373414447,28.03,54.04184,0.468022036114137,10.424581245845,617.135209754023,561.54277111782,0
0:00:12,,-,2.06209526381359,34.8326902671215,2.37215960784224,-,24.3993819698469,1.15036373414447,28.03,54.04184,0.639448483268032,10.424581245845,617.135209754023,561.54277111782,0
0:00:13,,-,1.98136798013729,33.4690537185354,2.3381375505987,-,25.1761512753141,1.18006224691119,28.57,53.68303,0.807519413421365,10.0164778268576,592.975487349973,539.559391699856,0
0:00:14,,-,1.98136798013729,33.4690537185354,2.3381375505987,-,25.1761512753141,1.18006224691119,28.57,53.68303,0.972234826574135,10.0164778268576,592.975487349973,539.559391699856,0
0:00:15,,-,2.10244530211393,35.5142787519245,2.47382299807587,-,26.6569217965619,1.17664083607242,30.76,60.1358,1.14198294978196,10.6285641849052,629.210999746388,572.530756357638,0
0:00:16,,-,2.10244530211393,35.5142787519245,2.47382299807587,-,26.6569217965619,1.17664083607242,30.76,60.1358,1.31676378304485,10.6285641849052,629.210999746388,572.530756357638,0
0:00:17,,-,1.97916213830383,33.4317928767538,2.37592350013914,-,27.460913357295,1.20046935728841,33.14,58.75722,1.48642021804721,10.0053265586248,592.315332270588,538.958704351627,0
0:00:18,,-,1.97916213830383,33.4317928767538,2.37592350013914,-,27.460913357295,1.20046935728841,33.14,58.75722,1.65095225478904,10.0053265586248,592.315332270588,538.958704351627,0
0:00:19,,-,2.11823293784083,35.7809617878518,2.54577251963244,-,28.8657771804484,1.20183784991438,35.08,65.81008,1.82126491997365,10.7083759638288,633.935857058664,576.829991640826,0
0:00:20,,-,1.93831259857955,32.7417668678978,2.34813787050508,-,28.5686013910141,1.21143404434654,34.48,59.96072,1.98987962978597,9.79881847280362,580.090053589974,527.834696582348,0
0:00:21,,-,1.93831259857955,32.7417668678978,2.34813787050508,-,28.5686013910141,1.21143404434654,34.48,59.96072,2.15101575578318,9.79881847280362,580.090053589974,527.834696582348,0
0:00:22,,-,1.90414073300869,32.1645394089305,2.30477455305958,-,28.4082153499907,1.21040137060555,32.43,58.40643,2.31073149116842,9.62606826323921,569.863241183761,518.529130334433,0
0:00:23,,-,1.90414073300869,32.1645394089305,2.30477455305958,-,28.4082153499907,1.21040137060555,32.43,58.40643,2.46902683594169,9.62606826323921,569.863241183761,518.529130334433,0
0:00:24,,-,1.77344833916998,29.9568976211146,2.14363749621479,-,27.5673437563348,1.20873974666669,28.98,52.7436,2.62188980978162,8.96537450107717,530.750170463768,482.939421998417,0
