t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:07,,-,1.49376213722087,22.49641772923,1.41453740015901,-,26.2974264919339,0.946962950065626,22.55,42.28125,0,6.6761188914676,443.294294393449,353.990156205318,49.0335059783659
0:00:08,,-,1.33419192430226,20.0932518720219,1.24660540233192,-,25.7431328839456,0.934352381861297,23.16,37.42656,0.116392722828441,5.94477876462844,394.733309971328,299.206101482835,59.5584615628435
0:00:09,,-,1.33419192430226,20.0932518720219,1.24660540233192,-,25.7431328839456,0.934352381861297,23.16,37.42656,0.226040864487144,5.94477876462844,394.733309971328,299.206101482835,59.5584615628435
0:00:10,,-,1.42755470017756,21.4993177737585,1.30175370818186,-,26.208368754869,0.91187658729991,28.43,41.19507,0.339205913915017,6.32613020947828,420.055045909358,287.782933910441,93.7863793258899
0:00:11,,-,1.42755470017756,21.4993177737585,1.30175370818186,-,26.208368754869,0.91187658729991,28.43,41.19507,0.45588787111206,6.32613020947828,420.055045909358,287.782933910441,93.7863793258899
0:00:12,,-,1.42755470017756,21.4993177737585,1.30175370818186,-,26.208368754869,0.91187658729991,28.43,41.19507,0.572569828309104,6.32613020947828,420.055045909358,287.782933910441,93.7863793258899
0:00:13,,-,1.42755470017756,21.4993177737585,1.30175370818186,-,26.208368754869,0.91187658729991,28.43,41.19507,0.689251785506148,6.32613020947828,420.055045909358,287.782933910441,93.7863793258899
0:00:14,,-,1.08190122454241,16.2936931406989,0.996213426686938,-,27.699099807078,0.920798871549749,18.51,32.42952,0.79190378370329,4.80480935406725,319.039341110066,227.837974709039,62.0341749083431
0:00:15,,-,1.08190122454241,16.2936931406989,0.996213426686938,-,27.699099807078,0.920798871549749,18.51,32.42952,0.880525822900531,4.80480935406725,319.039341110066,227.837974709039,62.0341749083431
0:00:16,,-,1.57141928886222,23.6659531455154,1.38689795642396,-,24.0903241218386,0.882576640272844,29.12,41.72896,0.988598739583603,6.91394064771168,459.085659008055,270.347269641289,146.374182474472
0:00:17,,-,1.57141928886222,23.6659531455154,1.38689795642396,-,24.0903241218386,0.882576640272844,29.12,41.72896,1.11612253375251,6.91394064771168,459.085659008055,270.347269641289,146.374182474472
0:00:18,,-,1.57141928886222,23.6659531455154,1.38689795642396,-,24.0903241218386,0.882576640272844,29.12,41.72896,1.24364632792141,6.91394064771168,459.085659008055,270.347269641289,146.374182474472
