t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:07,,-,1.6187314379009401,26.623872333897001,1.4588409232550199,-,27.811565245423399,0.90122480424964302,35.814999999999998,49.782850000000003,0,7.8136863644177099,475.07213095659699,308.93222898619803,122.500197389739
0:00:08,,-,1.59206408473396,26.185264551545401,1.4067234546229299,-,27.457839429437801,0.88358469242021598,35.92,48.491999999999997,0.13059780254103001,7.6518428838621899,465.23204733882102,275.51765772193801,146.79361554372301
0:00:09,,-,1.6036260253577801,26.375428048647699,1.4134442719762801,-,27.3188881367935,0.88140517154610998,34.880000000000003,48.448320000000002,0.26026337434789998,7.7032906195829396,468.36006967064299,273.993406531228,151.134188396589
0:00:10,,-,1.6036260253577801,26.375428048647699,1.4134442719762801,-,27.3188881367935,0.88140517154610998,34.880000000000003,48.448320000000002,0.39036339370085699,7.7032906195829396,468.36006967064299,273.993406531228,151.134188396589
0:00:11,,-,1.4672766412645499,24.132839494482798,1.30760812752333,-,27.0022699781101,0.89118036145956903,29.7,43.569899999999997,0.51507532357646402,7.0652273920021704,429.56582543373202,265.16290236669602,124.846318639857
0:00:12,,-,1.4672766412645499,24.132839494482798,1.30760812752333,-,27.0022699781101,0.89118036145956903,29.7,43.569899999999997,0.63439916397472296,7.0652273920021704,429.56582543373202,265.16290236669602,124.846318639857
0:00:13,,-,1.6772675260125001,27.586636940995099,1.46498003108312,-,26.371654678819802,0.87343253736387405,32.96,48.616,0.76196514649941505,8.0412705385534107,488.90924874404698,273.088721003209,170.60273705356201
0:00:14,,-,1.6772675260125001,27.586636940995099,1.46498003108312,-,26.371654678819802,0.87343253736387405,32.96,48.616,0.89777327115053895,8.0412705385534107,488.90924874404698,273.088721003209,170.60273705356201
0:00:15,,-,1.66801440814683,27.434447502415001,1.45986561516919,-,26.341199323820401,0.87521163368792898,31.25,48.09375,1.0332363358855901,8.0004081800711706,486.424817348327,274.57517024800802,166.88131306820699
0:00:16,,-,1.5930851502029899,26.2020583914965,1.3840682096320001,-,25.871065331786301,0.86879738315032395,34.090000000000003,45.748779999999996,1.16521774855217,7.6289696357077501,463.84135385103099,251.934794466927,168.95825820275101
0:00:17,,-,1.5930851502029899,26.2020583914965,1.3840682096320001,-,25.871065331786301,0.86879738315032395,34.090000000000003,45.748779999999996,1.2940625690663401,7.6289696357077501,463.84135385103099,251.934794466927,168.95825820275101
0:00:18,,-,1.47084156886235,24.191473172078101,1.3124353612282,-,29.960881534022,0.89230233154433503,31.91,48.31174,1.41830828907842,7.0843393130911299,430.72783023594098,267.47154728702998,123.60357092563601
0:00:19,,-,1.47084156886235,24.191473172078101,1.3124353612282,-,29.960881534022,0.89230233154433503,31.91,48.31174,1.5379549085884101,7.0843393130911299,430.72783023594098,267.47154728702998,123.60357092563601
0:00:20,,-,1.6907054721250301,27.807655791530198,1.52434291830463,-,28.658551592134899,0.90160169434401605,35.29,53.146740000000001,1.66670058808062,8.1618595741447209,496.24106210799903,323.31103228966703,127.349962854219
0:00:21,,-,1.6907054721250301,27.807655791530198,1.52434291830463,-,28.658551592134899,0.90160169434401605,35.29,53.146740000000001,1.80454532755506,8.1618595741447209,496.24106210799903,323.31103228966703,127.349962854219
0:00:22,,-,1.6555894047252799,27.230088893507901,1.4774455885597799,-,27.330931129936999,0.89239855265016199,32.6,49.584600000000002,1.9408068133530301,7.9743690071933298,484.84163563735501,301.22848609533702,138.97978366214801
0:00:23,,-,1.6555894047252799,27.230088893507901,1.4774455885597799,-,27.330931129936999,0.89239855265016199,32.6,49.584600000000002,2.0754850454745202,7.9743690071933298,484.84163563735501,301.22848609533702,138.97978366214801
0:00:24,,-,1.7408813628111099,28.6329171514985,1.5491496922880399,-,26.885094527304901,0.88986517139027099,35.92,51.581119999999999,2.21358850643397,8.3799882116895503,509.50328327072401,312.29889171619999,150.27162271822701
0:00:25,,-,1.8359794940010301,30.197031151332698,1.6151230728233901,-,26.369270549147501,0.87970648806303298,34.880000000000003,53.052480000000003,2.35879706544203,8.8157621971590991,535.99834158727299,310.54750376980797,175.954299442793
0:00:26,,-,1.8359794940010301,30.197031151332698,1.6151230728233901,-,26.369270549147501,0.87970648806303298,34.880000000000003,53.052480000000003,2.5076854936607198,8.8157621971590991,535.99834158727299,310.54750376980797,175.954299442793
0:00:27,,-,1.6837210463821199,27.692780368127,1.5004000950349701,-,27.9684809435545,0.89112154193174598,35.92,51.868479999999998,2.6505916329511301,8.1073332451269309,492.925861303717,304.17835830279301,143.35573056729899
0:00:28,,-,1.53624771437388,25.267232144307201,1.3364342457906999,-,28.329571847556998,0.86993408243108705,41.37,49.023449999999997,2.7811949219266698,7.3588457125028102,447.41781932017102,244.70760314817599,161.294206790647
0:00:29,,-,1.53624771437388,25.267232144307201,1.3364342457906999,-,28.329571847556998,0.86993408243108705,41.37,49.023449999999997,2.9054776495156101,7.3588457125028102,447.41781932017102,244.70760314817599,161.294206790647
0:00:30,,-,1.53624771437388,25.267232144307201,1.3364342457906999,-,28.329571847556998,0.86993408243108705,41.37,49.023449999999997,3.02976037710454,7.3588457125028102,447.41781932017102,244.70760314817599,161.294206790647
0:00:31,,-,1.5153550670321401,24.923603076186499,1.4027813897942301,-,30.256037675576401,0.92571135327485499,26.08,49.317279999999997,3.1540396970881299,7.3584421802903197,447.393284561651,326.62720290148502,79.913321337033096
