t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:07,,-,1.72396776183864,29.121077058085199,1.61163964614689,-,28.5506846992924,0.93484326205035795,37.26,54.17604,0,8.6167712499459501,510.11285799680002,387.47081778335701,76.165248528482607
0:00:08,,-,1.7040618175722499,28.784827999531199,1.5676121474576801,-,28.3948032289906,0.91992680740364197,35.5,53.107999999999997,0.14062682535204599,8.4864912928704896,502.40028453793298,357.36020009035502,99.099941095284194
0:00:09,,-,1.7040618175722499,28.784827999531199,1.5676121474576801,-,28.3948032289906,0.91992680740364197,35.5,53.107999999999997,0.28018245994591601,8.4864912928704896,502.40028453793298,357.36020009035502,99.099941095284194
0:00:10,,-,1.3968354111971399,23.5951927567084,1.2866725572056401,-,28.312655652183,0.921133976767468,30.61,43.619250000000001,0.40717459867408101,6.9584985524468497,411.94311430485402,294.63218332051599,79.653365766791197
0:00:11,,-,1.87825649021366,31.7273055779334,1.71292659623774,-,27.242796852616902,0.91197693454682804,34.880000000000003,55.808,0.54115095318060003,9.3359229415892209,552.68663814208196,378.83069163287701,123.219654138236
0:00:12,,-,1.87825649021366,31.7273055779334,1.71292659623774,-,27.242796852616902,0.91197693454682804,34.880000000000003,55.808,0.69467501933117803,9.3359229415892209,552.68663814208196,378.83069163287701,123.219654138236
0:00:13,,-,1.85423189893381,31.321484779287399,1.7189548279922799,-,28.982394290002599,0.92704414640945498,36.36,58.575960000000002,0.84749544693996604,9.2503452811012306,547.620440641193,402.16291987426899,95.468912157187404
0:00:14,,-,1.8542263255568201,31.321390634405699,1.7189497858904299,-,28.9824814044003,0.92704421364217005,36.36,58.575960000000002,0.99961200863509903,9.2503176277662291,547.61880356376105,402.16183680314202,95.468508404667205
0:00:15,,-,1.7880511255568201,30.203566310081399,1.65702279529292,-,27.818264975231202,0.926720031440323,36.36,54.576360000000001,1.1490081422612699,8.9194824078486405,528.03335854464001,387.22451667609698,92.604413964430705
0:00:16,,-,1.6924846651855601,28.5892679929994,1.5780053918817201,-,29.124760190719702,0.93236023010507396,33.51,53.750039999999998,1.29185942247221,8.4543219421308198,500.49585897414403,376.15627541171199,78.7115509767617
0:00:17,,-,1.6924846651855601,28.5892679929994,1.5780053918817201,-,29.124760190719702,0.93236023010507396,33.51,53.750039999999998,1.43088604996503,8.4543219421308198,500.49585897414403,376.15627541171199,78.7115509767617
0:00:18,,-,1.79847444895936,30.379635962151301,1.70500913750287,-,28.909924202751402,0.94803078158237597,35.71,56.743189999999998,1.5745465203481399,9.0178974287883005,533.85952778426804,428.13749977386902,57.2365956460132
0:00:19,,-,1.79847444895936,30.379635962151301,1.70500913750287,-,28.909924202751402,0.94803078158237597,35.71,56.743189999999998,1.7228408336215499,9.0178974287883005,533.85952778426804,428.13749977386902,57.2365956460132
0:00:20,,-,1.8380893670045799,31.0488068750774,1.7201714557413801,-,30.440668992706598,0.93584756357338605,39.21,61.1676,1.87254537771398,9.1894119878593603,544.01318968127396,414.98208310492703,79.4776877133976
0:00:21,,-,1.8144821678499301,30.650036619086599,1.7372925179048899,-,30.446835454692302,0.95745913004121697,34.68,59.857680000000002,2.0230802478299599,9.11888302624644,539.83787515378901,449.20258521526,41.718302279028798
0:00:22,,-,1.8144821678499301,30.650036619086599,1.7372925179048899,-,30.446835454692302,0.95745913004121697,34.68,59.857680000000002,2.17303521315046,9.11888302624644,539.83787515378901,449.20258521526,41.718302279028798
0:00:23,,-,1.58280285673736,26.7365347421851,1.53811928668941,-,31.629017970812999,0.97176933952466305,37.5,55.05,2.3136423547810998,7.9819855504531301,472.53354458682497,414.691436832514,15.171008978957399
0:00:24,,-,1.65996805703434,28.040000963417999,1.56627932756666,-,30.389145011696002,0.94355992028239999,37.729999999999997,55.463099999999997,2.4476349500174601,8.3144111674826693,492.21314111497401,387.68006912702401,59.781661144749997
0:00:25,,-,1.65996805703434,28.040000963417999,1.56627932756666,-,30.389145011696002,0.94355992028239999,37.729999999999997,55.463099999999997,2.5843608225493999,8.3144111674826693,492.21314111497401,387.68006912702401,59.781661144749997
0:00:26,,-,1.71076985203849,28.898139392541999,1.56570850631054,-,30.655613867352699,0.91520697798415296,37.729999999999997,57.462789999999998,2.7226958473107898,8.5101188710649804,503.799037167047,350.62312604797302,107.054924523998
0:00:27,,-,1.71076985203849,28.898139392541999,1.56570850631054,-,30.655613867352699,0.91520697798415296,37.729999999999997,57.462789999999998,2.8626400243016401,8.5101188710649804,503.799037167047,350.62312604797302,107.054924523998
0:00:28,,-,1.61730774991825,27.319387667537999,1.4906587324829701,-,28.829145227528201,0.92169145455360502,36.799999999999997,51.52,2.9988659507880202,8.0578992151168691,477.027633534919,342.04539811393897,91.380912329383193
0:00:29,,-,1.61730774991825,27.319387667537999,1.4906587324829701,-,28.829145227528201,0.92169145455360502,36.799999999999997,51.52,3.1313736267699399,8.0578992151168691,477.027633534919,342.04539811393897,91.380912329383193
0:00:30,,-,1.5235719228686799,25.736012210619599,1.4057075466473401,-,27.126517218946098,0.92263944061175795,33.33,45.762090000000001,3.2600557497918299,7.5926292605176799,449.48365222264698,323.67786838114603,84.731503658499605
0:00:31,,-,1.8805084728138199,31.765345824557802,1.70343691425868,-,26.423922422241301,0.90583846809783797,37.729999999999997,54.708500000000001,3.3992231502525798,9.3331356603842099,552.52163109474498,367.64241929949497,134.18220777496799
0:00:32,,-,1.8805024710020299,31.765244442601801,1.7034314533380599,-,26.424006756833698,0.90583845520308803,37.729999999999997,54.708500000000001,3.5527011359509699,9.3331058434742804,552.51986593367701,367.64122147901003,134.18180223842899
0:00:33,,-,1.9413077669257299,32.7923609277994,1.7907470739220701,-,27.287234359489702,0.92244367659328896,37.729999999999997,57.991010000000003,3.70898121248461,9.6739304916983606,572.69668510854297,412.04118226936998,108.319398489069
0:00:34,,-,1.78285851641514,30.115853317823301,1.6383673476329099,-,28.4518819261082,0.91895533635907301,35.08,55.39132,3.8615095505811499,8.8768133308539507,525.50734918655405,372.13786442558398,105.305045445231
0:00:35,,-,1.78285851641514,30.115853317823301,1.6383673476329099,-,28.4518819261082,0.91895533635907301,35.08,55.39132,4.0074838142440798,8.8768133308539507,525.50734918655405,372.13786442558398,105.305045445231
