t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,V'O2_filtered
0 days 00:03:12,,-,1.54474508958021,26.0936670537197,2.46238616915924,-,50.1183467241442,1.59404045739897,43.47,83.20158,17.1213035852602,7.80920308243561,462.304822480188,420.659730661177,0,1.5168029865337218
0 days 00:03:13,,-,1.54474508958021,26.0936670537197,2.46238616915924,-,50.1183467241442,1.59404045739897,43.47,83.20158,17.2497215915047,7.80920308243561,462.304822480188,420.659730661177,0,1.5184280613239964
0 days 00:03:14,,-,1.37588581511834,23.2413144445665,2.11954567952697,-,46.5625630383361,1.54049533488698,43.79,69.88884,17.3711207790753,6.95556297344919,411.769328028192,374.676547161254,0,1.4695221429374947
0 days 00:03:15,,-,1.56064073508241,26.3621745790947,2.29889239564792,-,43.1485853766621,1.47304395173725,51.72,74.2182,17.4931806863715,7.88956088689823,467.062004504375,424.988378799142,0,1.3823310567088067
0 days 00:03:16,,-,1.38386585661117,23.3761124427562,1.91627755525874,-,32.2913884944239,1.38472782322367,40.81,50.11468,17.6155722927374,6.99590475219582,414.157561329993,376.849644928441,0,1.3985919025684106
0 days 00:03:17,,-,1.38386585661117,23.3761124427562,1.91627755525874,-,32.2913884944239,1.38472782322367,40.81,50.11468,17.7306160597735,6.99590475219582,414.157561329993,376.849644928441,0,1.6485781202917333
0 days 00:03:18,,-,2.21615144717374,37.4349906617186,2.88279100493146,-,32.7104540136227,1.30080956723778,49.18,79.03226,17.8802546790241,11.2033867782784,663.240497274079,603.494827179433,0,2.0775109066784703
0 days 00:03:19,,-,2.65408646536764,44.8325416447236,3.3545364950176,-,31.7639689211566,1.26391379436575,51.28,91.12456,18.08269139395,13.417294766758,794.303850192072,722.751802354933,0,2.4695506421178766
0 days 00:03:20,,-,2.50999581265111,42.3985779164039,3.19922327864698,-,32.7866602745759,1.27459307402903,48.38,88.72892,18.2973420682583,12.6888683247941,751.181004827812,683.513525715388,0,2.66297530619076
0 days 00:03:21,,-,2.65684108737605,44.8790724218928,3.47513029117494,-,33.1702187303332,1.30799328107616,48.0,94.512,18.5121072414145,13.4312203023199,795.128241897338,723.50193165455,0,2.6856768612577993
0 days 00:03:22,,-,2.65684108737605,44.8790724218928,3.47513029117494,-,33.1702187303332,1.30799328107616,48.0,94.512,18.7329761974971,13.4312203023199,795.128241897338,723.50193165455,0,2.6653304326269445
0 days 00:03:23,,-,2.7766276172181,46.9024935340896,3.64544410568294,-,33.4185252010736,1.31290349598096,45.8,98.8822,18.9588242104614,14.0367812744095,830.977451445041,756.121792186935,0,2.6780898678341707
0 days 00:03:24,,-,2.65727822278757,44.8864564660062,3.48746896819349,-,32.2135029993971,1.31242146128568,44.77,91.55465,19.1846903934325,13.4334301680292,795.259065947328,723.620970883553,0,2.7189980479480345
0 days 00:03:25,,-,2.77192865405583,46.8231191563484,3.66506629781094,-,32.8152926544148,1.3222080201986,46.15,97.0996,19.4103612589093,14.0130264440115,829.571165485481,754.842186515059,0,2.761922508515212
0 days 00:03:26,,-,2.77192865405583,46.8231191563484,3.66506629781094,-,32.8152926544148,1.3222080201986,46.15,97.0996,19.6407976937664,14.0130264440115,829.571165485481,754.842186515059,0,2.7966787719772648
0 days 00:03:27,,-,2.85562996473967,48.2369926476296,3.80204788701368,-,32.1344961122669,1.33142176471043,46.51,97.95006,19.8747132642784,14.4361645642135,854.620942201437,777.635442856028,0,2.8265395492324847
0 days 00:03:28,,-,2.89748947577863,48.9440789827472,3.86274883364854,-,31.6768018545902,1.33313644999885,45.8,97.8746,20.1138479063697,14.6477783928248,867.148480855231,789.034482579819,0,2.8644138020202083
0 days 00:03:29,,-,2.84132928012649,47.9954270291636,3.82149686906684,-,32.4903349448785,1.34496796826615,44.77,98.27015,20.3523881250125,14.3638698204946,850.341093373278,773.741129044492,0,2.9281483731597566
0 days 00:03:30,,-,3.08636956449257,52.134621021834,4.24376181946209,-,32.465710248304,1.3750011885436,49.58,106.79532,20.5987793491628,15.6026304140062,923.675720509165,840.469666146097,0,3.0203534243508225
0 days 00:03:31,,-,3.08636956449257,52.134621021834,4.24376181946209,-,32.465710248304,1.3750011885436,49.58,106.79532,20.8553559381932,15.6026304140062,923.675720509165,840.469666146097,0,3.113666394348646
0 days 00:03:32,,-,3.18988398579047,53.8831754356498,4.34852259904619,-,31.7909053908336,1.36322280635188,47.61,107.74143,21.1162352162854,16.1259304350444,954.65508175463,868.658361404908,0,3.167081720946157
0 days 00:03:33,,-,3.12939534301915,52.8614078212695,4.28838469245964,-,32.7096735247405,1.37035568293596,47.61,108.69363,21.3789029074733,15.8201401148367,936.552294798332,852.18629986681,0,3.1591223891833144
0 days 00:03:34,,-,3.11601459352656,52.635381647408,4.36017778884784,-,32.7161240553192,1.39928028511355,47.24,108.22684,21.6385001373466,15.7524959508334,932.547760289335,848.542499659534,0,3.1061769404744997
0 days 00:03:35,,-,3.11601459352656,52.635381647408,4.36017778884784,-,32.7161240553192,1.39928028511355,47.24,108.22684,21.8975411818714,15.7524959508334,932.547760289335,848.542499659534,0,3.052614410908603
0 days 00:03:36,,-,2.91149150362597,49.1805997234117,4.21735465786061,-,33.4828248265854,1.4485203383243,46.51,103.67079,22.1480810025978,14.7185633267038,871.338948940866,792.847467196312,0,3.038357122821633
0 days 00:03:37,,-,3.13673299881056,52.9853547096378,4.38360395734923,-,32.3697617994588,1.39750624583332,45.45,107.58015,22.3994820062848,15.8572344190106,938.74827760543,854.184465343896,0,3.069142067598876
0 days 00:03:38,,-,3.16994649263484,53.5463934566696,4.54801456536054,-,32.5467638774699,1.43472912742456,45.45,109.21635,22.6616259715828,16.0251397388596,948.688272540486,863.229051056244,0,3.12220681878097
0 days 00:03:39,,-,3.1438223652786,53.1051075215979,4.53407086591932,-,32.5319270991752,1.44221598395478,47.24,108.55752,22.9240646140783,15.8930735376122,940.869953426644,856.115017516625,0,3.1772940751380307
0 days 00:03:40,,-,3.1438223652786,53.1051075215979,4.53407086591932,-,32.5319270991752,1.44221598395478,47.24,108.55752,23.185417378919,15.8930735376122,940.869953426644,856.115017516625,0,3.2243411989802437
0 days 00:03:41,,-,3.32836613907636,56.2224009979114,4.9032880936508,-,32.9232708846177,1.47318170200214,48.38,116.01524,23.45444090564,16.8260040365707,996.099438964988,906.369350548401,0,3.247656564003745
0 days 00:03:42,,-,3.27048194502037,55.2446274496684,4.90968821729035,-,33.1755997507347,1.5012124512003,45.8,114.5916,23.7287291750076,16.5333800757015,978.776100481527,890.606523629333,0,3.2362770496570072
0 days 00:03:43,,-,3.16582893166016,53.476840061827,4.66739728703054,-,32.7347062134703,1.4743049570221,43.47,109.41399,23.996261409267,16.0043240909753,947.45598618574,862.107770851327,0,3.2119514947258945
0 days 00:03:44,,-,3.16582893166016,53.476840061827,4.66739728703054,-,32.7347062134703,1.4743049570221,43.47,109.41399,24.2594436276519,16.0043240909753,947.45598618574,862.107770851327,0,3.2120132682964195
0 days 00:03:45,,-,3.27946942585705,55.396443004342,4.72189156837993,-,32.5906316300139,1.43983399605743,46.51,113.06581,24.5273494362886,16.5788147972789,981.465835998908,893.053963853343,0,3.238076381138092
0 days 00:03:46,,-,3.28441416565423,55.4799690144295,4.83576762623795,-,32.9239080536179,1.47233795201791,46.51,114.32158,24.8001843686437,16.6038121107686,982.945676957501,894.400498582796,0,3.2533606314702266
0 days 00:03:47,,-,3.22116299984867,54.411537159606,4.80136646727679,-,32.7979739010299,1.49056923462189,45.11,111.64725,25.0705957312364,16.2840563126708,964.016133710112,877.176156164591,0,3.239401847713957
0 days 00:03:48,,-,3.22115703447262,54.4114363931185,4.80135766834711,-,32.7980346407722,1.49056926345511,45.11,111.64725,25.338377742643,16.2840261556997,964.01434841742,877.174531693665,0,3.225422603040646
0 days 00:03:49,,-,3.19977005257292,54.0501698069751,4.79453596181456,-,32.7973723973118,1.49840016096134,45.45,110.9889,25.6052705330204,16.1759078091183,957.613742299804,871.35050149848,0,3.244303704769849
0 days 00:03:50,,-,3.33780420333157,56.3818277589792,4.90229731616509,-,32.2408126553941,1.46871925898827,46.87,113.84723,25.8770118893392,16.8737166080307,998.924023195419,908.939492116962,0,3.279720783870002
0 days 00:03:51,,-,3.25744523048389,55.0244126770927,4.73758710207929,-,33.1046701847328,1.4543873394229,47.61,114.16878,26.1511505769093,16.4674751234671,974.87452730925,887.056409851589,0,3.281472578033284
0 days 00:03:52,,-,3.23875264286351,54.7086595078296,4.8130719846295,-,33.2293978168234,1.4860881689236,46.15,113.75975,26.4211720790627,16.3729778411333,969.280288195093,881.966107945607,0,3.2314626266746904
0 days 00:03:53,,-,3.23875264286351,54.7086595078296,4.8130719846295,-,33.2293978168234,1.4860881689236,46.15,113.75975,26.6904166035613,16.3729778411333,969.280288195093,881.966107945607,0,3.17486238438618
0 days 00:03:54,,-,3.01175724730733,50.8742778261373,4.53033889032421,-,29.8707706540533,1.50421780984326,34.09,94.49748,26.950225818532,15.2254401958395,901.346059593699,820.151493612091,0,3.173357785371978
0 days 00:03:55,,-,3.34726968977007,56.5417177326025,5.01337731862153,-,32.1111293567097,1.4977512370585,46.51,113.67044,27.2145456621174,16.9215678077988,1001.75681422169,911.517101201239,0,3.2372167484017202
0 days 00:03:56,,-,3.34726968977007,56.5417177326025,5.01337731862153,-,32.1111293567097,1.4977512370585,46.51,113.67044,27.4928114438457,16.9215678077988,1001.75681422169,911.517101201239,0,3.3230586198600385
0 days 00:03:57,,-,3.36306525322397,56.8085346828374,4.94842233242135,-,30.6429528541582,1.47140241411539,42.85,108.7533,27.7717337852808,17.0014196640339,1006.48404411081,915.818495336091,0,3.3928747882893298
0 days 00:03:58,,-,3.40774613449398,57.5632792988847,4.94369139060968,-,31.7302597471969,1.45072173674222,45.11,114.1283,28.0531698956569,17.2272964627972,1019.85595059759,927.985841008542,0,3.4445533155579304
0 days 00:03:59,,-,3.49865728795832,59.0989406749717,5.18024117527616,-,32.8004004264641,1.48063692694495,48.38,121.1919,28.3402420358482,17.6868827496547,1047.06345877956,952.742457222032,0,3.4802479725630384
0 days 00:04:00,,-,3.49865728795832,59.0989406749717,5.18024117527616,-,32.8004004264641,1.48063692694495,48.38,121.1919,28.6310929966203,17.6868827496547,1047.06345877956,952.742457222032,0,3.4811232801660528
0 days 00:04:01,,-,3.44879408972399,58.2566569210134,5.22244164223775,-,33.2359650990858,1.51428050105934,48.0,121.008,28.9198713395393,17.4348076053618,1032.14061023742,939.163880613732,0,3.4359722747249104
0 days 00:04:02,,-,3.35508239368201,56.6736890824663,5.07593501359445,-,33.9198048352866,1.51290919804324,48.78,120.29148,29.2026818364383,16.9610636391064,1004.0949674351,913.644630167345,0,3.374605114467681
0 days 00:04:03,,-,3.32871690093269,56.2283260292683,4.92996519178962,-,34.1086981497848,1.48104069481195,49.58,120.13234,29.4805011949015,16.8277772550701,996.20441350015,906.464868824526,0,3.346320684011092
0 days 00:04:04,,-,3.38242776149183,57.1356040792539,5.01184797046991,-,33.0366257255158,1.48173097073311,48.0,118.128,29.7594571932019,17.099303619302,1012.27877426268,921.091227755066,0,3.3660972559377287
0 days 00:04:05,,-,3.38242776149183,57.1356040792539,5.01184797046991,-,33.0366257255158,1.48173097073311,48.0,118.128,30.0406457416082,17.099303619302,1012.27877426268,921.091227755066,0,3.3977078912765806
0 days 00:04:06,,-,3.45347446609665,58.3357173327137,5.14096425340001,-,32.7624197343156,1.48863537398922,46.87,119.37789,30.3247874232587,17.4584684733218,1033.54133362065,940.438424794256,0,3.393438455462349
0 days 00:04:07,,-,3.27595379003292,55.3370572640696,4.94578081280817,-,33.4887263470519,1.50972239836096,45.11,115.70715,30.6045033989386,16.5610420823502,980.413691275134,892.096597858878,0,3.339838771707199
0 days 00:04:08,,-,3.25454769946429,54.9754678963562,4.89947264018856,-,32.8173988716099,1.50542351583756,43.47,112.5873,30.8759507680595,16.4528271350563,974.007366395335,886.267364055937,0,3.2618659415098383
0 days 00:04:09,,-,3.25454769946429,54.9754678963562,4.89947264018856,-,32.8173988716099,1.50542351583756,43.47,112.5873,31.146508369836,16.4528271350563,974.007366395335,886.267364055937,0,3.1983048618221575
0 days 00:04:10,,-,3.15460220075173,53.2871993370225,4.70615880290439,-,35.1346993841531,1.49183906667628,45.8,116.9274,31.4129116286842,15.9475692113469,944.096097311736,859.050545661229,0,3.1832862388490972
0 days 00:04:11,,-,3.24761252860506,54.8583197399504,4.95732292130869,-,35.1474195257611,1.52645147093271,48.78,120.63294,31.6790266196426,16.4177675268294,971.931837588303,884.378801907133,0,3.23195407446334
0 days 00:04:12,,-,3.250242921452,54.9027520515541,4.95328192322294,-,34.7565713486835,1.5239728361627,48.38,119.40184,31.9491170207676,16.4310650424305,972.719050511886,885.095101543877,0,3.31960856077695
0 days 00:04:13,,-,3.44104260781733,58.1257197266441,5.12878511474179,-,33.7293120801023,1.49047416707083,48.0,122.448,32.2272475526843,17.3956212717672,1029.82077928862,937.05302341595,0,3.385293580606282
0 days 00:04:14,,-,3.44104260781733,58.1257197266441,5.12878511474179,-,33.7293120801023,1.49047416707083,48.0,122.448,32.5133088802645,17.3956212717672,1029.82077928862,937.05302341595,0,3.3847917593877677
0 days 00:04:15,,-,3.26729815495904,55.1908472121459,4.86343906032061,-,32.9275734559795,1.48852012570049,45.8,113.6756,32.7921483314385,16.5172849520927,977.82326916389,889.739524744719,0,3.340032982129371
0 days 00:04:16,,-,3.29260669146867,55.6183562748086,5.00944678927208,-,34.3678460877831,1.52142276885115,46.15,119.29775,33.0648178829438,16.6452280688284,985.397501674639,896.631459357997,0,3.3129397802236062
0 days 00:04:17,,-,3.37049783319356,56.9340850201615,5.05414268143113,-,34.2544531146031,1.49952408562812,47.24,121.73748,33.3417770408746,17.0389938416768,1008.70843542727,917.842510242637,0,3.3306341542503475
0 days 00:04:18,,-,3.37049783319356,56.9340850201615,5.05414268143113,-,34.2544531146031,1.49952408562812,47.24,121.73748,33.6219738284933,17.0389938416768,1008.70843542727,917.842510242637,0,3.3589490851403054
0 days 00:04:19,,-,3.31336209901395,55.9689543752357,4.93335721370662,-,34.3461283733121,1.4889278823992,47.24,120.08408,33.8997957074238,16.7501535958122,991.60909287208,902.283501372343,0,3.3521967237257533
0 days 00:04:20,,-,3.36355412565834,56.8167926631476,5.06842632322295,-,34.7795324914248,1.50686628901235,48.38,123.41738,34.1773289636282,17.0038910776976,1006.6303517997,915.951623415251,0,3.310360999610889
0 days 00:04:21,,-,3.23216055993519,54.5973067556619,4.85803504477319,-,34.8174101852962,1.50303023463371,48.78,119.0232,34.4514869898925,16.3396526571461,967.307437303051,880.170974335646,0,3.2794334963503537
0 days 00:04:22,,-,3.32525718251023,56.1698848396999,5.01757584113307,-,33.8415568551753,1.50892865295469,48.38,118.96642,34.7240531622264,16.810287221309,995.169003501496,905.522730066766,0,3.3009978715489767
0 days 00:04:23,,-,3.32525718251023,56.1698848396999,5.01757584113307,-,33.8415568551753,1.50892865295469,48.38,118.96642,35.0004889965324,16.810287221309,995.169003501496,905.522730066766,0,3.36518193389653
0 days 00:04:24,,-,3.46716206279748,58.566926736444,5.12831912450398,-,33.9293514030559,1.47911145531115,49.18,124.1795,35.2828232609178,17.5276638525907,1037.63770007337,944.165784589998,0,3.416007463631181
0 days 00:04:25,,-,3.38403725028642,57.1627913899734,4.96909298989578,-,33.323870767219,1.46839193022335,46.87,119.00293,35.5676007824987,17.1074401234674,1012.76045530927,921.529518271348,0,3.4070383157482182
0 days 00:04:26,,-,3.37878119512922,57.0740066744801,5.04224964113307,-,33.9641288892669,1.49232795790443,48.38,121.1919,35.8487046575691,17.0808690067104,1011.18744519725,920.098207201526,0,3.349552108719369
0 days 00:04:27,,-,3.262160694859,55.1040657915371,4.97254059228849,-,34.160781893921,1.52430890364321,46.51,117.62379,36.1247426015801,16.4913133730149,976.285751682482,888.340509077639,0,3.298920291085905
0 days 00:04:28,,-,3.262160694859,55.1040657915371,4.97254059228849,-,34.160781893921,1.52430890364321,46.51,117.62379,36.3959330881586,16.4913133730149,976.285751682482,888.340509077639,0,3.294973036296052
0 days 00:04:29,,-,3.41063525198112,57.6120819591405,5.05981896745585,-,34.100837939924,1.48354150873119,48.38,122.74006,36.6732950805513,17.2419019179873,1020.72059354485,928.772595659641,0,3.3273897963861354
0 days 00:04:30,,-,3.32278198995796,56.1280741546952,4.86049769004551,-,35.1430579414804,1.46277959394712,50.42,123.47858,36.9531768627478,16.7977742951057,994.428238270259,904.848694046585,0,3.361815452439857
0 days 00:04:31,,-,3.37773065506478,57.0562610652834,4.92594209233799,-,34.0822912648114,1.45835846471409,48.78,121.60854,37.2316909297269,17.0755581753215,1010.87304397903,919.812127703013,0,3.382097383613906
0 days 00:04:32,,-,3.39277089310524,57.3103191402912,4.82495556081094,-,34.1224691107986,1.42212831718646,49.18,122.31066,37.5131141612866,17.1515916089659,1015.37422325078,923.907834189382,0,3.3934310488469563
0 days 00:04:33,,-,3.39277089310524,57.3103191402912,4.82495556081094,-,34.1224691107986,1.42212831718646,49.18,122.31066,37.795162556634,17.1515916089659,1015.37422325078,923.907834189382,0,3.397441416341477
0 days 00:04:34,,-,3.40416249964866,57.5027449264976,4.84941894598211,-,33.5271421419452,1.4245556569296,47.24,120.41476,38.0776844564484,17.2091799900735,1018.78345541235,927.009957751824,0,3.3862048052693723
0 days 00:04:35,,-,3.34488763396038,56.5014803033849,4.95234215304162,-,34.5266246995751,1.48057055871201,46.87,121.72139,38.3582160367228,16.9095257189798,1001.0439225636,910.868427862137,0,3.3632138885335805
0 days 00:04:36,,-,3.41550596807817,57.694357568888,5.07635648995874,-,34.0798701826001,1.48626778503774,48.0,122.784,38.6392191205513,17.266525016915,1022.17828100137,930.098972506756,0,3.353203187238497
0 days 00:04:37,,-,3.25825310567997,55.0380592175671,4.74555891370403,-,35.0784043758772,1.4564733799935,49.18,120.83526,38.9166211463577,16.4715592027848,975.116304804859,887.276407678212,0,3.3750884295104915
0 days 00:04:38,,-,3.46439945174622,58.5202610092267,4.9282965130369,-,34.5889328494149,1.42255435081333,50.84,126.5916,39.1960554827807,17.5136979297451,1036.81091744091,943.413479741395,0,3.4098160947350906
0 days 00:04:39,,-,3.46439945174622,58.5202610092267,4.9282965130369,-,34.5889328494149,1.42255435081333,50.84,126.5916,39.4840585154032,17.5136979297451,1036.81091744091,943.413479741395,0,3.416971818945427
0 days 00:04:40,,-,3.37239247938653,56.9660891788265,4.90377919993721,-,34.1504112299972,1.45409504673941,47.61,121.50072,39.7682371785453,17.0485719118646,1009.27545718239,918.35845385211,0,3.387935844575913
0 days 00:04:41,,-,3.30907196098618,55.8964858274693,4.72323140345573,-,35.6671119248872,1.42735832255763,51.72,124.9038,40.0459594862626,16.7284655132045,990.325158381709,901.11522557109,0,3.3572586979559063
0 days 00:04:42,,-,3.34277030118996,56.4657145471277,4.80455853985513,-,35.8934025342059,1.43729844020237,53.09,127.04437,40.3224505160524,16.8988218936633,1000.41025610487,910.291843001025,0,3.349979894588324
0 days 00:04:43,,-,3.38245213176025,57.1360157391935,5.01886126910793,-,34.4875834027821,1.48379373117575,45.8,122.744,40.6019916721356,17.0994268191597,1012.28606769426,921.097864183704,0,3.3469228467582357
0 days 00:04:44,,-,3.38245213176025,57.1360157391935,5.01886126910793,-,34.4875834027821,1.48379373117575,45.8,122.744,40.8831822464951,17.0994268191597,1012.28606769426,921.097864183704,0,3.3240787026586265
0 days 00:04:45,,-,3.23901829178395,54.7131468206749,4.67166207200071,-,33.8566812907998,1.44230802396232,45.11,115.66204,41.1584108379093,16.3743207852749,969.359790488276,882.038448556414,0,3.2982139239716775
0 days 00:04:46,,-,3.20314318624208,54.1071484162514,4.6937943474778,-,34.9007189188923,1.46537137885008,48.0,118.176,41.4261862587517,16.1929601279924,958.623239577148,872.269061790611,0,3.299200791793963
0 days 00:04:47,,-,3.46016442557892,58.4487234050493,5.03252655467742,-,34.4464324061879,1.4544183269081,49.58,125.78446,41.7031538582203,17.4922884560248,1035.54347659667,942.260211814604,0,3.3171455727836214
0 days 00:04:48,,-,3.2943493576761,55.6477932039881,4.77158806653895,-,33.8761885529727,1.44841592329021,48.0,117.984,41.9839125410113,16.6540378293581,985.919039498,897.106016294539,0,3.3180967534750656
0 days 00:04:49,,-,3.2943493576761,55.6477932039881,4.77158806653895,-,33.8761885529727,1.44841592329021,48.0,117.984,42.2577789408718,16.6540378293581,985.919039498,897.106016294539,0,3.301201893350196
0 days 00:04:50,,-,3.20586212133762,54.1530763739462,4.66784744377417,-,31.6457277824756,1.45603499685961,38.96,106.63352,42.5279672728928,16.2067052542738,959.436951053012,873.009472951447,0,3.2979534628632785
0 days 00:04:51,,-,3.43079902800527,57.9526862838727,4.88128957987036,-,34.290484239877,1.42278505386789,50.84,124.40548,42.8038272832815,17.343836549755,1026.7551237455,934.263526589699,0,3.3175735965159827
0 days 00:04:52,,-,3.29308621380603,55.626456314291,4.79937691160073,-,34.5680837394272,1.45741004030799,49.58,120.42982,43.0833128575664,16.6476522146245,985.541011105769,896.76204125053,0,3.331632859850498
0 days 00:04:53,,-,3.31445089146309,55.9873461395792,4.88034810515177,-,35.6096360649049,1.47244544118059,49.99,124.67506,43.3579622955121,16.7556578057995,991.934942103328,902.579997630197,0,3.3186355428201915
0 days 00:04:54,,-,3.31445089146309,55.9873461395792,4.88034810515177,-,35.6096360649049,1.47244544118059,49.99,124.67506,43.6334997794297,16.7556578057995,991.934942103328,902.579997630197,0,3.296076788216774
0 days 00:04:55,,-,3.27304217868412,55.2878746399344,4.73205495977138,-,34.8987803285575,1.44576656866483,48.38,120.65972,43.9073160653411,16.5463229131661,979.542316459432,891.303717755851,0,3.296771757912676
0 days 00:04:56,,-,3.30092518994518,55.7588714517767,4.82427108425511,-,34.9327941000429,1.4614905842005,50.42,122.0164,44.1805701408162,16.6872808608276,987.887026960996,898.896724580226,0,3.327684254590526
0 days 00:04:57,,-,3.44518582366845,58.195706480886,4.9630827822792,-,35.2578717715314,1.44058493106026,53.09,128.53089,44.460979553384,17.4165666136323,1031.06074352703,938.181289869592,0,3.365429311345301
0 days 00:04:58,,-,3.3383425319053,56.3909211470489,4.78144548426973,-,35.1031084677576,1.43228127089188,50.84,123.94792,44.7429442583058,16.87643803902,999.085131909983,909.086087923842,0,3.3880065460973072
0 days 00:04:59,,-,3.39427613394068,57.3357455057548,4.78948384129607,-,33.8900005364178,1.41104720190681,49.18,121.57296,45.0227928468219,17.1592011048312,1015.824705406,924.317736255871,0,3.395121730863585
0 days 00:05:00,,-,3.39427613394068,57.3357455057548,4.78948384129607,-,33.8900005364178,1.41104720190681,49.18,121.57296,45.3049663761014,17.1592011048312,1015.824705406,924.317736255871,0,3.393538513633812
0 days 00:05:01,,-,3.36357676705113,56.8171751191068,4.77364235785129,-,34.2724212895147,1.4192161167876,49.18,121.81886,45.5858638529384,17.0040055375108,1006.63712782064,915.957789042354,0,3.381794837276018
0 days 00:05:02,,-,3.4299443449775,57.9382490705658,4.81029416888811,-,33.9964058515256,1.4024408809816,49.18,123.14672,45.8682439176077,17.3395158411928,1026.49933779862,934.030782213499,0,3.3655961290565104
0 days 00:05:03,,-,3.36457738831908,56.8340775053898,4.65507025216992,-,35.2631746298678,1.3835527363202,51.72,125.52444,46.1506655741841,17.0090640126875,1006.9365895511,916.230274823931,0,3.3725433313567166
0 days 00:05:04,,-,3.3124046285842,55.9527808882465,4.6286256024631,-,35.434037553005,1.39736116853619,53.57,124.49668,46.4282015651138,16.7453132625547,991.322545143238,902.022766280311,0,3.4219100672049794
0 days 00:05:05,,-,3.55330557535645,60.0220536377778,5.01530900279436,-,34.4882609730819,1.41144883163933,52.17,129.48594,46.7135822475934,17.9631481200889,1063.41836870926,967.624093042112,0,3.4828022304418598
0 days 00:05:06,,-,3.55330557535645,60.0220536377778,5.01530900279436,-,34.4882609730819,1.41144883163933,52.17,129.48594,47.0089762389015,17.9631481200889,1063.41836870926,967.624093042112,0,3.4972211202177332
0 days 00:05:07,,-,3.43771364642867,58.0694872707546,4.8089902795337,-,34.1627756349068,1.39889204690728,49.18,123.98278,47.2995655264591,17.3787922585449,1028.82450170586,936.146491969058,0,3.452652767256937
0 days 00:05:08,,-,3.29271823619479,55.6202404762633,4.61799361278745,-,34.7606299080943,1.40248672419788,51.28,121.2772,47.5793232189616,16.6457919647261,985.430884311784,896.661834838562,0,3.3986194722812417
0 days 00:05:09,,-,3.45634946060372,58.3842814291169,4.85116399172981,-,34.6104499453898,1.40355136163878,52.17,126.56442,47.859855529269,17.4730025321241,1034.40174990175,941.221333523439,0,3.381341740895912
0 days 00:05:10,,-,3.40840774569219,57.5744551637194,4.81429912601923,-,35.0676705717105,1.41247746315092,51.72,126.40368,48.145196599369,17.2306411286862,1020.05395481823,928.166008720561,0,3.39634817288802
0 days 00:05:11,,-,3.44003966183311,58.1087780715053,4.87128948435345,-,34.8352059220571,1.41605619795606,52.17,126.7731,48.4298597350142,17.3905510443722,1029.52062182683,936.779904575543,0,3.4179819926574964
0 days 00:05:12,,-,3.35140629430724,56.6115928092439,4.68707151812391,-,34.3523613342733,1.39853873464565,51.72,122.00748,48.7121535435809,16.9424797272607,1002.99479985383,912.643567284346,0,3.4405748403914944
0 days 00:05:13,,-,3.52456691182277,59.5366032402495,4.865990548977,-,34.0721521265982,1.38059247298003,53.09,127.15055,48.9979608188647,17.8178645640083,1054.81758218929,959.798077900077,0,3.4703139337714526
