t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett
0:00:06,,-,3.3600215621407901,45.652466876913003,2.8638745492652,-,24.511271275154101,0.85233814613990899,36.799999999999997,88.614400000000003,0,13.2382587504328,974.335844031855,475.58500333139898,408.16734740239002
0:00:07,,-,3.0430134025907498,41.345290796070003,2.5694705438946399,-,24.930235251481999,0.84438357770854899,35.92,81.969440000000006,0.25764033397663799,11.9656869646731,880.67456059994197,406.301411360754,392.33594231606401
0:00:08,,-,3.0430134025907498,41.345290796070003,2.5694705438946399,-,24.930235251481999,0.84438357770854899,35.92,81.969440000000006,0.50227215636551104,11.9656869646731,880.67456059994197,406.301411360754,392.33594231606401
0:00:09,,-,2.8676733516683002,38.9629531476671,2.4799315267063702,-,25.650996811476599,0.86478870589066303,30.92,78.815079999999995,0.74043878517621198,11.3332223755041,834.12516683710396,441.90741101927301,314.90757639553499
0:00:10,,-,2.8676733516683002,38.9629531476671,2.4799315267063702,-,25.650996811476599,0.86478870589066303,30.92,78.815079999999995,0.97214022040874104,11.3332223755041,834.12516683710396,441.90741101927301,314.90757639553499
0:00:11,,-,2.8676733516683002,38.9629531476671,2.4799315267063702,-,25.650996811476599,0.86478870589066303,30.92,78.815079999999995,1.2038416556412701,11.3332223755041,834.12516683710396,441.90741101927301,314.90757639553499
0:00:12,,-,2.3834686678517998,32.384085161029802,2.0739395431182599,-,24.914210453423301,0.87013501418816097,23.16,63.31944,1.4161086730860899,9.4320293310545598,694.19735876561504,380.14373813457399,249.797212120691
0:00:13,,-,2.3834686678517998,32.384085161029802,2.0739395431182599,-,24.914210453423301,0.87013501418816097,23.16,63.31944,1.60894127274321,9.4320293310545598,694.19735876561504,380.14373813457399,249.797212120691
0:00:14,,-,2.3312481347513301,31.674567048251799,1.9437489243528501,-,19.903586970568998,0.83378036656753596,26.2,50.854199999999999,1.7988174567361199,9.1428147552085903,672.91116598335202,286.33611657557901,323.726464693384
0:00:15,,-,2.3312481347513301,31.674567048251799,1.9437489243528501,-,19.903586970568998,0.83378036656753596,26.2,50.854199999999999,1.98573722506483,9.1428147552085903,672.91116598335202,286.33611657557901,323.726464693384
0:00:16,,-,3.0820500057331999,41.875679425722801,2.5526590764998298,-,23.773371575315998,0.82823415316150195,32.08,78.724320000000006,2.2025864627315701,12.070697625233301,888.40334521717398,361.31316709114401,444.00057561146701
